melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137
1.108846681	0.8840782335	1.535905636	-0.8617265549	-0.1700108874	1.184183509	0.3173822094	0.8891709158	-0.7440679402	-1.637412151	-0.72850367	-0.5381731085	-1.003405815	0.4540110392	0.07561319861	-0.04237089485	0.04782326193	-0.3297280499	-1.01602015	0.2064107786	-1.317529868	-0.4215026698	-0.156598737	-0.6150290066	0.7580525137	1.713753929	1.159905492	-0.6576097004	-0.8117384003	-2.04428991	-0.284321098	0.5484377039	-0.1094390361	1.559810885	0.6442642447	-0.3560790786	0.3609072272	-0.5151228826	-1.36854238	-0.6259741844	0.2171734178	-0.9890307178	-0.5131635452	1.047687099	-1.154092407	-1.177091609	0.07462729719	-0.9040673001	-0.9900319384	0.9644042326	1.221565348	0.8630838675	0.7444384292	0.6226872142	0.08776516015	-0.3412592358	-1.587559921	0.05384198348	0.3257536947	0.3863706112	-1.511982631	1.183695066	-0.8129967539	-0.2241291152	0.877830475	-1.642791533	-0.4587603518	0.7654881747	1.800582777	1.599320385	0.207432006	1.437875607	-0.2902723727	0.734892058	-1.213853835	-0.7282864418	-0.3952292831	-0.7822589387	-0.3907622185	0.569685934	0.628733453	-1.412686346	-0.07086995737	-2.310174772	0.4198175229	-1.582072488	0.04103405347	0.2160712186	0.4232131446	-0.65838189	0.4908157241	0.3728829032	0.1187202679	-2.006936435	1.264010423	-0.2318474993	-1.086634905	-0.6404754866	0.47980995	0.325668781	-1.077019545	-1.061648555	-1.141292864	-1.974853291	0.1731740296	1.098206621	-0.02573581566	-0.7277278918	-0.5882066096	-0.5114685748	-1.327311557	-0.6286090587	-0.8577756642	0.8735552592	-0.92590467	-0.08269821028	-0.5595456676	-0.1982350478	-0.4466860252	-0.07450937455	0.723840247	0.08585352288	-0.3854193291	-0.912017345	-0.04929650752	-0.1143472691	0.2620936813	0.9722181981	-0.3336024353	1.394497794	1.130399188	-0.140287486	0.1882092833	0.6917202997	0.02464897837	-0.893631907	0.7493905531	1.212508114
-0.7999281511	0.666945507	0.2163422511	-0.9503927275	-0.0446400313	-0.1445815375	1.45579999	-0.3485407288	0.6888671122	-0.3913864336	-1.002075889	1.503877669	0.9693378893	-1.520108699	-1.114279663	-1.097715982	0.8644301344	-1.478614708	1.300747086	-1.59983906	1.674556394	-0.7503641594	0.9329301028	1.006754735	0.4496662206	-0.08130247542	1.0477426	-1.087378858	2.128040077	1.131412475	1.399140342	1.589205277	-0.2248785996	0.04596957265	-0.8525854356	-1.13448651	0.389504958	-1.479820425	1.538831906	-0.1312436917	-1.516802259	-1.933215053	-1.855548798	-0.1818640927	-1.834301479	0.06724452681	-0.6870684726	1.056852135	0.3509757884	-1.796789087	1.082192288	2.3266024	-0.210275288	0.0480664933	-0.5354272152	2.36987672	-0.4591307418	0.06686439914	1.240286327	0.23453878	0.1637001472	1.267713282	-0.7775313912	-0.6309730245	-0.8898940382	-1.013802646	0.02829876933	-0.5218458712	0.4652688953	2.134798557	-0.408886575	1.105046987	-2.169033336	-0.8034548838	0.2096713444	1.227758106	-1.301609343	-0.2494080255	-0.3350017486	-0.7320240953	0.5495426841	-0.6109696688	-1.988473076	-0.1717250566	-0.6189198565	-1.247211014	0.1223875107	-0.6833129633	-1.046428114	-0.7891773623	2.587193911	0.2594583227	0.4575987209	-0.2809292934	-0.1497029878	2.565385333	0.1221613288	1.839644333	0.1979658111	-0.6659686139	-1.444597711	0.4275011198	1.936971876	-1.32921605	-1.103230509	0.9727857913	0.5027302651	-0.3319456029	0.5230102312	-0.1462361779	-0.9829394797	-0.2881729241	-0.2197956225	-1.151117743	0.4090274824	1.004332013	0.8261235229	-1.107003778	1.067536917	0.3191625326	0.2893735757	3.104802425	0.2916980749	-0.4359034991	-0.3759459847	1.315574991	0.2102823164	-0.004546490321	-0.8783600637	1.30236407	1.15207469	-0.1997003802	0.1408795389	-0.2635521668	-1.326380851	-0.0351205001	-0.09035497524	0.2750684596
-1.224869313	-0.8132550965	-1.600028573	0.6364725407	0.2914376684	-0.7711267055	-0.03980032146	-1.154139862	1.920091035	1.870232592	0.5215134013	0.5099537857	1.062759398	-1.295597165	-0.4878939982	0.5896991304	-0.4042693944	-0.6152781645	2.057792058	-0.233678873	0.4496848584	1.103627711	-1.428453703	1.755832803	-0.8328972614	-1.556896447	-0.03525631713	1.18335468	0.6956302736	1.184518385	-1.159983925	-1.021857585	-0.41947104	-0.2077120195	-0.5171434988	0.7873182337	-1.037346142	-1.368137129	-0.6683947908	0.3900365891	-0.4848288512	-0.2814932764	-0.7141616758	-1.123398707	-1.563163992	0.2510163964	-0.9770701168	1.441945665	0.9563062588	-0.5445317821	1.447130346	-0.2120182263	0.4610082634	-0.4188451574	0.2193159091	0.4116765051	-0.9178718712	1.9276741	-0.3127205993	1.059426554	-0.8492816343	0.7423168933	-0.7511505477	-1.100814459	1.01406301	-0.5722070525	0.858964174	-1.589753151	-0.1145834486	0.8926643963	-0.02694609226	-0.2924002394	0.2975093968	-0.7432981902	-0.4958592052	1.657457453	-0.2226201745	0.4460668295	0.2420961064	-0.7621485921	-0.3630233	-0.7479609768	-0.2309080376	0.292715303	-0.6782955689	-1.563538381	-0.2721368051	-0.3001070039	-0.4952559786	-0.1702063984	-0.07582637838	0.04181211605	-0.4550587073	-0.3459308985	-0.5462849154	0.493112519	1.829735115	-1.018108769	-0.4957343988	1.008273824	-1.177428661	0.7744340211	0.08066496421	-2.414875546	-0.1434722577	1.102260756	-0.127653319	0.1528365702	0.1007358952	0.7136956794	1.314826021	-1.206424627	-0.5628417801	-1.236402782	-0.3001117926	1.72923334	0.5338245163	-1.469983914	0.01873660579	0.3150163392	0.642726283	-0.3180795786	0.8528405374	-1.092165369	0.2085937034	3.188776788	-0.9790339537	-0.5999047978	1.055124058	1.522623684	-0.5174582572	1.188602903	0.9559359571	-0.1245305398	0.1392548247	-0.1439086709	0.4418025759	0.5882657991
0.8490850075	-0.2637570334	-0.005169711615	0.9232799987	-0.1313987521	0.9268804137	-0.6254064515	-0.1359494541	-0.5315293301	0.5111382734	1.000519592	-0.6164879099	-1.17629384	0.6797080425	0.449661408	1.213222809	-0.08912019764	-0.02486547642	-0.6071267981	0.3851564064	-0.5189884752	-0.2216686396	-0.6652782928	-0.09926050145	-0.2050457357	0.9432836907	0.1194121848	-0.1184818718	-1.42526206	-0.7641146824	-0.408101231	-0.03869677235	-1.180893247	1.127059284	-0.6404665327	0.9651583477	-0.1087388828	0.4504226086	-1.068191671	-1.356621367	0.7734062486	0.446408562	0.9007853191	-0.5200766766	-0.7480738251	-0.9983410045	0.51996196	-1.627279472	-0.6066644599	0.7166498583	1.467766916	-0.8789272932	0.6102077622	1.045538171	0.1151840757	0.117928456	-1.662055292	-0.9528786761	-1.474886987	0.1702361303	-0.9707761998	1.615404862	0.01119891681	-0.7044095344	-0.9675635838	0.4936683087	1.400596177	0.1852144577	0.8583038575	-0.09911478882	0.5510852793	-0.5028688095	1.377796084	1.09655361	-1.120208681	0.581854464	0.5807311086	-0.3073373982	-0.2408149877	0.1944181851	0.1732831728	-0.5531226608	0.1901263115	0.174515329	1.518342795	-0.658750252	-1.026889295	1.335910414	-1.192231748	-0.5994626688	0.01583661516	-0.8422614446	-0.3277833069	-1.426307664	-0.4424035634	-0.01444338829	1.061197266	-2.47971326	-0.2242363647	0.9556941347	-0.6842965103	0.03851707626	-0.5853321858	-2.727155376	0.3482594228	0.801933201	0.2311889889	0.1339689648	-0.06881062212	0.3875529732	1.414619311	-0.1700450611	-0.3319702645	1.015511261	-0.9495467578	2.004189301	-0.8089573996	-0.1405867093	-0.2783222229	0.05028324173	0.8606817697	0.2746950917	0.1724896932	-0.1722656445	0.4928236305	1.344159483	-0.4554429087	0.1060365725	0.574631508	1.236971432	-0.04661364589	1.115061235	0.9147836516	0.2232220591	0.1121624257	0.6346170534	0.7943770642	-0.1176678008
1.169093718	1.076674731	1.010303367	-1.267045342	-0.3566544728	1.051217708	0.9968725031	0.7341739624	-1.193205357	-1.15491701	-0.1388159017	-0.9937661307	-1.109883244	0.1968526065	0.2206596047	0.1322773685	0.5413505674	0.1221119288	-1.253624787	0.6930966992	-0.7930225007	-0.404674017	-0.2983968032	-1.279208262	1.674607681	1.899232722	0.8371164086	-0.594415098	0.1377483045	-0.5831832171	0.1776554433	2.02234724	-0.6857282328	1.04883075	-0.1229997341	-0.7325087585	0.5992230414	-0.2106055355	0.7482262536	1.457035983	0.7808060967	-0.9806079789	0.1932628896	0.9001774172	-1.275019558	2.343333333	0.8478099606	-1.120124882	-0.9384582485	-1.320818775	1.039139879	1.131637507	-1.088611927	0.7109497001	-1.038673298	-0.970169502	-1.295893099	-0.8242870806	0.4018147142	-0.7786518635	-0.330177806	2.597438201	0.06751263107	0.4842831131	1.289971867	-1.212542569	0.2226032201	0.5600013262	-0.4268449883	-0.4298357168	-0.3242084159	-0.732266292	-0.2100173513	0.5875507614	-0.8508252346	-1.000893813	-0.1229892614	-1.123905055	-0.4727365989	0.1743911041	1.179596237	-0.3377218045	0.6360140047	-0.8060822231	-0.5472354431	-0.1078213686	-0.5951715442	0.1038856328	0.7231662467	-1.003017264	1.024013878	-1.493975233	-0.2723259445	-0.3332188693	-0.5831650869	0.003132096913	-0.1921652243	0.1245101374	0.2019735428	-0.5216868679	-0.9673848128	-1.749702005	-0.6406563154	-1.93710932	-1.668474089	0.561627182	-0.9651303401	0.09752835551	0.3586856015	0.7374552925	-1.812170352	0.3762515601	0.3353538078	0.8657819998	-0.5584383769	1.69871571	-0.5280624327	0.9961256039	0.5632207474	0.9349547747	-0.5679448506	-1.783170051	0.8354770961	-0.3713192415	0.5545815998	-0.520217375	1.104858925	0.3491856111	0.3109969874	0.8421937374	1.126855272	-1.830746342	1.015873108	-0.1640620819	-0.7827710006	-0.3026231255	0.7695222677	0.1147796922
-0.6542518032	0.3344211304	-0.4155223159	-0.9939944697	0.0309670649	-0.3743652091	1.477330428	0.401120143	2.01841403	-0.1478290801	-1.534686919	1.55792256	1.263234005	-1.282307287	-0.9683500686	-0.6572572938	0.7354048733	-1.276699326	0.9239153965	-1.419624799	0.9631767052	1.122158203	0.7480759894	0.1852659266	1.072013653	-0.4053685614	0.966174226	-0.4962330678	2.465391346	1.004230793	1.793479502	1.818776607	-0.3537140515	-0.557334351	0.06496971511	-0.09003306633	-0.1270929981	-1.678011264	0.2182589239	2.059736452	-1.681018587	-1.71993738	-0.5718667219	0.4968038719	-1.82741758	0.07542252727	-0.355916018	0.313951904	-0.005673039099	-0.2250370148	0.1161480794	1.476460229	-1.284797858	0.1881485704	0.3905519366	-0.7651642411	-1.159218743	1.573016593	2.34562157	0.3038694088	-0.269154055	1.609152238	-0.3555543669	0.8299335164	-0.1362209972	-1.157375424	-0.6706544391	-1.367161416	1.048377657	0.5037099444	-0.6727964451	1.342166947	-1.052115447	-0.6440928327	0.1067169991	-0.5856773098	-1.245564733	-0.7775746081	-0.5934982011	-0.6128368588	0.8653304011	-0.7107006237	-0.3298190454	-0.368001672	-1.644544471	-0.6197459889	-0.03196057554	-0.9238081068	0.2701384263	-0.5794264258	-1.464919734	-0.7434200032	-0.003503701841	1.102507398	-0.0857710679	0.5109891117	0.9679782917	0.5268018637	0.8473409616	-0.3974951552	-1.295306882	-0.6208353071	1.31181568	-1.824772622	-0.1938853996	0.7405840821	0.03226552729	0.1009268867	0.5691420454	0.05285787344	-1.391206785	0.5366961566	-0.07810320908	1.131602852	-0.7330650778	1.497705446	1.419360405	-0.4914079831	0.8929945748	-0.1708206754	0.6535083188	0.5857441339	0.2069689819	-0.677272422	-0.269284156	-0.454912052	-0.3842926107	-0.4693446685	0.1536873247	-0.06586141761	-0.25515748	-0.5692167472	1.294159253	-0.07280402998	-0.7068181929	0.3915241088	1.160115189	-0.3913435055
-0.9085174572	-0.7433848217	-1.312171324	0.8846358545	0.02910541522	-0.4696952465	0.01995657048	-0.9941615889	-0.909767344	1.867218593	0.9476386025	-0.424112472	0.1546917362	-0.7426732321	-0.1200266604	0.6590638892	-0.5195081877	0.1812952616	1.298622378	-0.8500508409	-0.1021602676	0.4699761115	-0.6541238342	-0.07138937361	-1.045542403	-1.375971526	-0.2632439657	1.377221606	-0.08169062749	0.6122841352	-0.6960957989	-1.090126939	-1.299104295	0.2343598576	-0.6466690734	0.9117212564	-0.7951040434	-0.9160793495	0.6758210015	-1.099987127	0.5750156062	0.3705881689	0.4320857369	-0.5242668258	-1.285136294	-1.610441499	-0.2570979955	0.4901021747	0.8073552386	0.07646310674	0.3821085938	-0.616166313	0.64975443	-1.643116013	0.90197326	-0.6064103612	-1.439211401	-0.06971100924	-0.009739086741	-0.1846785661	-1.07081831	1.198593765	-0.1653203911	-0.1460429756	1.169008272	1.331543059	0.838411755	-0.9618618485	-0.2399473478	0.4773993842	0.7982562544	0.942672436	0.2540800775	-0.708337706	-0.2772555364	0.1546350104	-1.055226662	0.3120301524	-1.058616462	-0.7186731165	0.5889636408	-1.707132473	-0.5224773746	-0.4227193129	-0.5290397996	-1.412137949	0.3034886898	0.6240010198	0.1052162541	-0.4283671549	-0.9663053865	-1.253038057	-0.9612892695	0.2822534901	-0.3969547982	-0.2712545715	1.334531009	-1.659912794	0.3459947872	-0.114041664	-1.25273504	1.515133531	0.3051434545	-1.529048316	0.9877023885	0.1214940521	0.6893079777	0.6675890699	1.30428126	0.2564704635	0.07747247579	-0.3922694544	-1.206389761	-1.723681213	-0.600787411	0.6679331889	1.688699794	-1.134208811	-0.2547819841	0.1852920597	-0.1579903323	-0.01718736882	1.101659374	-0.7703414092	0.01200324745	1.112372984	-0.7157005698	-0.2265375058	0.3155262082	0.9689986271	-0.4579829851	1.060872543	1.141727397	0.3164278895	-0.5569734697	0.8012405477	1.068797105	0.5947595534
0.3998407769	-1.188883181	-0.4387461952	1.010756088	-0.04585515774	0.1046096849	-0.6883592946	-0.1940981336	-1.068349714	-0.3934308121	1.581202492	-0.8504973265	-0.0258104044	0.4070309484	1.494007911	1.601277028	-0.5336022728	1.00624218	-0.3962611437	1.252109295	-1.311730896	-1.29419371	-0.5306751793	-0.4177035433	-0.551908223	-0.5853985963	-0.0348851943	0.8809781868	-1.124950125	-0.2872684311	-0.2734116267	-0.9493902148	-0.8936213895	1.049745969	-1.204236952	-0.6287354905	-1.06038871	0.4267380319	-0.4334780471	-0.5411338451	1.788925186	0.592494511	0.001476926999	-0.03961391259	-0.1092468695	-0.5615067344	0.5742577774	0.3111385283	-0.4186821092	0.8236845971	1.156339318	-0.9375194229	0.3895704659	0.238428593	-0.5993881192	-0.4867513163	-0.6745567881	-1.440446957	-1.362605942	0.384821127	-1.304903187	1.190802583	-0.3703686712	-1.053151441	-0.2683821903	-0.01566419653	1.07257662	-0.7395024285	-0.389403969	-0.9659817057	0.60406911	-2.361849044	1.784933448	0.9888527523	-0.9887500322	-0.9794709656	-0.5414091108	1.171668611	0.1468944788	-0.2380703681	-0.02484422987	-1.623936142	-0.4816225327	0.4675708086	-0.5471004377	-1.112878803	0.4293458271	0.5163522563	-1.305332332	-0.9119565304	-0.8808990668	-0.5719554601	-0.8705605281	-1.134416471	-1.242913933	-1.289406231	0.4029863594	-0.8079630381	0.9490335318	0.1894346769	-0.7418055279	-0.04091143209	-0.7352936945	-0.8533021211	-0.9714018642	-0.2794261716	-0.8353897501	-0.1654173404	-0.3865049416	-0.1130477295	1.104340093	-0.6716552659	-0.8598447973	-0.7528833416	-0.8703913952	1.030734988	0.6374620873	-0.00433494152	0.1459382481	0.2170803661	-0.379773064	0.3511563365	0.7867096882	-1.02735541	0.2292635447	-0.04830700032	0.290617079	-0.2341533965	0.8205689254	0.01828409407	-0.09661684364	-0.4402372529	1.033645135	-0.8190033995	-0.002281992225	0.9062150363	1.127794166	-0.1540130743
1.192688251	0.1664582172	1.372837371	0.3434932731	-0.5822037015	1.054540058	-0.6112403075	1.072036771	-0.5570105866	-1.23665486	0.1740464723	-0.3414604529	-0.9905321054	1.315052291	0.375961671	1.11827582	-0.2843573935	0.2271150483	-1.253043606	0.8883557424	-1.852529612	-0.3839841547	-1.024626692	-0.5647555772	-0.2232986402	1.243552627	0.5314111545	-0.533182171	-1.239961203	-1.304429563	0.433777909	-1.077056681	-0.7946352451	1.392620352	0.701316305	-0.4508655882	0.2523889535	1.407172082	-1.847804728	-0.9686745275	1.35395005	-0.2093189462	0.2905553706	0.4257926472	-0.1104199474	-0.7980413415	0.8599341798	-1.904329791	0.1041987313	1.51903152	1.384106679	0.03076092392	-0.4028839914	0.8359081672	-0.3015970675	-0.140833204	0.7366830359	0.1104039365	-0.02306094432	0.7706817686	0.212656068	1.979192877	-0.290014768	0.2405090691	0.217335943	-1.108793059	0.3569958232	0.3445058044	1.660493602	-1.083817472	0.1807178094	0.4804348504	0.3371648477	1.754542991	-0.810858177	-0.5468918782	0.1554843346	-0.1742187218	-0.09590336586	0.3195086801	-0.3239794382	-0.3272933107	-0.4123174048	-1.354568663	2.626300865	-0.4632723107	0.05700095286	0.8156900761	-1.011160307	-0.07664417774	0.5832868678	0.2290120103	-0.7619518946	-1.229567518	0.3445384076	-0.6043755601	-0.4450956403	-0.4654024316	0.4367072755	-0.6281663993	0.853098931	-1.238656705	-0.3154764136	-1.151562988	-0.8847296361	-0.7522871634	-1.470954071	-0.6964444436	-1.336847863	0.3490882343	0.713121014	0.1788013659	-0.4729388461	0.8260031586	-0.3223496157	0.4453282474	0.1412344996	-0.527681888	0.3783089507	-0.3778555889	0.5852840519	-0.1681140927	-0.2857010973	0.117022453	-0.2849718291	-0.2000302686	0.5238850075	0.6190979735	0.4311550216	0.6919852991	0.00128699335	-0.6191546373	0.5121042634	-0.7128301818	0.1712811411	-0.7779735408	1.895240062	0.6666090731
0.7578828025	1.253652786	1.143534802	-0.8506776217	-0.539441751	0.6952723618	0.6750082901	0.8042780535	-1.038661771	-1.412655706	-0.7457034179	-0.2610786926	-1.375109953	0.00338919591	0.1489168515	-0.4829353153	1.133396979	-0.06795695289	-0.5044870296	-0.2934097863	0.3615488984	-0.2053203183	0.1938500831	-1.573678083	1.411428532	1.88046272	1.181261143	-1.561612567	0.4091673768	0.08365372529	-0.6730330224	1.121535021	-0.3442940564	0.9386574416	0.2465096433	-0.3798874955	1.373463187	0.1855051321	0.9782288567	0.08941039221	0.7445262054	-0.5351419857	-0.1127749703	0.5693520475	0.4166790413	1.576971418	-0.2196547191	-0.9088624275	-0.2543263056	-1.560533016	0.946816366	2.234997081	-1.705208256	0.7836178086	-1.14874572	0.4991053989	1.328696288	-0.06850223633	0.8924633754	-0.2966164285	2.468761174	1.870330927	0.3161196454	1.485526026	1.280140544	-1.530716056	0.2479366669	0.6835985788	-1.072148491	-1.502431591	-0.6031061109	1.102105632	-2.14789594	0.2040640202	-0.1946744576	0.4017413206	-0.40670249	-0.839988977	-0.5509475955	0.006945623365	-0.2338787443	0.8399302542	-0.2771644771	-0.8863718184	-0.183533771	0.03149108472	-0.4444360586	-0.03761918748	1.004410725	0.3832788854	1.32760112	0.3232112111	-0.3413951235	-0.5695871111	0.5133876419	0.2757478888	-0.9204053022	0.9901112186	-1.43345422	-0.04981746401	1.026591853	-0.374768206	-0.9260008892	-0.6838928454	-0.949777117	-1.172308341	-1.584804649	-0.7970759284	-0.7810083541	0.08716950115	-1.149678956	1.174636144	0.4416984513	-0.03202877648	-0.475612748	1.158631392	0.3757456382	-0.5747117769	0.6530976849	0.06753624599	-0.5100372144	1.679512051	0.8713086552	1.177050069	0.4057945056	0.1226590111	1.023139261	-0.06235262716	-0.09911632151	0.9542323677	0.5017718159	-1.416591618	-0.8620839402	-0.5047840266	-1.178763372	-1.280104237	0.3805106687	1.540684358
-0.9918670586	0.3694664996	-0.6776838256	-0.7682786693	-0.0370319323	-1.03445876	1.053317864	-0.392689889	2.064472105	0.4034897192	-1.518763005	2.512356256	0.3429476198	-1.746666113	-0.7541132439	-0.7719123115	0.5810416788	-1.241810549	1.440013464	-1.330704917	1.55426133	0.7855333278	1.098456621	0.9301685872	0.776700804	-1.287496301	0.8387589516	-0.3212061725	2.416038935	1.33688062	0.8055006262	1.210586735	0.07241416389	-0.6753669985	-0.3427363057	-0.6747780175	0.1732936624	-1.203363234	0.03872980142	1.262901623	-1.724752695	-0.2050388172	-0.6094378113	-0.218719339	0.2742073725	1.012340524	-2.221230697	0.7547746061	0.2584981592	-0.5744044385	-0.09713662722	1.095928786	-0.9001648382	0.4245283323	0.1902359469	-0.01254373553	1.359721704	1.93736975	0.5487063875	2.296209161	2.766132107	-0.8199438846	0.6925263617	1.215226663	-0.07097135677	-0.7618299082	-0.6024315251	-1.902254629	2.671673275	0.4343739284	-0.7656206713	0.5443067667	-1.515932481	-0.6300807064	1.788304164	0.5807159316	-0.7614957935	-0.2888803418	-0.5589165911	-0.8312573649	-0.1598978014	0.9858007752	0.5960166824	0.3221071536	-0.1053533699	-0.8284426785	0.02863866098	-0.7323469178	0.5504743467	1.158312749	-1.328245401	-0.6143184974	-0.354815554	1.235725384	-0.05832039991	0.7367972944	0.3050469279	0.2793115902	-0.9338740037	0.4329687549	0.2118582719	0.2252786928	1.871000001	0.8587956876	0.07817646881	-0.1517555606	0.1405670845	-0.3792249357	0.1991025088	-0.4513184697	-0.3428085874	-0.6718176441	0.9019518316	0.009664302332	-0.856191223	1.849536396	0.4729277642	-0.9499549356	-0.261527541	-0.2394465165	-1.262621724	0.8055013247	1.766454286	0.6275840863	-0.2661168569	0.1571091086	0.1854371736	-1.694024735	0.6004649295	0.1605395458	-0.6148391707	0.2265346143	0.09828784799	-0.3640964155	-0.6576934112	-1.011267901	-0.6162761327	0.3615046091
-0.885224921	-0.968703608	-1.5881678	1.075491398	0.1551017003	-0.2795339454	-0.4479031198	-1.276002364	-0.2657263524	1.689997924	1.468840139	-0.7443188128	-0.09036022591	-0.4821431919	-0.1400942192	0.8840732673	-0.335555964	0.214142144	0.8745787691	-0.7532697382	-0.3598476322	0.9756029057	-0.4505421775	0.5591300161	-1.21282076	-0.9961065741	-0.6696120745	1.206532848	-0.4204408987	0.5451776558	-0.2694085344	-0.8278569438	-1.089735974	0.1824174082	-0.7083345365	0.1404348841	-1.654609796	0.2521783888	0.08887397202	-1.28865282	0.2842913025	1.305560385	0.3135169823	-0.8665163922	1.422442659	-0.6606186035	-0.4793121381	-0.1148762946	1.021798912	0.2657480464	0.2509893214	-0.7318819354	0.2065536991	-1.850227057	1.235679767	-0.2077397902	-0.2616907737	-0.2982935568	-0.6331002076	-0.4293993421	1.108009309	-1.501814232	0.6197590235	0.2130964317	-0.04908953301	1.242373408	0.05649982126	-0.6624753743	-0.01062402562	0.8954177373	-0.1017468749	0.2591809731	0.4519816416	-0.7696920097	0.7986569085	0.7331292432	0.1298675707	0.7874297161	-0.4971135021	-0.4443913044	0.2155812598	1.139330793	0.07011069144	0.6034638077	-0.07020310876	-0.6399321823	-0.3532685786	1.063643885	-0.03020259814	0.9704548446	-0.8499867286	-0.7057520856	-0.5779313906	1.038226286	-0.06362592003	0.4062865544	1.006702763	-2.36603402	-0.1925068524	0.4316409244	-0.02942850278	1.50413918	-0.4008083851	0.5061178391	0.8419991337	-0.5337608123	0.99185332	0.5230620906	2.104997447	-0.5238358962	0.08998068221	-1.207638214	0.5360646759	-0.829065021	-1.066267924	0.4296382707	1.712312172	-0.8493637672	-1.049849545	-0.5040628865	0.04750888466	0.8096856441	1.400937129	0.0777484361	0.171128171	0.7133980535	-0.1418667137	0.05650837623	0.6585471863	0.5209182317	-0.6950723553	1.737423318	1.075148802	-0.8406762881	0.4903823414	-0.4735867283	-0.3875272197	0.1827953811
