melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106
-0.06260824374	-0.8185051959	1.71725867	-0.1790980453	0.1342853969	0.1794438471	1.012758892	0.3294870703	-0.2930267751	0.1394803718	1.836547415	0.2762719078	0.4692836856	0.03466459009	2.63109771	0.06119292136	2.86075916	0.4549481343	0.8465675789	1.144128369	0.1576726779	0.3989674512	-1.295525732	1.038651231	-0.4030003547	-1.498263346	0.8616544963	-0.4437119029	-0.2822828676	-0.7192385083	2.031928239	0.1150276778	0.4955250106	-0.9557186823	0.9683469248	-1.298487798	2.030656284	-0.3961815527	-0.5129576228	0.7725103983	0.3805526246	1.269776287	-0.7589641887	1.304910921	0.2585734336	1.552049879	-0.4392176201	0.600857414	0.5722314819	1.498233223	-0.9933325857	1.441740665	1.473634234	0.9673120675	1.616908464	0.09000602672	-1.979705014	0.974468707	0.3698267757	2.489638872	-1.087361364	0.3036930172	1.647235414	-0.04954488911	0.3313845172	1.426013353	0.2425037838	-0.9156298739	0.1413372896	-0.7051438793	0.4437848303	0.09586645644	-0.5999151467	-0.1718013187	0.7667879444	1.05480922	-1.27814372	0.5145820688	-0.52101055	1.926325484	-0.1873278949	-1.005381231	-0.9597392273	-0.04764724981	-0.4722202605	0.6669654355	0.08978102289	-1.764971666	0.9459123104	-0.7748956627	-1.026877596	0.630555654	-2.088336256	1.862735089	-2.193652755	-0.2817460398	0.4009638729	-0.9998001982	0.8205825938	0.3567139502	0.6908467214	0.05896981217	2.440522436	-0.02717930894	-1.961644529	0.8177223247	0.4067354154
-0.7757467319	0.8450037242	1.412501016	1.544677577	0.2343791245	-0.6597748879	2.292726818	-0.863510633	-0.4638422599	0.086441105	1.547669043	0.584724958	-0.2039332203	1.481202307	3.157576236	0.452573331	-0.4201613633	-0.5446070239	1.928423685	1.563469106	0.2895020679	0.7201999735	0.6647942421	0.5773297653	-0.3114731964	-1.338521297	0.1035414489	0.7690484061	-1.240438538	-0.4714196228	1.552673805	-0.3251212424	0.1229560081	-1.123278967	-0.07697724628	-1.153493804	-0.3225544055	2.133090402	-0.9513655794	-0.3260086061	-0.1293178529	1.192238043	-1.619445315	-0.0007333895786	1.118117515	0.7305782956	0.8588240735	1.034931381	0.01713827646	1.025522351	-1.912156826	-0.6572101721	1.133228481	0.4551595241	0.9231779186	-0.8057798112	0.2870794988	1.050274252	1.13522957	0.3056285354	0.7965950303	-0.4957427369	1.588772646	-0.9744425125	-0.6828050245	0.6910745757	0.8042544776	-1.117021369	0.6614836691	-0.9829138507	0.1456006636	1.083397411	-0.5411472524	0.4799279099	0.5864452336	0.521412315	0.1153715671	0.5451536005	0.5850536417	1.614462829	-0.3926536996	-2.455982465	-0.9181053584	-0.08683280099	-0.3660439262	0.8530783405	0.630024593	-2.02633282	0.7266240739	-1.52443498	0.1674531495	0.1303352249	-0.9174363133	0.4527870961	-0.6980380844	-1.234491554	0.7495880423	0.7471310365	1.124587223	0.01330963231	0.0363365932	1.299618793	2.545604299	0.03070939445	-1.739321442	0.4046539712	-0.8106535217
1.102943733	0.3892718926	1.143765998	-1.659579919	0.5179764902	-0.8756200514	2.685113313	-0.0794348789	-0.6508630618	0.4938285401	1.623027409	0.736785685	-0.7961392714	-1.464759242	3.162115997	1.003262387	0.02985018759	-0.5333129841	1.882309777	1.84298255	0.7031339632	0.929010836	-0.3453943461	1.06925272	1.463214344	-1.406191355	-0.1738022738	0.2409249701	-0.2600187866	-0.3567684104	1.220987676	-0.8999113318	0.6493868891	-0.8854392645	-0.5732479967	-1.176764396	-0.6054900873	0.8394775223	-1.310800179	0.4210140347	0.6150407844	1.619573452	-1.564903059	0.1972679276	-1.102449815	0.3215250836	0.6697698268	1.218059667	0.6826175876	0.1501882918	-1.242566035	0.5758829572	1.818445075	-2.092204282	0.6220253701	-0.4861987981	-0.1845960834	0.6247571916	1.435284995	-2.234316626	0.9737958381	1.614889802	1.732322055	-1.012062568	-0.08846517714	-1.222046471	0.6780965864	-0.67354763	-0.02696722442	-1.149457886	-0.2103270355	1.367776159	-1.115100466	-1.210178718	0.09436907001	0.4651413553	-0.2112247833	-0.8975178264	-0.5583360171	0.5468789172	0.9324896908	-0.5938480007	-1.056036667	-0.03810976242	-0.6966855638	1.145956616	0.5972720151	-0.2404064614	-0.1170318141	-1.993313598	0.1605638572	0.3427961913	0.9346408241	1.913782673	-0.4602855619	-0.6858948217	0.512809568	1.448866787	-0.5211194846	-0.03290494294	0.6514104501	0.8974661689	2.144429148	0.2043211921	-1.600362925	-1.273519081	-0.8007910223
-1.63329747	-0.920152095	0.372525325	-0.1486029476	-0.0009861428545	-0.5973010634	1.005137144	-1.108895723	-0.525783066	0.6943601527	-0.01058987721	0.8223479732	0.3184016431	0.8184780536	2.313456339	1.448361994	-1.491983426	0.1395423368	1.064393757	1.924656279	0.7215709528	1.366395989	0.5749816484	0.799251753	-0.5716523557	-1.772528861	-0.8140672234	-0.003778700647	0.08332442652	0.3464626961	1.235171633	-0.4824933	1.195051482	-1.393190682	0.8119725555	-0.8097171831	-0.4169227661	0.5776314756	-0.1651200647	0.8122656874	0.8582333045	0.8478672344	-0.8323727062	0.4232295688	-1.711558134	0.1550992939	1.836295265	-0.5380198641	1.72675657	-0.1100948328	-1.454758985	0.7477719862	1.382706366	-0.6196733446	0.102762898	0.4865057577	0.5291538368	-0.08916989311	0.4044897764	-0.4718941645	-1.513740389	-0.5834761589	1.147577641	-0.3464978912	0.9565973727	0.4211185179	1.023215266	-0.4166225985	-1.410365479	-0.7869378753	-1.46395979	0.5171232303	-1.011621995	0.6461502622	-0.922721288	0.02505736431	1.45528447	-1.914633574	0.8432755353	-0.2028161521	0.136380704	0.2775737939	-1.085473934	-0.4469036395	0.2131296618	1.364294841	-1.308126945	-0.2432028424	-1.318093743	-0.4903300498	1.080587366	-0.5573228208	-0.05498317456	0.5247220856	-0.3663624761	-0.6786311343	1.129406223	-0.1429856524	0.5236953994	0.357386871	0.9562098162	0.5456123562	0.6883084018	-0.9928202857	-1.155342955	-0.1894664281	-1.518902727
1.517231818	0.9806637187	-0.4981427067	-0.4827299283	0.3714277702	0.0003394380269	-0.3149487327	-0.3475263599	-0.04489463481	0.7027162806	-0.3283735697	0.2950508484	-0.3471956474	-0.9647078381	0.7798563109	1.558239316	0.7098903487	1.073964057	-0.1401100671	1.409013837	0.8749722658	1.31473464	0.9371475225	1.662836378	-0.3746134946	-1.180966117	-1.172549921	0.857418883	-0.9715923785	0.3466959936	0.8747780889	0.2823074957	1.060861678	-0.5235594996	-0.08593789162	0.003711739464	-1.008177438	-0.2732839747	-1.186730574	1.28009573	0.9275699141	0.5896349335	-1.530871585	1.140541339	-0.6677495292	-0.7225176478	1.125116781	0.2327135149	1.298521911	-0.3281812107	0.3701857362	-0.2435518393	0.2822921209	-1.199631039	0.5596749167	1.692264386	-0.4414375021	-0.2378698077	-0.1776670058	-0.1006879746	0.2232632955	1.752213894	1.214349438	0.08688898345	-0.1319302793	0.2565820928	0.3468359951	-0.8645242654	-0.9978005926	-1.146446378	0.2651467388	1.143825752	-0.7739625192	-0.8006549817	0.9818939745	-0.3096664324	0.9120470986	-2.019993025	-0.6695490651	-0.7908290042	-0.9974561613	-0.7391107911	-2.722533282	0.9340752351	1.49817836	1.858933162	-0.5137445767	0.1926710838	0.09715203612	-2.211750589	-1.057706283	0.1194504302	-1.043189641	0.4232834649	-1.025838623	-0.8191484838	-0.2813697805	0.7615002968	-1.176335959	0.0739900402	0.9953776429	0.1049920113	-1.077538008	-0.259551365	0.2920608057	-0.2681901533	-0.8467733756
-1.700822896	-0.8518401176	-1.202978191	-0.01285939055	0.2851707525	0.1136438251	-1.00418154	-0.75311376	-0.6039715291	1.003839371	-0.751183378	1.090733705	-0.9643386261	0.6500099527	-0.3530884428	0.4820568623	-1.565297653	1.383357708	0.6755115542	0.7809832704	1.707776825	0.8557371252	-1.17657838	1.626227014	0.7764164304	-0.006854035944	-2.060080682	-0.195240493	1.091018046	0.01508896826	0.4506667796	0.2344982115	0.7837288234	-0.2462484985	0.6195804386	1.464060795	-1.553773642	-0.03392935675	-0.2628272861	-0.1686316972	0.1124494296	-0.2441076757	-1.944138971	-0.02296098002	0.3692792124	-0.4056010901	0.1039062885	0.5403340189	1.64918065	-0.4003358907	0.1057229531	0.5861151354	-0.3371002254	-1.067529846	0.9471462415	0.4311068254	2.764930817	-0.3633278324	0.3162143503	-0.6947188946	-2.405399613	-0.0358299725	1.743190884	0.912013294	1.504369459	0.3670775649	1.383019681	1.043869176	-0.3754946151	-0.6823572691	-0.5058833542	0.2529341605	-1.238440715	0.1504908586	-1.274781666	-0.6124639298	1.688078817	-0.8746913326	0.7209970034	-1.108704434	-1.280706049	0.7002159148	0.8052544265	0.843232649	1.157201195	-0.4941340255	-0.8998753779	0.2605423253	-0.3287889794	-2.177498158	0.3793867445	0.4681486169	0.1019603927	-0.7695819454	0.3347114179	-0.1703422433	-0.2300977221	0.3758252014	0.3805913312	1.073561838	0.8809805136	-0.949911203	-0.08638094026	-0.7127840077	0.8381928137	1.149184967	-0.05047483621
1.161041792	1.151830965	-0.9627992388	0.9322146024	0.05535940693	0.03063719276	-0.4539060848	-0.5449076778	0.1865476056	1.222696098	-0.05736217607	-0.5140840088	-0.2023624306	-1.161081952	-0.6957861028	-0.4646380618	0.0117773725	1.328171395	0.2147069554	-0.04482140739	0.4371697023	0.9261106927	-0.5334041826	1.910931621	-0.597273541	-0.4740840812	-0.4140760588	-0.2797116475	-0.4340407248	0.04695715659	0.7897348835	0.7559247684	0.1105204271	-0.2494180166	-0.2270652488	1.154447702	-0.6506865073	-0.9392440404	-1.867029303	1.65678656	0.06411701412	-1.073283583	-1.364035498	0.2568784089	0.6708234032	-0.6068494561	-0.1169330193	1.835311184	0.9740019664	0.3064558991	0.7312707194	-0.428776618	0.2207503419	-1.329114359	0.8459826578	-0.72976675	1.087157549	0.7161738748	1.560902093	0.8633964839	-0.5536960782	-0.2928117213	2.35702187	0.7256269166	0.7443995455	-0.0444914163	1.316520625	0.7040185139	1.01210838	0.256918704	-0.1997881092	0.01131207025	0.9354595828	0.2844069326	-0.6345121369	-0.2553506379	0.7724950489	-0.131536127	-0.5951960481	-0.08447033452	0.4599639387	0.3645060551	-1.104037282	1.006010612	2.026414623	0.03990564742	-0.4875098788	0.1926628317	0.7450065014	-2.115325053	-0.4459575286	0.003195842532	-0.9640720528	1.30485369	-0.125552015	-0.8508672876	0.008054137058	0.8608933587	-0.7911509536	0.313866239	0.1448512212	0.3771585412	0.2381598461	-1.881743787	-0.08337407934	-0.6188691176	1.407588976
-1.057183815	-0.963789754	-0.8984070948	-0.6614104669	0.8639498996	0.0859669577	-0.3778950921	1.715930999	-0.07175192397	1.117557323	-0.2016760595	0.01269746888	-0.7934309897	0.5541013921	-0.1145151775	0.5772300396	-0.2963098458	1.624017451	-0.3194889868	0.6391124933	0.9691640431	0.9973920324	0.2448096772	1.547834691	0.4935736675	-0.5107024355	-0.3853966303	2.110690407	-1.481025131	-0.3570596966	1.360629601	0.5622068155	0.7234567877	0.02940782229	-0.1992343366	1.110236412	-0.05988915298	-0.1507143977	-1.358381213	-0.9142027093	0.4384418952	-1.15302817	-1.089520363	1.40919133	-1.825182343	-1.075606409	0.1419812951	2.208655363	0.8340935164	0.5468675476	-0.1566681039	1.110653567	1.1943433	0.06650111602	-0.5043562004	-1.042718362	0.4766098628	0.009168946047	1.654290724	1.151123951	-1.419423176	-0.7836832472	1.732871934	0.6294949985	-0.1292712615	-0.3589167824	1.813895455	1.325246579	-0.4033524786	1.093000693	0.4255352394	0.05594645831	0.497887987	0.3854891275	-0.8080587664	-0.6940313691	0.3930325113	0.5449970236	-0.6299240021	-0.2386004491	0.08231366856	-0.378783693	-0.3425825797	0.1374415753	1.859672801	0.7111351902	-0.7460739385	0.6892515605	1.233943499	-0.7789662677	-0.6161583056	0.1644434931	-0.7587280827	1.996706805	-0.3514106636	-0.2092977472	0.4517303514	0.7649876718	0.05937436682	1.03738099	0.3115801763	0.553175945	-0.2615083287	-1.556706007	0.5556137115	-1.13317254	0.5005191268
0.5016799904	-1.391783566	-1.245322211	-0.7990216571	0.8011527714	0.2620512513	-1.741223184	0.2278210641	-0.1058411934	0.994800959	-0.8580661134	1.120070864	0.3516834484	-1.848678894	-0.3265582215	1.662450447	-0.3080385858	1.200559427	-0.4355953505	2.040682859	1.733754785	1.593415771	0.646258736	0.1295284349	0.9599820186	0.2531291071	-1.109906784	-2.292582181	-0.03215942284	-1.077620773	1.732107905	-0.1592960646	1.57082315	-0.4882010744	1.232665752	0.418820956	-0.8085271921	-1.178010908	-0.8402700115	-0.5777689391	0.9446220488	0.2553065854	-1.092692815	0.5410988217	1.00831211	-0.4257201552	-1.36637103	2.154508752	1.821377058	0.8292220586	-0.7048749513	-0.9327720496	0.3863002128	0.1196399067	0.709270441	0.2889500856	0.8197064785	-0.63334343	2.300378506	0.7855707364	-0.9563990837	0.3490729862	1.773831431	0.8162232191	-0.8694241221	0.4711317793	1.608253468	0.4036797855	0.6795406124	1.161396297	-1.109939772	0.7664474101	0.2510257587	-2.140001325	0.05948115902	-0.4942243872	0.353162696	1.372224557	-1.429920312	-0.3501470225	-0.5601018513	1.426415857	-0.295000652	-0.3938255983	1.78385773	0.1996081572	0.3883425554	-0.7162150866	1.10295488	0.02620933359	-0.1108062761	-1.179481353	0.9207621235	1.434213227	-0.5057181491	1.102488257	0.743422842	0.4410596398	-1.339686118	0.578465559	-1.634881744	1.310500018	-0.4238898643	-0.3420434811	1.996105291	-0.9494534495	1.225284741
0.3783635431	1.199241494	-1.109628442	1.493180361	0.02912404137	-0.06813983379	-1.333968343	-1.570708288	0.3194578091	0.2124576186	-0.6778450875	0.1499944274	0.3116098553	-1.114455738	-1.079125814	1.805926477	-0.8659504891	0.4139166129	-0.88020074	1.198998593	1.705650477	1.357959736	-0.7364336464	0.1560675819	-0.816550309	0.164533209	-0.9571560494	-1.299945456	-0.09323222736	-0.7565051757	0.9299741282	0.4302187081	1.99601323	-0.750887651	0.03164874007	-0.591883661	-0.7912452295	-0.2676216592	-1.980930674	0.5434927669	0.9119480979	0.2888444622	-1.293961877	0.1410161476	-0.5163665315	-0.5780840871	-1.024094077	0.7314210557	2.017138222	1.354127198	-0.2677112958	0.8077399319	-0.6887759996	-0.4259550547	0.519307765	0.3840799119	0.4780528045	-0.5329657496	0.9472072787	-0.798089142	0.09293011492	-0.9351286716	0.7035850295	0.2775338268	-0.1748917224	0.03175339145	0.8125515616	-0.1759324819	-0.7415777322	0.8514514907	-0.3418213891	0.3856434774	-0.9425067931	-0.9159251984	-1.677494121	-1.027092734	-0.564071295	1.926024553	0.2371569975	-0.7594032123	-0.422652285	0.0812821708	-0.3446350454	0.6987100885	2.217231223	0.9234585223	-0.4126362926	1.104751641	0.2898210234	-0.02129033795	-0.1382453328	1.044078916	-0.8616910108	0.9448435784	-1.539637669	-0.2064684937	0.4044351434	-0.416349334	-0.9896677461	0.337683599	-0.07821657678	0.3600204869	-1.077182322	-1.905492362	1.174204372	-0.9532812802	-0.4080671664
-1.251948406	-0.6730481925	-0.9341670828	-0.1176822254	0.6851733541	0.09726267431	-1.116622431	0.5117154836	-0.1004418033	-0.6243484556	-0.7492400305	0.6502975592	-1.10146329	0.9336720014	-1.515107225	1.636456812	-0.557358396	0.8444378202	-1.483135733	0.5553713209	1.753035651	0.6823303884	0.7374024459	0.7554633701	0.2516632214	-1.123926167	-1.914057208	0.8074902767	-1.520731826	-0.7720987893	1.314203775	1.028397764	1.785409814	-0.03289460042	0.2545860642	-0.6605388525	-0.5558553625	0.01898434576	-1.453412222	-0.9871071141	0.5655498341	-0.1308222143	-0.8614635516	0.2232721995	-1.56949134	-1.201686301	1.7601166	-0.3300901998	0.7643226937	1.076272645	-0.5012625351	0.0469730765	-0.516421019	-0.2862592438	-1.254728449	0.5812838502	0.3992767806	-0.2789673272	-0.1222096986	-0.04746109146	-1.819496526	-1.082007057	0.4648331017	0.6372217719	1.259506146	-0.2165632222	-0.05957981486	0.3995941907	-0.1923903497	1.56413961	0.02926599287	0.4829831687	0.6040800925	0.2592751932	-0.03568384344	-1.054768757	1.05949742	2.152995496	0.8554461141	-0.7669308538	-0.4591626252	0.08543823472	-0.7311684969	0.252252887	1.163284392	0.8835355332	-1.015740159	0.4720683488	0.3404723131	-1.510413868	0.1507803134	-1.071986983	-0.8950159754	1.137125859	-1.683455819	0.4204233391	0.4472667029	-0.387928434	-0.1481232386	0.6758516825	0.2721042305	-0.4111034008	-1.336542209	-1.410168994	1.106372019	-0.708948515	-1.128193773
0.7549096358	0.6036744029	-0.4591071491	-0.6740933444	1.074782071	0.10086133	-1.372259048	-1.692261432	-0.1155422222	-0.4180858451	-0.5992167056	1.384582951	-0.448980065	-1.461115602	-0.9590312772	1.494852327	-0.3238261326	1.283844518	-1.268149432	-0.1602270333	1.400444483	0.3785840739	-0.3128186041	0.9482362248	1.638085759	-0.1870007916	-1.247816145	-0.9214994307	0.6027408597	-0.4479365157	1.2693776	0.6244711317	1.506539741	0.5088572228	1.185827297	-0.3094027292	-0.4738619854	-1.768176243	-1.514012183	1.023407895	-0.3245671287	0.08503871329	-0.4000543849	0.06683473197	0.1339116056	-1.091150023	-0.6567195185	-0.4942636274	1.101515629	1.37714571	-1.001178418	-1.033909416	-0.01479909444	-1.984175004	0.8240777701	1.278003034	0.7839372875	-0.5045019259	0.3810764723	-1.100469544	-0.5854439115	-0.7510183112	1.005151941	1.165257803	0.3104131574	-0.4530875764	-0.2015416733	0.01238271548	0.5104011963	1.693259408	-0.4394111767	0.5293374566	2.105386679	-0.2076968058	0.6400809497	-0.8695192522	0.8822343147	1.729337288	-0.506639061	-1.314390074	0.09110627754	1.185673811	0.5795474193	1.087272151	0.7453509077	0.822822772	-0.1135646838	0.3152037879	-0.5064252748	-3.233937132	0.5725291017	-1.062731352	-1.448543533	1.055631076	-0.1034021846	0.4717048128	0.329333698	0.4252590475	-1.063362441	-0.1021637979	-1.045576033	-0.3387441501	-0.9868023267	-1.085937079	1.438716435	-0.6893479881	0.4364560088
-1.78270955	-1.10157422	-0.3522430643	-1.138211731	1.213237501	0.05880363407	-0.3919252549	0.5936556312	0.2259256691	0.4722760824	-0.5004369864	0.4761357685	-0.1044691189	0.2796413749	-0.6194098935	1.186588524	-1.175182457	1.70626256	-1.148643165	-0.1157993006	1.944925266	0.4689590614	0.09427806281	1.301366528	0.3538008508	-0.4554203582	-0.7816443844	0.5973096454	-0.9713450917	0.2762641362	1.309367237	1.317549623	0.6202130875	0.2046706367	0.6282931265	-0.5954020602	0.4761390712	-0.9916591008	-1.705997696	0.005911218764	0.2074328419	-0.369460109	-0.2540212853	1.99819647	-1.081165253	-0.8926582945	0.8780162807	-0.313794682	0.814484229	1.427525339	-0.6386837723	0.637075212	0.8990021944	0.2130285936	0.05517115736	1.467827034	0.540750053	0.02898106614	-0.1348527763	-0.6442438085	-1.089702627	-1.342842592	0.2901004926	1.839121936	0.5513655932	0.4708463291	0.08672514837	1.103451661	-0.2413955382	1.612267741	-0.1952360171	0.9055083509	2.01014384	0.8235585214	-0.8851071127	-0.1675306454	1.070496649	2.068228938	-0.0509166314	-0.2741746754	-0.4355338178	0.9492141402	0.1025425314	1.195437347	0.7933157602	0.7881384279	-0.8332856075	0.8500746482	-0.6392825387	-2.503975553	0.06912719505	-0.8134204552	-0.5057796569	1.193537133	-0.3534474037	1.500771501	0.9036109057	0.3206444177	-0.001254645472	0.7508018935	0.9027444519	0.2952741703	-0.5299696374	-1.344519876	0.5711921362	-0.2445034464	-0.1248334668
1.359766011	-0.495450651	-0.7200077359	-1.110986408	1.598797006	0.9202818346	-0.4456654305	-0.4570458204	0.7025108898	1.150506498	-0.7876421325	1.374156393	-0.1454716934	-0.6474083405	0.2131603029	-0.08010999675	-0.328278765	1.926660183	-1.484234199	1.064803381	1.851962951	0.1629037454	0.1802175592	1.188098492	0.8599509172	0.2464297935	0.07253571745	0.3664532455	-0.7991142198	0.8240005113	0.7933403802	1.121988936	-0.2212656638	0.5158283727	1.438829805	-1.136455826	-0.7824896879	-1.158597667	-1.709415629	-0.09376990372	-0.2299547837	-0.04213485631	-0.6183058252	2.227840149	0.8650164986	-0.4034062022	0.1077655077	-0.2454639778	1.326349342	0.7255160296	-0.6402432388	-0.0370711587	-0.2283055812	1.922023403	0.6911570607	2.055208343	0.2947435233	-0.4887992597	1.283072185	-1.222964931	-0.7847434397	1.724239478	0.4599610672	1.445656655	-0.8458208275	2.117991121	-1.167017274	0.3764414838	-0.1450390821	1.211837938	-0.1588571374	0.8561406814	0.1409531865	-1.437606053	0.7599894539	-0.03162135157	0.544471008	1.965938195	-0.2538638287	-0.5420662605	0.6606785871	1.018056975	0.1514254287	0.9466662639	0.5779152386	0.362816539	0.6307665238	-0.7578074822	-1.238352593	-1.985191156	-1.086771261	-1.639658962	-1.394733081	1.250912106	-0.8087862569	1.981296852	1.186949935	0.4211083005	-1.43062024	0.4283499478	-0.7541813486	0.1121778378	0.04280129229	1.361404054	1.597447921	0.2314106447	0.4373239053
-1.088630002	-0.6124960853	-0.7741564958	0.3238756593	1.1324285	1.038763029	-0.5352659514	-0.585258341	0.4333440092	0.8857559358	-0.9195550984	0.468529802	-0.1691199	1.673801306	0.2095272217	0.6983999058	-0.3145220444	1.858222921	-1.20249793	1.222616968	1.822584234	-0.2450694708	0.06527351658	0.8385751074	-0.7121952435	-0.3181579289	-0.7163068679	0.8061054619	-0.9031566298	1.322230054	1.029581195	0.9106043547	0.5063820528	0.8629420237	0.5590727517	0.002794147727	-1.629813423	0.1991172228	-1.964370437	-0.2926348762	-0.8399455392	-0.6005632112	-0.3530412466	1.758324868	1.059491603	-0.555161044	1.950039297	-0.6261579634	0.8592654442	0.1553484889	-0.8105601977	0.1849619545	-1.373753642	-0.9557174853	0.4749185785	0.7779710738	0.7728782114	-0.3274778068	1.040379368	-0.2869688399	0.78556086	-0.7973546464	1.20033777	1.034928469	-0.2163768961	0.9080933851	-0.9120950379	1.546173969	-0.8134639714	1.571629801	0.5326782007	0.6666141778	-0.734232467	1.050462579	-0.6266235708	-0.2484666971	0.3344962331	1.558348832	1.053090802	0.04364490619	0.02595255288	-1.175480986	-1.068016195	1.992447643	1.243417506	1.208464367	-0.4167814023	-0.6393462374	-0.8777533442	-0.7452568975	0.09071408649	-0.6174437275	-0.9620391231	0.1628525195	-1.075011245	0.7541351141	0.721380097	0.203264935	-0.04624440612	0.04422106769	-0.3843755692	-0.1620490532	-0.01356351257	0.4379546864	1.130636136	1.124827898	-0.3835122908
