melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104
1.373612262	-0.2520455715	1.774629054	-0.03876778903	-0.2689101038	-0.8518063324	0.103803163	0.9469023274	0.7890262311	0.448681521	-0.2648845263	-0.07469878297	-0.1088670551	1.001577588	-1.067769463	0.4784247197	-3.586429739	1.089826094	-0.176855044	0.02396580263	1.266458394	-0.145863541	-0.4735629127	0.1491814483	1.173157483	-0.08784231373	0.8083716243	0.5518615697	-1.280882495	0.4712613315	1.295438741	-0.6988705772	-1.484986164	-0.4103261295	-3.1234265	-2.171825339	0.936877508	0.2141817735	-0.1021385809	1.088236302	0.4678320652	-0.2282292497	-0.8517963486	1.000784271	0.8630229213	-0.1266069047	2.074333261	0.2301151472	-0.7375750649	-2.113646704	-1.085892692	-0.8584938355	0.9608750289	-0.433650339	-1.192818435	0.8329568566	0.4527615229	-0.2704334902	1.735034337	-0.7377025071	1.043625061	-0.3847651122	-2.375235609	-0.346938084	0.1266657951	-0.5530361353	1.226752474	2.593876172	1.67088954	0.05728747128	0.3132749015	0.7817513452	-1.79899691	1.361969334	2.259841042	-0.1636624357	0.7351928162	-0.4690463078	0.2810121441	-0.212098172	-0.932451452	-1.847499261	2.128431329	3.796874523	-0.6182662171	0.03208050082	1.457251541	-0.6446925883	-0.2719147096	-0.3656822971	-1.040628809	0.9524289696	0.4513732893	-1.591943124	-0.3968089294	-0.4161643157	2.334329405	1.253035626	1.319577941	-0.2894566484	0.3728037527	-1.577591436	0.1375951951	1.387083978	1.162368043
1.350270935	-1.058169602	1.220367737	0.2401689032	-0.08774543647	-0.7650102881	0.345285171	0.9956657172	1.862975886	-0.5426538539	-0.2601921703	0.2601150053	0.1514737899	0.4670672415	-0.2605802554	-0.5619720402	-3.0606592	1.032149173	-0.3460867328	-1.126686345	2.276106177	1.004021351	-0.7953393686	0.7430506459	0.1522644384	-0.1747255961	-0.4648426848	0.2938793789	-1.683207939	1.038663589	0.8640718734	-0.6892205707	-0.1822192287	-1.379225395	-2.637935959	-2.146194035	0.03925700218	-0.2023889261	0.4833366987	-0.7294446012	-0.9328343459	0.623479867	-0.7681228559	1.024590597	0.391565115	-1.021817769	0.9038884427	-0.04098364108	-0.1143068691	-1.829874362	0.1756598318	0.07489308891	1.817979998	-0.8023206405	-0.5266919393	-0.3234062926	0.4210878392	-0.07843290121	0.8492065505	0.1866301914	1.285566295	0.2877004537	-0.2990086109	0.2740367643	1.278848193	-1.29224367	-0.4689439802	2.191468891	1.106049024	-0.1909815867	1.045771808	1.236706724	0.1288517225	2.189492304	2.066414737	0.5545692466	-0.08050158135	-0.1566905877	0.9915810066	-0.867868194	-0.683037944	0.4904642436	-1.479178145	3.415628446	1.015420551	0.2143503287	1.08971313	-1.23981055	-0.7255680612	0.8576514117	0.3135001336	1.316263755	-0.5576461812	-0.7633746012	1.930434133	-0.113327697	1.910020262	0.2456311091	2.888081522	-0.1552849539	0.3432783316	-0.2094085222	0.575226016	1.689994023	0.8509421677
-0.8516596058	-0.6823900625	-0.707136601	1.509916518	0.005675615536	0.1141372961	-1.397455863	0.6204852994	2.155478843	0.414343778	-0.8420743338	-0.8761927007	0.5411882146	0.7405799109	0.414024334	0.007184684494	-1.650689942	-1.07427373	0.4616478197	1.016788717	0.4607891844	1.600112756	0.4262001363	0.6422463629	-0.6380780627	-0.6419258394	0.1666429339	-0.5454813717	-1.098201098	1.310291631	0.05873665892	-0.2811473665	-0.269854372	0.2651721227	-1.822007034	-1.910729642	0.2312313379	-0.1230422584	-0.770321841	0.5677517433	-0.04579898305	-1.132722137	0.4047608369	1.141545615	-0.2689994105	-0.956373903	0.3559412992	-1.318742288	-1.233694003	-1.337466999	0.6042599047	-0.04539775114	0.6194093219	-3.053483254	-1.50791864	1.088206955	-0.09787589493	-0.2730915464	-0.3948494826	0.6496551458	0.9130326571	0.7244803418	0.8701726516	0.4744798506	0.9768575561	1.063438776	0.5764480279	0.4807663401	0.3792586975	1.281132375	0.6061547518	1.292559394	1.338347559	1.247934026	0.0859730482	-0.2633609578	0.4262222396	0.4687294325	0.2955125195	1.651273541	-0.6780268651	0.9788555174	-1.904275205	1.245708948	0.1755071957	-0.7696121642	0.9297426668	-0.79093738	0.120584956	-0.7510953874	0.6990689256	0.1454511728	-0.2330008355	-0.6942598224	1.359405443	0.596824714	2.394450957	-0.6517990435	2.296531451	-0.04159529854	-1.066641542	-2.227153172	-0.2292818085	0.69973979	-0.8763823565
-0.9539235594	0.3596496828	-0.4749086619	-0.5677984838	0.3631514552	1.269078325	-2.125096698	0.288827923	-0.4553326606	-0.08196307862	-0.7028331514	1.538914255	0.09229437074	0.386930027	-0.1552330861	0.03804352356	-2.878186549	-1.909811257	1.029629467	0.3424535653	-1.136458023	1.313592241	1.4620818	0.3354137298	-1.736654453	-1.030797983	-0.1885789239	-0.8321320545	-1.536074595	1.093735936	-0.7159386841	-0.03716197299	-0.5993806918	0.9262475555	-1.203823194	-2.665458782	0.1505721595	0.4254923693	-1.084227352	-0.2350442572	-0.3811440372	-1.372563722	1.338449445	0.6144740135	1.09049322	-1.372343318	0.168499502	0.5911387408	-1.91196754	-0.9898970239	-1.531308345	-0.9522568704	-1.088452468	-1.037618842	-1.100857278	0.9123296936	-0.3637229413	-1.224979158	0.7352290669	0.6978134136	1.087628488	-1.28325415	-0.4113767313	0.9052722956	1.490291686	-0.3875083184	0.3907268758	-0.3752751332	-0.5898486354	-1.540192783	-0.4285792316	-0.2317232501	1.280730602	0.5376529553	-0.5010625031	-0.7884416796	0.9232409646	0.7113599157	-1.577317528	0.6057417932	-0.860274782	0.6382944688	0.7659468941	0.4504859988	-0.4471881065	0.2437721014	1.31183155	-0.8558816166	0.7205842287	-0.1704951068	-0.1225434282	0.6744837174	-0.5309657839	-0.4304762598	-0.4212670005	0.2905258082	2.244849474	-0.6554248174	0.5142414307	-0.6682489025	-0.995581992	-0.1161944042	-0.7822743791	1.726642754	0.1448779786
-1.180143086	0.7681484126	-0.3877763457	-1.789865721	-0.006014464709	1.547396229	-0.7030490995	0.3162292309	-0.9060345812	0.1223087698	-0.4533130663	-1.267440041	-0.7506599024	0.3449121744	0.5511920375	0.6622321026	-1.88917008	-1.028148618	0.8601405807	-1.523116441	-0.07493100024	0.07924775889	1.540496705	-0.7080361854	-1.458009988	-0.8822898293	0.5775259118	-1.001189195	-0.9774527801	1.291444081	2.364719288	-0.8036574029	-0.9501465633	-0.5237384579	-0.4202150233	-2.557550374	0.444587309	0.4034648062	-0.290812531	-1.578244483	-0.1903642771	-1.237323198	1.152685567	-1.321507456	2.586553847	-1.173709529	1.00233062	0.6837171134	-1.183256384	-1.236353626	-2.00296534	-1.346469637	-0.9403298812	-0.2280954313	-0.5103310237	1.941945153	-0.1983504738	-1.179550686	1.798979756	1.166162065	1.541705484	-1.388181425	-1.27725561	1.566532741	0.529275625	0.04986201928	-0.3160246558	0.002542862118	-1.198737357	2.359544046	-0.9710317947	-0.578644824	1.000189954	0.953987838	0.009617423584	-0.9615313384	-1.077541268	-0.152297565	0.05307779005	2.02946399	-0.6819078337	-1.2701081	0.807709303	-0.4764258911	-1.687765692	0.3442200796	0.4129037839	-0.7246492224	2.12864578	0.3642218712	-0.002776984665	1.088021159	1.19335922	-0.7754634188	-1.129490099	0.323550326	2.12216675	-0.2130632945	0.6322651629	0.05951786135	-0.2399368231	-0.5593213877	-1.073410137	2.120239945	0.8563056671
0.1056435318	1.395601152	1.436015422	-0.2945422701	-0.18226934	1.483721736	1.680767742	-0.3859506975	-0.8660884489	0.5727268378	0.1469002263	-0.04387397163	-0.7728531648	0.2070354054	-1.474999144	-0.06879702675	-3.658758567	0.6645181035	-0.240719294	0.6560587618	1.777857762	-0.8244409385	-0.06762009196	0.9659747386	-0.4677064949	0.4865553339	0.3873145962	-0.389747563	-1.182275853	0.6767869934	0.08300433445	-1.338888818	-1.2333479	0.2822979537	-1.715136611	-2.765166535	0.2810979836	0.0004889718168	0.344216762	-0.539904538	1.093878048	0.6823764985	0.5744325313	1.242652347	-0.684226708	-0.4735879261	1.38502588	-0.1252263585	-0.8912750087	-1.134675512	-0.878100775	-0.5302812737	-0.5967495351	-0.3475596672	-1.345149169	-0.004153572405	0.1517802846	0.4959927361	1.666200702	-0.5036368991	1.222214269	-1.318497896	-1.162437815	2.024687084	1.076103417	-1.052240527	0.3482551061	2.076563671	-0.243158639	-0.4286959422	-0.4981737373	0.9196471614	-0.1815386009	1.135425746	2.982262815	-0.7308943514	-0.844963799	-0.6754286426	1.916499713	0.8959718187	-0.4499808488	-1.942892637	-0.9077496604	0.7293249288	0.2512611048	1.581689726	0.2635223324	-1.519034978	0.4132478563	1.235212557	0.46450714	-0.5367002676	0.7623989477	-1.072132276	-0.5055815937	-0.2737374359	0.9469009563	-1.065703326	1.001466392	-0.3432944486	1.727996497	0.7446963101	-0.7684156278	2.278319049	2.079622727
1.262741944	-1.106716071	1.07780238	-0.1896933455	-0.8000302733	-1.278859736	2.329340503	-0.1453067287	0.1548816274	-0.5474513205	0.906391686	-0.6066109218	0.2794422191	-0.6471540424	0.6340403004	-0.5284566629	-1.959960064	-0.03941855179	-0.6513811174	-1.630646784	1.407113686	0.3056340776	-0.8341363148	0.2582446742	0.627713175	1.113123984	-0.3994830192	0.4421331134	-0.6489031622	1.686778981	0.91651087	-1.040012999	-0.516647653	-1.265927433	-1.469611762	-1.648924697	-0.9999300917	-0.8467829877	0.156293667	-1.017467224	-1.081763482	-0.8001600217	-0.03482701733	0.710852454	0.1651410735	0.02658741283	0.3378369619	-0.7148594561	0.2360846204	-2.374755312	0.4836308633	-0.3187471224	0.4304865539	-1.436048387	-1.225375814	0.3581490619	0.04388551454	0.8949517071	0.798846377	-1.595891121	0.9843325985	0.9222436593	1.778935141	1.000918581	0.724962575	0.9300672809	1.300536042	2.224025319	0.01352579342	0.2679429989	-0.07593530801	1.213244855	1.637335587	0.07543469982	2.004538445	-0.3681606509	-0.6829669882	-0.2571513523	1.308757748	0.3700060128	-1.183206859	-1.192752657	-1.12285784	1.412135736	-0.2638998673	1.473931345	-0.8470067264	0.08662852865	-1.794149262	1.048619688	0.5576869358	-0.6142422302	0.8585010505	0.2216506658	0.1416782921	0.1706091506	0.04245785964	0.837676266	1.878416895	0.03990683028	0.5555608792	-0.924412741	-0.2563226341	1.015972926	1.118530042
-1.445719698	-1.085655442	-0.8460916657	1.706728753	-0.1904251021	-0.5013006621	-0.08574331812	1.173206269	1.297110932	-0.869237071	-0.5776238272	-0.9202433365	0.8751204022	-0.1214298917	0.1851459756	-0.9198677728	-2.881900484	-1.089244051	0.002606657879	0.4142866494	-0.0001848091013	0.5591383195	1.035482351	-0.1595247691	-0.3710819968	0.6582461962	0.1981097073	-0.1108408124	-1.04111427	1.767816517	-0.2779283681	-0.2298902082	-0.6392543621	0.09282772346	-1.163253456	-1.396566711	-1.066281528	0.5781809027	-0.8484908379	-0.7380339236	-0.4612711801	-1.772704322	0.0638363938	1.244188698	0.776491858	-0.3634640967	1.00272333	0.2537257915	-0.9811444195	-1.074913505	0.5435454524	-0.08134524434	1.408377557	-1.431732558	-1.627524669	0.0011004451	0.4910908085	-0.180573693	-0.6802914807	-0.2708563842	0.9285703268	1.306076073	1.784399324	0.01937075368	0.4677408062	-0.2037447818	0.5975737929	0.7923280636	-0.1549874669	-0.4644017199	-0.1444950144	0.9476043766	0.277503236	-0.1920419386	0.8816001291	-0.4500572472	0.7183468281	0.8758948378	-0.3493986931	-0.2719763211	-0.6151422255	0.5423229492	-2.819042727	2.157470298	-0.1015580678	-0.4817566146	-0.3991761396	-0.8684691189	0.2495433266	0.1936577476	1.551822799	-0.3112766915	-0.5375265955	-0.5358254959	0.2359819629	0.1349984227	-1.569287184	0.2353844405	0.283702028	0.217362609	0.2876869774	0.1070890296	-0.3624394425	1.181423978	0.4826932422
-0.8642946538	0.1454874758	-0.186350576	-0.3040206367	1.265419972	0.217867103	-1.182856233	1.61820065	-0.6073954963	0.6202682567	-1.156493201	1.366301558	1.418278018	0.6716430091	0.9106142597	-0.8885360649	-2.358551544	-0.9639956639	0.5938566607	-0.2186032886	-0.8175877466	1.054192262	2.24273772	-0.6730781236	-1.743257787	-0.117030707	-0.8149105167	-0.7061875555	-0.8471754045	2.159929631	0.2287184462	0.7355043563	-1.167120007	0.6077088506	-0.5059008845	-0.435017556	-0.7284677227	0.7146313011	-1.66674051	-2.077945945	0.1528569173	0.6550427614	0.5429496914	0.8045744335	0.7915980066	-1.030603784	1.056399069	1.045613125	-1.32315635	-0.8415291492	-0.7981199072	-0.1519155766	2.17712157	0.04443006399	-0.2462908975	1.836448931	1.224683829	-0.8186675178	-0.7925064715	0.8482423254	-1.727340674	-0.9471978118	-0.6326554569	-0.3917593624	1.420327207	0.1307069641	-0.2119908314	0.03051102027	-0.05367732622	-1.854150086	-0.6589681254	-0.5443515794	0.6890083665	0.3146623948	0.5586851852	-0.2352415685	0.7445759212	1.900600855	-1.468251014	-0.1550836908	-0.8803770282	0.597024285	0.3761899064	1.725092551	-2.009481631	0.05974670225	0.1263717643	-0.9459710438	0.6676677315	0.8956614522	1.565768381	0.7133548283	-1.446155871	-0.1108465428	0.09755353679	-1.047008902	-2.59030016	-0.8982802723	0.322138732	0.4387624638	-0.4119797315	2.918787853	-1.497863652	0.8625888934	-0.7473779331
0.1248214464	0.9375703764	1.486137424	-0.6851736297	1.890065278	-0.7028212521	-0.1316201149	1.019933052	-0.6895796417	1.525410681	-1.822705169	-0.4788965697	1.043255936	0.3114973983	0.2869524113	-0.1684342798	-1.769421008	-1.163755959	-0.2452000861	-0.3636299909	-0.3549467015	0.4419574901	1.980708564	-0.1352549176	-1.068905868	-0.04166125566	0.9066688627	-0.6705538789	-0.9548910529	3.673375349	1.595630103	1.105381248	-1.066847377	0.8360036688	-1.140179975	0.3248471373	-1.931740091	-0.4795121483	-1.281746668	-0.8887935636	-1.130427478	-0.4676961315	0.110961609	-1.316582749	-0.4745051223	-0.3560361219	-0.9771175626	-1.409058299	-1.633636443	-1.492481911	-0.4712067554	0.5752570765	1.657609853	-0.5875515392	-1.112038904	-0.4745749577	0.6814640098	-1.278574595	0.8969023322	0.3437630526	-5.120825995	-1.107518575	-1.769014011	-0.6978101213	-1.606664181	2.339953855	-2.433291255	1.572409761	-0.3938937621	-1.249337082	-0.6237992418	0.5117543687	-0.4709017766	0.0672601005	1.371920426	0.6656805044	-1.770296121	1.84970052	-0.7391109473	0.4859015544	-1.77480853	-1.416506147	0.03939264922	-0.3363622087	-1.163149156	-0.6992320851	0.3485478963	0.6777976809	0.2828076697	2.013462908	-2.081282359	1.677389145	-1.372971518	-0.6193447126	-0.5325030195	0.2016629572	-8.75839195	-1.460080775	-1.985880546	1.547707615	-0.1963452222	7.488146912	-1.135959387	2.884934415	-2.345194672
1.12462178	-1.144515124	1.088495287	0.1651351773	1.683645463	-0.9738385273	-1.180452077	0.9389465873	0.9097714814	-0.571786162	-1.580198721	-0.8841854317	1.256669369	-0.1838321981	-0.6448600477	-0.05145851508	-2.740175429	-1.93710805	1.124817777	-0.3434791238	-0.4772901994	-0.1137551371	2.223804587	2.959180516	-0.7904929832	-0.3490490553	-0.03011806988	-0.514053016	-1.643815202	2.497784506	0.7708611817	0.8005416138	-0.4098969706	-0.7291477947	-1.373229549	-0.7888048805	-1.298720375	-0.06716649374	-1.059941249	0.3164536429	-0.007229752375	-0.4476579388	0.8878933076	0.4937531944	0.77130894	-1.77442828	-1.284927157	-0.479844162	-1.639158576	-1.036802695	-1.321358977	0.3293134708	0.8096022878	-1.15299618	-2.177091896	-0.02964779428	0.4552486584	0.5858592145	0.3547139867	-0.7962475093	-1.273495305	-1.352038269	-1.161848129	0.3907257597	-0.5850569379	-0.6892737253	0.03653630695	-0.09342740478	0.6990698849	-0.3106885202	-0.7525021117	1.361282042	0.6371304822	-0.8240720343	0.8759971584	0.1554526356	-0.4482848574	1.350043403	-0.5327025343	-1.379478079	0.4987450844	-0.1943065264	0.1546134829	0.922736486	-1.070204127	1.69092911	-0.01073140193	-1.239990891	-1.371487087	-0.9310689602	-1.340293986	0.5690370846	-0.2277118356	-1.406548609	-0.8344587947	-0.252780028	-1.836104188	1.051400676	0.1048893091	0.4894377336	0.04447933857	1.789238951	-0.7350328141	0.3216064983	-1.232041964
-1.416808518	-1.316785817	-0.8603648435	1.856508155	0.997172162	-0.7217025132	-1.60083522	0.9203086635	1.091548047	-1.849249237	-1.100933221	-0.1246702793	0.01815322164	0.7769202	0.3377492204	0.4134092217	-2.512765004	-1.036042339	1.773155717	0.5817736789	-0.3418425788	-0.182952378	1.30266307	-0.4522781647	-1.480041556	-0.6145312409	-1.213184739	-0.2750709921	-1.5597014	2.449158822	0.781998037	0.5387875039	-0.07531127982	-0.03924111395	-1.171646586	-1.119839267	0.2462694748	0.3831154986	-0.9093326329	0.2654344695	0.2518373786	-0.4008449703	1.261291126	1.209650293	0.9593508503	-1.32741155	-0.7634740883	0.4457282981	-1.346678975	-0.9028772091	-1.559067611	0.0223735297	-0.2570437071	-0.0675235263	-1.349884468	1.309222181	-0.8113939061	0.2322528228	-1.390242135	0.5535660748	-0.200692586	-1.6772748	-1.492923756	0.7537561727	0.746515449	0.3234888115	0.04359013357	-0.7674451068	0.3702101982	1.067530932	-0.9002890067	-0.3184959038	2.225702626	0.2330426584	0.3742043988	-0.07659269855	1.076830918	0.9848251316	-0.3312117217	0.3580236558	1.212421241	-0.6687351399	-1.0013918	0.3985875317	-0.1559945414	-0.2801924995	0.3775894074	-0.6607767721	0.2023952243	-1.32728634	0.7850217163	0.1803599854	-0.7481799089	-0.9252828146	-0.4107857887	0.02848654866	-1.113651879	-0.6226226676	-0.9151799704	0.586583663	0.1368653871	0.4573246275	0.3472040994	0.6596408294	0.2299348409
-0.7578745443	0.5893275635	-0.04308057396	-1.014002256	-0.04482153786	0.893111985	-0.0578401993	-0.1471303396	-1.316912007	1.175870311	0.1692542102	0.2585045845	-1.173142701	0.9110553234	-0.1593415965	1.085140744	-2.145930585	0.2246782861	0.7235590398	-0.02311282864	1.374111727	-0.3999930625	-0.4494347002	0.4806368929	-0.8431411496	-0.6191622078	0.1921146504	-0.7163460372	-0.7013504066	2.163297181	0.8637247573	-0.6675993098	0.395098472	1.672818285	-1.506787902	-0.8840021121	0.82056049	-0.4605537245	-0.08110385848	-1.045615623	0.1051878436	1.546112864	-0.04806824084	0.3699214331	-1.490420173	-0.08740777748	-0.2032503859	-0.9623497244	-0.9350926541	-1.278457623	-0.4331756624	-0.3219361805	-0.6380096375	-0.8332076709	-2.205565935	1.469745365	-1.017358163	1.48153728	-0.892175689	0.8299933583	-0.1989902102	-0.9298296269	-1.05890684	0.7945644969	1.676910261	0.8436264802	1.170022861	0.01981913308	0.05357416552	-0.7891874492	-0.8143478021	0.1691779019	0.8740100698	0.3357909237	1.426920556	0.4440565896	0.7367823689	-0.02883660285	-1.235894414	1.141172851	0.04595829737	-0.9575183104	0.6231299148	-0.198121501	-1.683831994	0.6239781106	-0.1135561493	-0.5630919696	-0.717131313	0.2393374869	0.4203718079	0.03855125925	0.9470997258	-1.326549623	-0.8380554187	-0.4451888677	0.3720487917	-0.522045994	0.5494094416	3.31144231	0.527340416	-0.08025303784	-1.191590916	0.1375315574	0.6660269718
1.422592991	-0.8033078134	1.084063817	0.04276262431	-0.5488925452	-0.7204119724	0.0826842993	-1.709282688	-0.3085977429	0.8567715237	0.6252121749	-0.6932390434	-1.316727948	-0.1581947482	0.3858216563	0.07485989662	-1.774107397	-0.04798053778	0.2844938381	-0.553133658	1.661119749	0.1299630978	-1.412442314	1.007755907	-0.1116715209	-0.1045454741	-1.292872673	-1.555470705	-1.183430971	2.498302775	0.03093597421	-0.8326633604	1.281518582	-0.7660889657	-0.8320362262	-1.088497702	-0.1399355019	-1.330350986	-0.2608134597	0.0302376703	0.1204862105	-0.1790226001	0.5424266147	0.1276555337	-0.1850388422	-0.1694101747	0.9979760441	0.05617108469	-0.7824520844	0.02927812725	0.07270616356	-0.6131859031	-0.7697831923	-1.668608103	-0.9732827586	-0.06324807015	-1.03766572	2.90204611	0.123700372	-0.6940135462	-0.5348540371	0.06594217053	0.195648075	0.2126325223	0.1348239367	-1.065220225	0.5306953562	-0.5624403923	-0.6307127417	-0.2726298757	-0.2165520351	0.79560257	1.506699753	-1.590721073	0.528586146	-0.2384766855	0.06284732854	-1.01565413	0.5640858045	-0.3078163757	-1.00004098	1.412533748	0.4739935531	-1.062129419	-0.5512976923	1.011358167	-0.5018702225	-2.138261923	-1.786485427	0.3206576632	0.5641803773	-0.2347475541	-0.08504049897	-0.5631322184	-1.043370055	-0.3279820329	0.007125504791	1.216569775	1.393499603	4.54728327	0.4671968558	-0.4477370664	-0.7104405388	1.822783067	-0.05918900163
-1.122612007	-0.1474601094	-0.9100483914	-0.5611315754	-0.7774518868	0.8667776203	-0.2851772962	-2.069492706	-0.2042418274	-1.320511206	-0.3418433497	2.41321521	-1.90834881	-1.337533568	0.8220957286	-1.022102401	-1.572586337	0.09400368847	-0.8917230302	-0.0004481611893	0.6690165944	0.3011586591	-0.9164374212	-0.7655224021	-0.1122983403	-0.3332987739	-2.450436418	-1.342678189	-1.096108163	2.972536475	0.07430303639	-0.8230410231	0.7327675067	1.087605399	-0.4879609498	-1.470767165	-1.589214332	-1.774182943	-0.564047537	0.2691152745	0.4363091342	-0.3819351979	1.187452975	0.5084290511	-0.3890932485	0.3504124052	-0.2982696032	0.9705923453	-0.8225233434	0.4825158658	-0.2075756813	-1.471270764	-1.233019128	0.3777445872	-0.4125367828	1.150079431	-1.680136007	3.02148489	-0.1800134721	0.8656210351	-2.227187885	-0.7564036235	0.9501917568	0.05739408759	1.311356769	-0.2028187859	-0.6502502747	-0.7023330922	-1.322628202	-1.131555291	-0.1280849811	-1.113574339	1.373025188	-2.930042683	0.5942601392	0.06862322642	0.2506482672	-1.50339803	-0.3619765132	-0.2211409364	-1.991492888	0.7094074613	0.8813760868	-1.503693517	-0.8937180945	-0.04310388706	-1.168486513	-1.206104053	0.8564747843	0.07343418196	0.8541450168	0.1665607817	0.4646356406	0.06036112304	-1.300740444	-0.06172954948	0.08242035185	0.4418004132	0.3012984416	4.469817202	0.06541167233	0.2779369928	-1.10000885	2.634126241	0.9149670791
0.327534751	1.214809291	1.677633187	-1.058997234	-0.7879975963	-0.9329192885	0.1214076222	-1.796990072	-1.10459643	0.4323956366	0.2344189016	-0.5523530776	-1.828817444	-2.172776696	0.6822304153	-1.342601404	-0.7245181082	0.348485432	-0.6485281802	0.93202162	0.5439542478	-0.5979251761	-0.6023847059	0.3609956393	-0.4867889734	0.2910448565	-0.6853897129	-0.8826263971	-0.5745885563	3.092743737	-0.07443607276	-1.416876526	1.270901461	-0.3658182535	-0.782399098	-0.7349995222	-2.001420605	-1.874812386	0.3254251802	-0.889372214	0.919535579	0.05152580128	1.619358928	0.9644878092	0.9291014589	1.163770228	-0.853786903	-0.2609133842	-0.9153083321	0.4474154771	-0.2936981986	-1.447582016	-0.6539432041	-1.128497558	-0.7461532822	0.3010266088	-1.591713708	3.661812121	0.9313203226	-0.07008585287	-2.602227367	-0.8459977117	0.5364166879	0.308076713	-0.7299613513	1.813639644	-2.527503483	0.4906485929	-0.5027841003	-0.9435978688	-1.736208433	-0.0326841127	-1.123142606	-2.573563434	1.432232559	0.5404262415	-0.1797397687	-0.7720201616	1.026066796	-0.1355146047	-1.649857548	-1.490879964	0.1235957096	-0.2313675285	0.3966607344	0.2429532988	-1.22759626	-0.7294459196	1.036580258	1.437945352	-2.178460689	0.3274683958	1.112682471	-0.4528717491	-1.283699702	-0.1092282365	-0.2162086268	-0.4275347295	0.5076933781	4.752867226	1.759596725	0.8554962776	-1.02629966	1.179629672	1.848033555
