melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139
-0.5214099328	-0.4794404358	-0.468338688	-0.02918643104	-0.4126809115	-0.2897731463	-0.4825130202	-1.34130036	1.068362172	-1.304780716	0.06089007168	-0.3563157903	-0.544938076	-1.508041111	-0.3289459281	-1.479601994	0.5226304963	-0.8565836595	-0.614793122	-1.68317368	-0.5454240267	-0.8247936406	-0.05706091296	-1.186982216	-0.6084588521	0.7557701989	0.2981452752	1.706056043	0.4027449571	-0.8675753433	-0.3776151833	1.38620971	-1.192662319	0.2904165621	1.190939901	0.2103971185	-0.1259959377	-0.4085192146	0.78867916	-0.6909220989	1.765526115	-0.5830295868	-1.25918344	1.569057308	-0.07371836501	0.5275368002	-0.1612591542	0.3067466835	-0.3186041086	-1.101110533	-0.347916237	-0.1088446313	0.7628852943	0.3437253389	-0.902341018	1.208889873	0.1371262969	1.220898471	0.5985422649	-0.4845703744	0.05332728769	0.7356661436	-0.2435130908	-0.5434001838	-2.4863995	-1.15123422	0.07922853907	0.2527103173	-0.9735023136	0.1983610755	-1.017054902	0.1288050451	-0.2805908955	-1.476518439	0.34263712	-0.4834062016	-0.6321062006	-1.179237319	0.1082961435	1.671918204	1.312600145	-0.4782053031	-0.9709786962	-0.7116808513	0.1428888257	-0.9296460456	-0.2682611333	0.1877244857	1.916201898	1.564416908	1.213836914	0.7099854354	1.168159998	0.07870418184	-0.03093378648	-0.3766498095	0.2370928377	1.002292575	-0.5735145253	-0.3641116854	1.768689951	-0.7467612774	-0.1094811135	0.2451261419	1.02213585	0.8778253574	0.9232946414	0.8375836138	1.486521614	-0.7622059261	0.3713140115	-0.06866076319	-0.09903342669	-0.1636642167	0.6704248608	-0.3509970235	-0.1439209837	-0.9685924121	0.8389128348	0.6686817303	0.6085468412	-1.651838056	0.1822664376	0.4615679529	-0.7050404258	-0.2769507804	-0.9328307523	1.359024734	-0.09522645127	0.6981415475	0.3065319967	0.4570560863	-0.8271314337	0.7525306268	-1.125438145	0.2365446695	1.165476507	-0.5207777457	0.7894108436	1.155152396
-0.163158934	-0.06881437396	-0.15849893	-0.2031949816	-1.260426071	-0.3509233409	-0.3817978794	-0.8573775313	0.9844045425	-0.8217037516	-0.3875730268	-0.1291549353	-0.9535772678	-0.4004606578	-0.4302631186	-0.3083900587	0.929506189	-0.9866851191	-0.6692976387	-0.5946098366	0.1282991043	-1.340053463	-0.7428840941	-0.9026196311	-1.121091259	-0.8498922055	-0.2400613271	0.2433394147	-1.14375681	0.8291466849	-0.8509459592	0.5101055769	-0.252205513	-0.7646328381	-0.7018422062	0.06714979683	-0.5993884941	-0.5100385897	-0.2425718758	0.07548474365	-0.5245405207	-0.142100799	-0.9558229749	1.674501181	-0.6658169604	-0.03200477299	-0.5662112474	-0.001404623076	1.805287288	-1.069395896	0.1633227634	-0.6838885176	-0.2410584989	-0.7896313364	-0.7726587037	-0.5091778254	0.3596997162	0.06601203156	-1.303886669	-0.458300776	-1.590438911	-0.07460103709	0.1736276333	0.6681842906	-1.643470913	-0.2920150896	-0.0989944267	0.1842960368	-1.414442647	0.3486736051	1.917559632	1.308662701	-0.3441172286	-2.002573385	1.524892088	1.309684334	-0.7347967416	-0.731762529	-0.9176288263	0.8283304694	0.1730555332	-0.8056974308	1.578200132	0.4246593071	-0.8004883275	0.007851653984	-0.4654126533	0.3826554582	1.630718952	2.041638169	-0.009554901698	-0.1712595653	0.07097866558	0.3996564444	-0.07298198637	-0.1874730043	0.8112757484	0.5238594466	-0.4830558871	-0.7729208342	0.8993564377	0.7917283787	-1.199428784	-0.2354165141	1.290899698	-0.2074314471	1.62377623	-1.237232909	2.872434034	-0.1144345328	0.03089257274	-0.4368272929	-0.6523790954	-0.4972426421	-0.4656978767	-0.8852824125	0.08330965085	-0.7030439441	0.7442244396	0.06575948608	-0.06924683379	-0.3078170826	0.7043911704	-0.4125548807	0.1238727214	-1.673047876	-0.9376467624	0.3867325448	-1.374964031	-1.190500293	0.2200220938	0.0375324484	0.1573399588	0.2868011246	-1.414109006	1.072409428	-0.481879292	-0.1390275425	-0.1343845003	0.3320705178
-0.1145442867	-0.164501501	-0.07991033123	-0.2128839947	-0.7305175503	-0.2771048451	0.06092364739	-1.200642693	0.874725187	-0.7298874271	-0.4414074515	0.7330959969	-0.5123393888	-0.9769219784	-0.4492151216	-0.3396269083	-0.9417092817	-0.5097525355	-0.5668481734	-1.991567988	0.8609270569	-1.538614468	-0.6084404482	-0.9941007826	-0.653125313	-0.2550634474	-1.032032462	0.0694932048	-0.7275079439	0.06106797632	-0.1740244241	1.118545911	1.9585224	-0.1931566714	0.1871882621	-0.8835755956	-0.2339034705	-0.7229593973	0.4319829068	0.1579909544	0.9543403591	-0.08928382852	-0.8717400206	0.3477286108	-0.4954042349	0.6914595122	0.8140150971	0.00600876982	1.30967013	-1.687238974	0.7524521153	-0.9799531637	-0.4255460145	-0.1604315924	-0.4839493612	0.0006217369419	0.480005654	-0.1298469451	0.04045836647	-0.8354419776	0.2459793464	-0.06871630391	1.938961487	0.9163949915	-1.579288834	0.04962956504	-0.6133439008	-1.565539084	-2.660144944	0.1623279292	-0.7610542149	0.02861482317	-0.569454366	-1.60269192	0.1939186708	-0.2027445988	-0.9716988117	-0.4141527767	-1.65711072	0.6459633116	-0.2297684518	-0.8276143605	1.103421939	-0.4470455404	-0.3403978493	-0.07413474498	-1.458264388	0.08556147773	0.7833440369	0.3026315765	-1.101812774	-0.6653801761	-0.1550637633	-0.02682845361	-0.731747827	-0.5760297487	0.8778520738	-0.04272827195	0.1122817918	0.04080456243	-0.9684110031	1.491608774	0.08568464556	0.7854776552	0.4977766663	-0.9052516349	1.054769484	-2.232988691	1.247074637	0.7409611026	0.5644862136	0.289708682	-0.8309018554	-0.2645211391	0.4523708509	1.135841	-0.1154903305	0.8114171874	1.655668223	0.5781147312	0.05689333471	0.6998468299	0.194873514	0.8893727658	0.1585922401	0.1275765769	-1.186420737	0.3661511269	-0.2249470628	-0.03403545417	1.017446726	0.9161497465	0.5904912703	-1.043088063	-0.7306689528	1.967280123	0.2187162967	-0.2271868095	-0.2218843433	-1.529737773
-0.1133630049	-0.4074733147	0.2355214212	-0.1558323997	0.2854526622	-0.2475777967	0.2902858254	-1.354874	1.340931438	1.069912538	-0.4250028974	0.1094635393	-0.01808627468	-0.4041936938	-0.3373309309	-0.3860920606	0.6827068246	0.3280707238	-0.3298106265	-2.041424345	0.9073591067	-1.255040396	-0.9435543661	-0.2174276514	-1.132468368	1.555373931	-1.294973434	0.166138344	0.05015526508	1.216626161	-0.2446837873	-0.9134682742	0.642202754	-0.07846455948	1.589647105	-1.137706898	-0.695002879	0.2621616862	-0.655666637	0.4656688	-0.2049097397	0.3217760991	0.6044840198	-0.624545356	0.6726723674	-2.152438764	-1.668985742	-0.8158827662	-1.577886026	-2.107489217	1.149641357	1.535921522	-0.6122210615	1.276533835	0.1104386066	0.1153510991	0.8259931269	-1.331785434	-0.9557074646	-0.5497487001	1.885112896	-0.2091269997	-0.2514976303	-1.152758842	-0.01603334333	0.5165659343	-0.8890291645	-0.8491169253	-2.759438439	0.6182060322	1.290609183	1.719801738	-0.6092667397	-1.428698234	-0.4942317833	-0.5332964141	-0.979927544	-0.5314846136	-1.952448372	0.2000228257	0.3277208326	0.4929418595	1.295344237	0.5399712222	-0.05950611034	0.8587981047	-1.815347648	-0.3575815296	-0.6869927603	0.1969299466	-1.591315013	-0.4272974171	-0.3724223291	-0.3501531838	-0.2842450561	0.01890126232	0.2032712897	-0.9787374677	0.3184399414	-1.418733294	-1.641032436	1.048271167	-0.4584761891	-0.3520240093	-0.5047711127	0.3969358371	0.5685430943	-2.420369284	0.7810013133	-0.2411480106	0.4840669576	0.9499905463	-0.941631669	0.8180245235	0.370620476	1.274404778	-0.7526231358	0.03927653368	1.701915659	-0.1266459525	0.2162113822	0.5633412269	0.07882867227	1.358448037	0.03511097539	0.2041699918	-0.392834897	1.703665331	0.2956257848	0.1289745061	0.8968409503	0.9254309346	0.5399529957	0.8656694082	0.6106714077	0.2202854576	2.111961047	-0.8157403236	-2.373651965	-0.6327222562
0.1788531761	-0.7732084681	-0.05043381065	-0.1294150616	-0.7576142414	-0.3805058009	-0.4957577765	-1.079085184	0.8765896955	-0.5597882446	-0.4428128034	0.06789041651	1.449366904	0.4325297087	0.06399798343	1.124242432	-0.3165599459	0.7327740161	-0.4603111378	-1.328720988	0.7089505446	-0.9805624246	0.7362656554	-1.247635879	1.888913098	-0.5664785908	-0.6895291526	0.2583282036	-0.5038220685	0.4207352861	-0.4360218759	-1.073057464	-1.055661872	0.7553119964	-0.3321365644	-1.7189191	0.7729598683	-0.4963308886	0.4274392954	0.504351058	-0.3256904572	-0.071325656	0.7083395939	-0.7476211362	1.075005754	0.7839911442	-0.2023834525	-0.08585228516	-0.6252754773	-2.812997845	1.104552511	-0.3882871594	-1.714644295	-1.348386282	-0.1162272858	-1.21897807	0.5576540163	-0.946123886	-0.7262189336	-1.257355839	-0.1988628804	-0.4105845803	-1.289802881	-0.4674571723	0.2314532062	0.464117523	-0.5486208878	-1.134054857	-1.959808656	1.706070517	0.03855634056	0.8036267229	-0.6624935128	-0.4544252705	-0.128052475	0.8599591098	-0.02983839927	-1.217458792	-1.412567878	0.1857649959	0.3336022615	-1.908465423	1.22433949	-0.3493969858	1.16526874	0.03883898661	-1.887101924	-0.05010245107	-0.3023584755	-0.8339246667	-1.623247313	-0.3088223903	-0.3270787705	0.1305049782	-0.03788171789	-0.1751772312	-0.6787187499	-1.178409485	0.3349594015	0.05850830386	-1.087656735	0.07221946029	0.5783559878	-0.6452809945	-1.441111886	0.5601220607	0.9009627354	-1.546247258	0.9511364734	0.05705411839	0.03313934352	1.149655854	-0.5517295258	-0.2524807655	0.6241319393	-1.276405061	0.2531377626	0.7407698481	1.619293602	-0.3075808253	0.5135239877	0.1317730233	-0.7040749439	1.197461386	0.10338577	0.005120726526	-0.9177880785	-0.08648790951	0.6576337694	-0.3662382998	0.8768252299	0.98759112	1.079757128	0.002947769656	0.2523901272	-0.5936875301	1.223415662	-0.2527706419	0.05024520608	0.5077733646
0.207508214	-0.5437573599	-0.1292155664	0.009679529086	-0.2785818166	0.1002321088	-0.02632849585	-1.198374833	0.9478628002	-0.2320791415	0.07852536881	-0.335557077	-0.2663748777	0.400031217	-0.5928282823	0.3584757079	-0.5860000528	-0.3429044086	-0.03233706783	-1.133806143	0.2986170473	-0.579151296	0.7250723606	-1.533563229	1.680940121	0.5472012987	-0.4466309063	0.2231488231	-0.818417446	0.4742707272	-0.8762985101	0.537181715	-1.338254808	1.111885123	-0.009527180332	-1.824020213	1.665028446	-0.1558855482	-0.2149151342	0.5545591234	0.6865117101	-0.03013032889	0.02527417892	-0.7316637579	0.2142385476	0.2240611253	0.1720018424	1.350439393	-1.393678721	-2.421767071	0.7671170532	-1.357941818	-1.340134779	-0.03606775919	0.1930478637	-0.3675215346	-0.1383250484	2.08898715	-1.19369233	-0.1843705776	0.5386484796	1.596605849	0.7975369007	-0.8459911696	0.001704127324	-0.04649893093	-0.08906505205	0.03700190914	-1.093928593	1.783672433	-0.5234462828	0.627832126	0.07000439313	0.3871366907	0.1078457532	-0.2099088207	-0.04301482561	-0.7128747778	-1.179994163	0.7160147373	0.7926857036	-1.217395426	0.3352871167	-0.6674571711	1.103762046	0.242603058	-1.876466033	0.03455555429	-0.2517862436	0.2451619167	-0.4820870661	-0.3100731894	1.056791009	-0.1808089925	0.2765829068	-0.3104329481	-0.4302912538	-0.592795271	-0.3249218703	0.5733383387	-1.318051123	1.011261157	-0.5163026029	0.1085264958	-1.15592555	-0.2208717818	-0.08829421852	-0.656895146	-0.03868739681	0.2534389193	-1.230307209	-1.185875321	-0.5020463044	0.03258002077	0.2922369331	-0.8052497797	0.8000640772	0.4134781473	0.4854514564	0.04176392546	0.907905345	-0.7389243784	0.1001371686	-0.4334373294	1.155990404	-0.2802395211	-0.4846738064	0.6390990939	-0.7408308949	-0.7660056608	0.7534729685	-0.1733778648	0.6404927714	-0.2924560511	0.4667326511	-0.9788443192	2.490179359	-0.8042604117	0.5378142073	-0.05993718721
0.2721262459	-0.9397220673	0.05510110059	-0.3081586276	-0.6426032424	-0.1759834605	0.06043662032	-1.39279804	1.316453106	0.09123363383	-0.05279854101	-0.8747189249	-0.8757741478	1.541285263	-0.2218498702	1.541640672	-0.4845499687	-0.50777197	0.08340614971	0.1651162605	0.2015023433	-0.8083742438	-0.3013644204	-1.146965781	0.07631044434	0.3551413924	-0.6639787327	0.4981909566	-1.324312066	-0.2097353814	-0.6019611788	1.267788953	-1.652291653	0.07710358965	-0.2105716453	-1.851059219	1.929918439	0.361448228	-0.4544094979	0.1929988842	-0.8865854745	-0.3276523734	0.858530535	-0.5593320941	-0.2407700323	-0.3406100833	0.2829636205	1.194326631	0.05478242509	-2.033167747	-0.4407505532	0.7350794038	-0.8509264732	-0.1913493408	0.454224228	-0.8912134821	-0.3599374843	0.9300020735	-0.9691060186	-0.3994484892	1.251964988	1.846669828	-1.093279149	-0.3916787099	0.8819627096	0.1029655552	-0.005921398542	-0.6106895817	-0.9448737354	1.525570158	-1.620511152	0.6500963675	0.9087341514	0.2147221452	0.4288490559	-1.535152213	0.4590461121	-0.2370238777	-1.101374908	1.21729138	0.1101870068	-0.3945601403	-0.9621229513	-0.7799864989	-0.07246046479	-0.02741089343	-2.077168102	-0.03840171839	-0.1522023811	2.597803275	-0.1532675367	-1.717194608	1.592876188	-0.6841679386	0.450223924	-0.8693861313	1.209826727	0.3811264171	-0.535356447	-0.9352499325	-1.537397993	-0.1744046816	-1.575221794	-0.1204761362	-0.8886010763	0.4745224353	-0.3441248189	0.2810520245	-0.6567620186	0.7999159132	-0.5821526951	-1.01363393	-1.281567715	0.1608645028	0.6723234411	-1.105392079	0.7743236356	-1.007117716	-0.1306738089	0.3374012865	0.1779545017	0.06499266567	-1.088024042	-0.9653532119	0.6786295419	-0.5145004803	-0.4023413533	1.276188654	-1.050597299	-0.6484975	0.2684160119	-0.9002702277	0.6205428041	-0.2698300732	0.9567333841	-1.153663983	1.336434991	-0.7960733847	-0.5882360513	0.4799388768
0.09548908803	-0.9510692731	-0.2341973505	0.1590384981	-0.09297049866	0.0513089625	-0.6768764788	-1.009099403	0.9850621874	0.3253956899	-0.1822075704	-0.6040546218	-0.6999818409	0.1806779741	0.07698892686	0.4786325381	0.3332532604	-0.7474582071	0.06721222894	-1.283090981	0.1524830831	-1.353922186	-0.2003968515	-1.551095471	-0.4410461982	0.2640972102	-0.4542166862	0.2776861481	0.1080472031	-0.4715610311	-0.9497956693	0.8734819422	-1.011233726	0.2682004165	-0.410437281	-1.132438617	0.3988512925	-0.0897934073	0.432948648	-0.7637081073	0.4363177873	-0.6561394879	1.645062993	-0.3387641728	-0.9912741882	0.5093852364	0.09099141496	0.5606091263	-0.5257661972	-1.518051025	-1.42047783	0.9827845354	-1.222325357	-0.6353554376	-0.02141491447	-0.3179714749	0.3875761311	1.914780442	-1.115450649	-0.6626231848	-1.021842192	0.1206297183	-0.3421566899	0.7889915797	0.4096516894	-0.6713299677	0.5784600218	-0.6678484833	-0.8569906031	1.313101197	0.08968897184	-0.5437802855	0.1467870724	0.3934768978	-0.1294878703	-0.1010022778	0.5010021727	0.03546770956	-0.1688786834	0.3235648467	1.284046877	-1.185829038	-1.00763595	-0.1482295156	-0.09696587468	0.7719005396	-1.478178173	-0.0805760074	-0.1028855178	0.8431543013	-0.3282236125	-0.1285356943	1.002788473	-0.9455030626	0.2014328163	-0.2898570504	1.849943652	2.77021067	0.0588345115	-0.7829593656	-1.425539872	0.3732478211	0.7718517235	-0.642130105	-1.485351058	-0.2616763336	-0.5322656432	0.7168917779	-0.2752049336	0.1129396299	-0.5533322075	-0.5873342447	-1.228192672	-0.07993587047	0.3089699291	-0.6931986183	0.869042959	0.8409058372	0.8335677939	1.375565738	-0.4445206946	-0.04149223264	-1.048841726	-0.2474668546	1.086975872	-0.8081203222	-0.6498676389	2.00957887	-0.3338537604	0.5824409888	-0.2405555881	-0.7313470258	-0.09795951488	-0.4500069845	0.5990849013	-0.6597402022	0.2677952164	0.4030201513	0.692598567	1.72129629
0.230703336	-0.6443459253	0.1953173741	-0.09232335803	-1.374839128	0.0702769902	-1.028389771	-1.200040555	0.8908935012	0.9978648231	-0.1372136474	0.1309739184	-1.318755418	1.442104937	0.1361235645	1.765899347	-1.758470572	-0.4214586725	0.2715001834	0.2662573415	0.504610075	-1.753192748	-1.006792584	-1.847693373	-0.7298917568	-0.08979126462	-0.6017373116	-0.5095991715	-1.185508257	0.3906776402	-1.031388383	1.690213363	-0.5072090086	-0.4218499199	-0.926021366	-0.6421062093	-0.2314676667	0.4960591355	-0.4927466049	0.4143462087	-1.610261156	-0.80505065	1.868549907	0.1782544678	-0.8232469454	0.1239434874	0.1817902824	-0.7424295922	0.9196357785	-0.510119586	-0.5328284321	-0.582997045	-0.7018553766	-0.8227415591	0.5621020363	-2.200663956	0.09071237751	-0.3293927142	-0.6664723264	-0.7729107889	-0.9181950629	-0.09065070257	0.6041664595	0.6431937237	1.053473185	1.760671134	0.9737477166	0.4131471727	0.3436206241	0.6526248953	0.9375687904	0.6268437915	-0.4017762707	0.802790708	-0.1066450094	0.8343713524	1.234808236	0.4298596601	0.1942456166	0.1547460968	-0.3648309637	-0.6987502129	1.282046772	1.975252981	-0.7069552462	1.480780339	-1.017689316	-0.18004594	0.4634329842	0.4235783495	-0.613615612	-0.8951226611	-0.362344611	-0.3290809432	1.47435764	-0.270226698	3.168490104	2.178015394	-0.5904640043	-1.196525938	-0.6665779971	1.258001967	0.5880621561	-1.961025706	-1.279621204	-1.685558648	-0.1327745171	0.1472734119	-0.104254547	-0.8434275863	-0.3026443009	-0.9778143151	-0.7409041778	0.505711128	0.02995172974	-0.7798622199	0.5118107595	1.734110005	0.03077729561	0.3273810254	-0.7197492503	-0.6534399269	-0.1604744327	-1.043689089	0.6265423637	-1.238075893	1.281668663	0.3869896073	-0.2732904789	-1.627416521	-0.6399776749	-1.929974662	0.6589589497	-1.005966595	0.05190625663	-0.3579096848	-0.3321334458	0.1867136188	-0.441526767	0.369300921
0.342796172	-0.4093861756	0.1768633094	0.2069560678	-0.3977371864	0.4058256018	-0.1478485196	-0.3758001749	0.5041793016	1.257817677	-0.1022664395	0.7978133131	-0.9870992371	-0.1721391286	0.3163989366	1.000474143	-0.5937305912	-0.07958796243	0.3128675675	-0.646926362	0.2702207917	-0.6898480641	-1.065047872	-1.327394793	-0.9950472804	1.427143264	0.427464215	-0.1809163914	-0.03533519214	-0.4969581505	-0.6701415435	-1.934717136	1.737554338	-0.04748053428	0.5330740432	-0.1872484217	-0.7986747924	-0.3232110637	0.2717040422	-0.1421713294	-0.4241726967	-0.5605054477	1.416736872	-0.1349843612	-0.9874430842	0.2914178419	1.520737823	-0.577595412	1.025398598	-0.05352324084	-0.8690919092	-0.01714376363	-0.4239218211	-0.1453644091	0.5622446306	-0.7560234819	0.2475581746	-0.2078877426	0.8747830004	-1.213623654	0.4123961107	-0.5447545836	0.2205914991	-0.3949347936	0.5547114552	-0.1845022039	1.071106734	-1.119672026	0.5435852744	-0.3969265144	-0.5403443743	-1.037146801	-0.4340945964	1.268517569	-0.8052048527	0.2456299822	0.4102348908	0.9771710207	-1.114734131	-1.578094543	-0.06499638922	0.2557786587	1.405366563	-1.305198807	-0.07124486325	1.42502002	-1.188970776	0.11809721	0.7465558873	-1.124856353	-0.4786362783	-0.2154321662	-0.4125430937	-0.5917784221	-0.7438879103	0.08238261013	1.698625625	1.381786407	1.752579855	-1.00735252	-0.9463274623	0.8704053457	1.405438251	-0.4546675695	-0.593118233	-0.9470220986	-0.9911508777	1.23773525	-0.183462008	0.02594634915	0.1028744839	-1.054207692	-1.21831914	0.08410764769	-0.05063604403	0.5138864512	0.249869178	-0.2779393175	-0.1256580826	-0.2835624152	0.7979936449	1.796970078	-0.6318915905	0.1706091456	0.9841299978	0.8605770736	1.193417007	0.2752534538	0.779547817	0.1276814125	0.7694508399	0.3900650661	0.1638033378	-1.42575596	0.2268222901	0.2357129189	0.05091734498	-0.01664965031	0.7069723537	0.01589335116
0.3104682756	-0.1978670346	0.2373317942	0.06645783317	-0.9859736807	0.2659900861	0.1443415183	0.1645787244	0.7448549143	1.662425755	-0.1046232197	-0.5086166854	2.251805927	1.518775624	-0.392391678	0.6504215717	0.7964348726	1.723458601	0.2527496735	0.7671494885	0.1612815087	-0.8852255196	-0.1429730639	-0.03452307654	-0.3980913356	1.868067452	0.6086454871	0.5230280203	0.4185968135	0.196046434	-1.162085093	1.556578716	0.6015238026	-0.7777617351	-0.5084896298	-0.7072811284	-0.6259816295	-0.1843778576	-0.5109825818	0.5723755853	-1.480480376	-0.1387772261	1.727033997	0.7303493507	-0.2400100004	0.6573535154	1.803300723	-0.5439341373	-1.807248027	0.956389163	-1.82551512	-0.1055917669	0.1849045413	-0.1861532151	0.7097960755	-1.451898988	-0.6595268732	-1.090573759	-1.735896774	-1.33438941	1.177202592	-1.210616534	2.440091789	-0.0796407	0.8018208323	1.288452178	0.7667710199	-0.2457518132	1.482720122	0.7771256012	-0.3369557514	0.5765600588	0.1448543528	-0.04352366926	-0.3485541858	-0.386273377	0.3752060106	1.045103931	-0.8685213244	-0.8342536636	0.2750378863	1.208873568	1.115755224	0.8008403897	0.3722612744	1.117783359	-0.2809525591	-0.1499013863	0.9840000169	-1.210500363	-0.7564892438	-0.8725512312	-0.4641855961	0.388925815	0.0258642175	0.7480133275	0.5197939429	0.7389731146	1.498630796	-2.640915145	0.8889757396	0.6415918858	0.002343213242	1.502158239	-0.3622064771	0.2356905867	0.6776729614	1.057554429	0.2053173292	-1.037851672	-0.1754661373	-0.5675141399	-1.646429698	0.1911361223	-0.125533182	0.8687752491	-0.2712278137	-0.2734087251	-0.4478700077	-0.3511263034	1.854367451	2.084275999	-0.2662895524	1.301246978	-0.621867949	0.7874871348	1.474295689	0.7762245003	0.3959834737	-0.2922119545	-1.783420386	-0.6318302853	0.433294578	-0.9530378824	0.1834610438	0.3303654379	0.5272974723	-0.9097774897	-1.263756713	0.4589646258
0.2774202331	-0.7882272322	0.3359804323	0.3212751308	-0.1290289096	-0.1613083628	-0.5344196202	0.07314150571	1.113649567	0.4162620978	-0.1259570679	-0.4084234458	1.325309291	0.1978608823	0.01558801523	1.357852945	-0.0859587245	-0.2580556652	-0.1201075215	-0.4035711867	0.08203780905	-0.3838678496	0.49015342	-0.5698342999	1.311898243	0.5418161922	0.7480541833	1.475176637	-0.1955203432	-0.8303516378	-0.0638952693	-0.4432729246	-0.2156122987	1.428753207	-0.8261850802	-0.5876002879	0.8488552099	0.3253633294	0.5872408082	0.2384291116	-0.5157500992	-0.1413178588	1.261043687	-0.3405939728	1.130284319	0.331899658	-0.09362734309	0.3002118428	-1.032371301	1.206015934	-1.52846706	-0.5694543685	0.3415836077	-0.3315125748	0.2530110712	-0.2540235581	0.4989304056	-1.111398429	0.378004918	-0.3231757016	-0.1338950796	-1.197379512	-1.05010254	-0.9191804873	0.5598958489	0.4796884007	0.5377704029	-0.4529081628	1.801321586	1.037835825	-0.6019810676	-0.7174341982	0.2756416798	-0.06391425825	-0.05571624352	-0.7882221052	0.1933883739	-0.333300685	-0.3868749416	-0.2435266875	0.4845634965	0.3438595923	0.4484420733	-1.759681307	1.473292477	0.1140777726	-0.7490647707	-0.5834979289	1.843364495	-1.165271066	-1.422226533	-0.4357786752	-1.052010735	0.941383671	-0.4235362702	0.3819104404	0.1738868046	-0.5961946193	2.171156598	-0.7210144338	0.3448714935	-1.537805255	0.6800054671	-0.6654929522	0.2896945284	0.3595455824	1.75625859	0.253640154	1.70372325	-1.054801754	1.175106121	0.4498956503	-0.6516839785	-0.2189317629	-0.1306798511	-1.403849849	-0.4705790581	-0.2619188608	0.1651951358	-0.6915754063	1.325953492	-1.04141324	-0.844635079	1.15834198	0.4413237415	1.12862689	0.7391670354	0.19229066	0.08239698826	1.259368414	-1.772315552	0.2884428772	0.6648386866	-0.8178827863	-1.054570415	-0.2623326727	0.04910602244	0.4462719382	1.899364564	0.5209170721
0.3436055175	-0.2697571777	0.4250610826	0.3602521349	0.4325785993	-0.06772507174	0.2279878221	0.4118045962	0.9008361387	1.712492947	0.4092070047	-0.8316203251	0.1991239563	-0.08280379089	0.07054650986	0.6335881823	-0.1588081649	-1.252907416	0.2926945697	-1.288297984	-0.02025691694	0.04194002505	0.8257719817	0.000561569402	-0.07525447712	1.740818046	0.4000751824	0.4602604134	0.4361919746	0.4756071412	0.191153096	-1.227004328	-0.2802378111	1.232289997	-0.5014466589	-0.07677542208	0.6103227036	0.6535354413	-0.517531116	0.1519926127	0.3280922564	-0.247164154	0.7020040099	-0.2829531545	0.5019087745	-0.6974544117	-1.157578012	0.4975573314	-1.156470405	1.712025025	-0.9849649063	-0.05696399671	0.579462704	0.6212459129	0.4376898741	0.42061023	0.4629149908	-0.6389372799	-0.1859684839	0.8204127989	1.118342557	-1.043016241	-1.110795864	-1.621550239	0.551387242	1.17100782	0.5480253977	-0.0897711846	2.646722219	0.4305092904	-0.1155648518	-0.5348634453	0.7479163487	0.974383354	1.120653201	0.8397282907	0.6360956973	0.05552561174	0.3817243865	0.3696464647	0.4899690195	0.6923652235	0.3906645653	-0.97192664	1.341320089	1.303791726	0.2894176056	-0.7528149875	1.066192638	-1.673526966	-0.7070088732	0.7223185774	0.1394017116	0.2433925995	0.5473294862	0.3879881259	-0.2069235876	-1.122597198	1.591191078	-0.271671517	-0.4268004311	-0.672037371	0.6804278151	-1.081035153	0.1581859176	0.2475353824	1.490046387	0.5476083624	1.689989564	-1.404478544	-0.2211006643	0.2395969691	-0.6959617892	0.2980054521	-0.212329863	-0.5162346469	-1.035137866	-1.374355502	-0.8439002892	-1.0123038	0.635341876	-1.123203933	-0.5662892262	0.6228325073	1.103108894	0.7994031348	0.5845277395	0.140478966	-0.5716490009	0.937027047	-1.112124102	-0.01393796211	-0.3039679253	-1.073090939	-0.1511639162	-0.3825315003	0.7749711712	0.7979951326	2.604587568	-0.5431406912
