melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058
-0.8050422774	-0.1213485855	2.073797333	-0.5741749587	-0.9803411972	-0.8638704148	0.3414460022	-0.6477834847	-1.824439793	-0.8734883847	2.075624381	-0.5603533905	0.6145158166	1.455368014	0.5516538705	-0.2979939544	0.3616065105	0.177029559	-0.5310599029	-0.001883187977	-0.2933924177	-1.198916103	-0.8407848829	0.1919885586	-0.1034784928	1.180852742	-1.436538704	-1.080326712	0.2755766881	-0.7879542615	-0.3667702069	0.6021920667	0.2975610457	-0.2870476817	1.322050126	0.2328351416	-0.2737442504	1.625707712	-0.2013734659	-0.5467699945	1.623195276	0.8711090727	0.3515738186	0.7651363028	0.0755597409	-0.4675651041	0.1558615926	-0.5662874724	1.522865525	-0.2079121939	0.6715525833	-1.320166263	0.6322785818	-0.3851490824	-2.505877301	0.08242385825	0.3909461909	-1.287954534	0.1473849257
1.384655402	0.4621457672	-0.164329964	1.623849545	-0.1292603388	-0.2724451068	0.2480178399	-0.4885049712	0.1445901155	1.523243375	-0.6223508659	-1.308579359	-0.7745624998	-0.5315649111	0.2011787858	-0.03137338181	0.8540556055	0.2387718404	-0.7357188319	-0.1158816442	-0.983945672	-0.6952236707	-1.085376793	-0.08654699653	-0.1032162076	0.7859753332	-1.142801537	-0.3130270115	0.3737973216	-0.6648674987	-0.9733874678	0.2945564837	0.8607767197	-0.1424178215	-0.5250990325	-0.6687985422	1.16228379	0.1267409985	-0.470399282	-0.09572563165	0.273434054	1.25077928	1.140413021	1.203630033	-0.4810965856	-1.4430172	0.1025397367	0.1264861498	-1.473585241	-1.321858191	0.6115620631	-0.7418538647	0.9855995707	0.6443591598	-2.386368946	-0.3745322695	0.9885446498	-0.9882274549	-0.004868891284
-1.111653021	-0.51225889	-0.625072977	-0.5366220824	0.9214888279	1.530217069	0.6745403468	-0.9282205099	0.6702113219	-1.455068886	-1.304117631	-1.15644928	0.9517278204	-0.6248985894	0.3933614164	-0.08807089616	1.193740749	-0.3222581483	-1.99250663	-0.05476226307	-0.4742400381	-0.8066113484	0.06754453659	0.1905062116	0.5030171032	0.7734944048	-1.067868826	0.832884253	-0.6589637135	-1.245087724	-0.5594453561	-0.0157557563	0.5638040952	-0.2756025362	-0.3893989605	-1.097570944	-0.3708147395	1.637176099	-0.2381123947	1.202892782	-0.2582543668	0.1822276397	-0.1584281653	1.234700809	-0.0121172355	-1.474887338	1.294612243	0.065421596	0.1166111545	-1.061794442	0.2336043921	-0.4634878911	0.7589518135	0.9691286684	-1.029028768	-0.1708891603	1.456001263	-0.8786667269	0.1820754567
-0.2205686648	1.83235886	2.734056821	-0.4825152147	-0.9742624597	-0.9194570683	-0.3159349591	-0.7870076903	-1.056150721	-0.6201897299	1.876365687	-0.5251590493	0.1529824167	0.3613305874	0.3087752045	0.1199819776	-0.3237634324	-0.4512566824	-1.480218515	-0.2625716948	-0.2588538006	-0.9805976454	0.4774326725	0.2105150579	0.1843481108	0.7140502214	-1.21788412	-0.5877083707	-0.06448682693	-0.1935650108	-0.04104521103	0.3944935502	-0.07272565414	-0.2982871995	0.9393299955	0.5170396807	0.3208106952	0.5287094048	-0.6399347543	-0.7110302147	1.764247548	-0.408542796	-0.07235657113	2.266776411	0.132255116	-0.8318599966	-0.2445706423	-0.04803892526	-0.9701494045	0.7433217733	1.689091571	-1.436710447	-0.7199950515	0.6641506123	-0.3511276182	1.061270951	-0.04784766049	-0.8164262609	-0.7467881108
0.9175228706	0.1382499939	-0.5921122183	1.61405264	-0.09838559029	-0.4718447001	0.6751136526	0.03186718753	1.506587056	1.7560029	-0.3702810598	0.6391186384	-0.09410120556	-0.03016434796	-0.05632592268	0.6797070204	-0.9015688895	0.7062201258	-1.051119328	-0.4678452285	0.7187441266	-0.5795214149	0.2521405418	-0.1046556568	-0.02733505526	0.5424922636	-0.8423634271	-0.4469850274	0.779128878	1.178240011	0.2709668585	0.3745570102	-0.04533208141	-0.8516245321	-0.163406327	0.8138626729	0.3223243362	0.4457394054	-0.3181009551	0.2992730422	-0.5142807209	0.2226757752	0.06858325786	1.365128643	0.8119900517	-1.318499945	0.867104103	-0.07377231865	-0.7434553248	0.9854800641	0.7575169564	-0.1563403704	-1.02699175	0.102751443	0.9651668865	-1.678043495	0.4144893438	0.06466240452	-0.3422922362
-0.7383983556	-0.5349549319	0.7105158177	-0.7284346512	-0.118028973	0.5932403931	0.01145494149	0.543769918	-1.283490496	-0.5589080808	2.054984632	2.019079225	-0.04269470605	1.022220227	-0.220851356	1.174920357	-1.155589906	1.269576573	-1.597710906	-0.3655060238	0.5379072229	-0.4768316679	1.147725677	0.8583656285	0.4629846455	0.6020845667	-0.469442875	-1.847048765	0.9727262347	1.466743454	0.05615993473	0.5324393024	0.6069089563	-0.9629044373	0.6813158512	2.139329356	0.2911389684	0.4864243394	0.6080062704	0.6986905251	-0.9049397557	-0.5363718182	-0.23135397	1.037088134	1.720738736	0.1184233127	-0.02981174091	-0.6832665332	1.605948288	2.209325668	0.0355817761	0.4968053741	-1.337696492	-0.7945762586	0.5776360554	-0.1472561592	0.3508138357	0.07483980233	1.443699429
1.636435022	0.7753431558	0.03819501202	0.3232172896	-0.9436871933	-0.3514677003	0.581036721	1.394069974	0.5783851912	1.515984726	-0.765222064	1.607297371	-1.106549042	-0.2467254134	0.674782044	1.341432192	-1.12465272	1.666602707	-0.7481111618	0.9822278004	0.845121633	-0.3043860801	0.5439473649	1.290028919	0.4745759235	-0.1437942737	-0.4090107023	-1.242659495	0.2943837865	1.645958753	0.1046219589	-1.711702512	0.1545517393	-0.4246553003	-1.437008253	1.664900907	0.3857490689	0.4866152652	1.305690831	0.6208447371	0.0571542865	-0.2495486046	0.7296657615	1.826328911	0.8916073506	-0.3300194506	1.215130061	0.4430525109	-0.8825857194	2.544991701	0.6266274398	0.7877779539	-0.9687837186	0.1317302538	-0.2471473107	-1.483954065	-0.2971023487	-0.06452841201	0.6504431741
-1.247789942	-0.7232598483	-0.9330711579	-0.3943218308	0.8641942135	2.233487297	-0.04673675175	0.7339270719	-0.3969946914	-1.625764973	-1.379074654	1.626584517	1.598306574	-0.06873498876	0.807210057	1.025868216	-0.2662271019	0.2236225152	-0.8898651963	0.147695253	0.0684473776	-0.7376684432	0.2385443721	0.688855013	1.050000644	0.4214553535	-0.5307877033	1.076510207	0.4569717287	1.128414345	1.213702583	-0.4408405677	-0.3311796338	-0.6710474836	-0.05895000469	0.5703112709	0.09604075746	2.060529941	2.405017947	1.459325901	-0.3192062878	-0.5487822517	-0.0009259585111	0.7234486567	0.9401194001	-0.3009932477	0.1963553357	0.6845189217	0.486956722	1.728226786	0.2314873006	1.056707957	0.4698964969	-0.44352946	0.5614272432	-0.2832688079	0.4346011281	0.3044415449	0.4452859652
-0.6422909315	-0.1789632865	1.576421932	-0.5578185475	-1.213294799	-1.040172522	0.4847346817	1.182498338	-1.296884973	-0.7032511826	1.277200969	0.7897191718	0.7265786789	0.6796908749	0.2335798352	0.9793010303	-0.8900127273	0.692601557	-0.3158722751	0.7083228938	0.9927783327	-0.7425009705	-0.4079302437	-0.1314036918	0.521278866	0.9255082458	-0.8425864858	-0.02871728048	0.6007999109	0.3871587909	0.3618749517	-0.1341650925	-1.144806575	-0.5386676273	0.3283294039	0.4877636136	-0.5784973927	0.2808732615	0.7070406634	-0.1803473655	2.217655576	0.3619479845	0.3458079488	1.246942034	1.535962767	-0.1778039341	0.6850972487	0.6688379519	0.1996476498	1.343645592	0.2199829041	-0.1224950563	-1.178014391	-0.6960521574	-0.4886729079	0.6677335846	-1.097982001	0.3019825035	-0.5312092045
1.268109712	0.1782500043	-0.680189248	1.707937697	-0.3048495518	-0.63575668	-0.1091437923	1.424443153	1.271520949	1.561458411	-0.9208790052	0.7985138574	0.2263722357	0.1556983458	-0.6424864099	0.5283299679	-0.2738019964	0.3611156319	-0.2020105631	-0.5683675804	0.467337182	-0.2403619769	-0.6468392366	-0.1041042759	0.3758189307	0.7244593345	-0.1408525126	0.08134146125	0.80169827	-0.4259293964	1.499701771	-0.2469362243	-1.607101108	-1.024391629	0.2158508124	-1.671389289	1.145631766	0.3525563242	0.1172290479	0.01262443086	-0.1564432631	0.4211277467	0.5292168974	1.440266265	0.260941311	-0.4903806372	0.0784165919	0.1288401786	0.06347173124	-0.3905699063	-0.6870412318	0.3011586199	-1.534496184	-0.7850591156	-1.091549694	-0.7224542917	0.3734337112	0.9393084492	-0.2085257841
-0.8926827824	-0.8444431324	0.07848496541	-0.5556742626	-0.1298533118	0.2878732107	-0.2525372839	1.936769035	-1.076036231	-0.4802367038	1.405622277	1.019777178	-0.1396037116	0.8176821825	-0.9673897287	0.4587518652	-0.4928694466	0.1256117254	-0.1181973775	-0.008829688173	0.3309066188	-0.7064042466	-0.03038464303	0.4931227959	0.2519398145	1.227060278	-0.2759882157	-1.255383122	0.3390313382	-0.5295264442	1.382702804	-0.1872596365	-1.016211611	-0.6266866662	0.8284969019	-0.5279322054	0.3379376	-0.06001697129	0.1351472959	-0.2137918128	-0.3842242447	0.7546484877	0.2088404328	1.442958798	1.340920112	-0.2781656077	-0.2314470379	0.8513546546	0.1687219073	0.1903995427	1.060110087	-0.7131600962	-0.8451056401	-0.2604935301	-1.114242122	0.5166699607	-0.07474819702	1.265482284	1.473704852
1.605133013	0.4046587374	-0.3612389152	1.198834333	-0.9977993209	-0.7294998041	-0.5171780054	1.363973538	0.5379215109	1.717517703	-0.7770505404	0.8440645601	-0.6215932328	-0.3428563451	-1.075944446	0.7005605688	-0.3733252401	0.5968780129	0.7391820821	0.1412332078	0.06031047189	0.1586848505	-0.5600506222	1.016416586	-0.2579395746	0.1803202076	0.05770718169	-0.5804871145	-0.1964390849	0.0803550102	0.5165905845	-0.1137729379	-0.6147082057	-0.7343929343	-0.07515623172	-1.785694235	0.9054737683	1.385077085	0.3501634482	0.1390308821	-0.1977832055	0.242105312	0.8441780339	0.873169693	-0.04137378758	-0.7501531385	-0.1757577431	0.9241702374	-1.195157633	-0.3394084178	0.6606790106	-0.02983501284	-0.8832097934	-0.7963896724	-1.861782347	-0.6986046748	-0.4986712798	0.28618847	0.09074967978
-0.9861497632	-0.635297017	-1.220060843	0.154061831	0.1505690249	0.5727420923	0.195643462	1.129074257	-1.109562152	-0.7509614199	-0.9616751896	0.05719295413	-0.6535072441	-0.4718495528	-1.271654576	0.4300650711	0.1263648184	0.5880099467	0.1128516226	0.3394942594	0.5473982773	-0.9311996476	-0.0435347785	0.3170051267	-0.9991535909	-0.698312334	1.295053373	-1.64754501	-0.6265578153	0.2593224274	-0.471987897	0.3359895922	0.13332232	-1.05421051	-0.8355648287	0.1774008978	-0.7109669654	-0.1477393282	1.29729755	2.425288274	-0.4580826551	0.2714596278	0.4591535229	0.7637453203	1.257600161	1.126628464	-0.3871760112	0.5035279035	0.1342433221	0.10943357	0.7899758125	-0.8058870903	0.4742264535	0.1677785863	-0.01851000833	0.4842591336	-0.5896942733	0.7110400851	0.6626519183
1.090168136	-0.13191248	-0.7901023932	1.579921795	-0.7962468063	-0.7577399393	-0.2624912009	1.278017304	1.281652029	1.44514499	-0.5395562445	-0.03100298094	-0.02808516999	0.3908126413	-1.614645869	0.2707500017	1.207585042	0.2184497198	0.3102272508	-0.7440524808	0.3341391309	-0.6221538324	0.6643520174	-0.3261081646	-1.956871431	-0.9768174402	2.221859172	0.345149029	-0.2236366373	0.2957345214	0.04259791176	0.1428959375	-0.3819271241	-0.9022866902	-0.67990927	-0.5439509163	-0.03084145442	1.370382639	1.918984367	0.04902752999	-0.005986036638	-0.1634590043	-0.1701757503	0.3659964342	0.2733736429	0.9404341036	-0.5599205068	0.4218367299	0.3848784282	0.8556115645	0.1930552059	0.272558263	-0.2519738488	0.007825273574	-0.7278524935	0.4699535907	0.03342078837	0.5195878426	-0.1671385279
-1.269257461	-0.6651006054	-1.030187842	-1.071688666	-0.1128096802	0.9211766855	0.1253677333	1.320160387	-0.5454060583	-0.9448782638	0.8174124881	0.7112256721	1.680621814	1.423668747	-1.532190201	0.2877557715	-0.2796123875	0.8165688724	0.2223235328	1.038529189	-0.2620085092	-0.9113299085	0.2141792846	-0.64384112	-1.181818611	-0.2729476449	1.522906282	-0.1388602195	0.6445742457	0.497854275	-0.1880253032	0.03028834452	-0.4693056834	-1.742935853	1.473266204	0.6569137161	-0.6455431481	-0.2498385374	2.419532767	0.7854809261	-0.4616985748	-0.5185656451	-0.2499489736	0.1870365194	-0.04133432071	0.616160324	-0.7988153898	1.004478344	-0.06757079966	0.925826353	0.3777629672	-1.454371666	0.9569765032	0.5259534833	-0.6790509792	0.6048190611	0.6291452558	1.324062995	1.27549048
-0.06607831247	1.9548413	1.924103926	-0.7244491719	-0.7134425672	-0.8400840558	-0.1567479596	0.4472980976	-0.596334556	-0.2007869572	1.215264673	0.326148539	-0.1483566223	-0.004411830799	-1.330390027	-0.09761094811	-1.76382032	0.4371194239	-0.2203056602	1.175686958	0.1103823167	-0.8264697607	-0.4686985789	0.7576153312	-0.5699516823	0.02126872554	0.3512137705	-1.304173885	0.4649630264	-1.206822758	-0.6358350946	-0.4385891919	-0.5964835958	-1.836837064	1.321452288	-0.6577032414	0.5899952032	-0.6520307365	-0.7154795987	-0.9948159065	1.582150192	-0.6745724231	0.4149022633	0.5148876711	-0.8001359771	-0.08813011208	-0.2833592057	-0.2637299228	-0.1084486303	-0.6846289181	-1.810410427	-2.216045687	-1.34249329	0.01182020941	-2.138620315	1.093347793	-0.2224998947	-0.1577978912	-0.359332799
0.08922832169	-0.5911503639	-1.190414326	0.5287571583	0.9835336722	-0.6343102708	-0.2343997166	-0.2111525079	0.8430719478	-1.83035142	-1.165745124	0.7605589771	-0.6290385415	-0.6524497628	-1.522196259	-0.5826656875	-2.341287421	0.9848485907	-0.9036009749	-0.7291869817	0.5230466848	-0.7677715618	-0.8008692597	1.29345809	-0.6122030707	-0.7168799116	0.3701237165	0.3616791572	0.449145822	-0.8140299875	-0.3061718413	-0.4604616665	0.7026848899	-1.316550007	1.215683942	-0.06983794227	0.9322734924	-1.724854239	-0.5099966388	0.5187856008	1.048949944	-0.1476598337	-0.4041452224	1.261389316	-0.901968045	-0.7022474329	-0.697517723	-1.284121763	0.9188738676	-0.5225904291	0.1317449079	-1.503214039	-0.3424901714	0.3560575369	-1.614371989	-0.1462773165	0.8364875992	-1.277470587	-0.5224953533
0.2367869465	2.048595545	1.190462464	-1.386346387	-0.4582924893	-0.2886045863	-0.1036212472	-0.1002583004	0.2300302335	0.4399812624	0.2034857753	1.372767547	-0.4975470951	-0.5118085736	-1.06882061	0.06310712039	-2.149006967	1.499984077	-0.1729943735	-0.9106616735	0.05299041558	-0.2854976782	-0.7222306461	1.70647244	-0.3550565166	-0.6976373072	1.199350975	-2.16903068	-1.28257796	-0.2902656594	-1.665822377	-0.9418982965	1.864297328	-0.995111435	0.7786788136	0.6213183283	0.2468665795	1.778128398	-0.7397665404	-0.6340780344	-0.4987297749	-0.3853115103	0.550836561	0.175839888	-0.3807456469	-0.8690643138	-0.2424339498	-1.124485617	1.64682083	0.216421971	1.18185939	-0.4378305308	-0.4743567064	0.03651080433	-0.5668157549	0.08604090213	-0.6184513142	-0.4246225353	-0.5672976417
-0.3348700211	-0.6608424145	-0.924644193	0.5653297082	1.259357348	-0.316350116	0.2492429789	-0.5947779168	1.423583526	-0.762823485	-0.682745218	1.487852523	0.4386099807	-1.062743842	-0.2483814793	0.1212639817	-1.664151706	1.246418132	-1.387942365	-0.06871082509	0.02048198972	-0.3743530975	0.09502964726	1.702520769	0.2364050705	-0.2125145324	0.7300966777	-0.7521898023	0.4992031991	0.8274149333	-1.192275326	-0.795071476	2.080304503	-0.9436612691	-0.9706687133	-0.08182940563	-0.9264105491	0.402759027	0.2035291635	0.8242437358	1.16407968	-0.3060363354	-0.2184862607	0.06398510422	-0.5523729569	-1.088153654	0.9400119314	-0.7136228102	-0.3211228457	-0.1417192769	-0.7257814264	-1.220124574	-0.4977581925	1.898153689	-0.4916033887	0.01593625206	0.3023834783	-0.7743886976	-1.553073579
1.380663143	1.487020473	0.594200435	-1.237838476	-0.769902741	0.3746337559	-0.6597186155	-0.7843101698	0.4891079244	0.7849847037	-0.09636407215	0.3218603796	1.145472406	0.7388414179	-0.8312849466	-0.1279833588	-0.847551014	0.4702699316	0.1482860375	-1.23462214	-0.1086571731	-0.5814664036	-0.3789083247	0.9198939137	-1.38776199	-1.249917852	1.559662081	-0.8449131117	-0.6144252705	0.3302760745	-0.5519022887	-0.06976833457	0.6873797326	-0.4942608278	-0.4494559545	-0.1486537088	1.009455188	-0.5430226447	0.6400054782	-0.4707448241	-0.204983954	-0.2793560345	0.6188596879	0.4656141861	0.06493618914	-0.8933216039	-0.9268312363	-0.5028079418	0.9195775971	0.6756762294	0.7724700908	-0.9825266828	0.4242230174	0.9389916644	-0.9200240518	0.5438988383	-1.142180229	0.3511281275	0.5204677743
-1.254542375	-1.105602714	-0.3953931535	-0.5776210009	-0.1102266032	0.6381491081	-0.09355796366	-0.1496828053	-1.540932885	-0.6541975634	1.607965155	0.3380955513	-0.8669367956	0.8769296454	-1.428692934	-0.3989040638	-0.08005568761	0.1979912294	1.186771782	0.07301382904	-0.726761673	-0.4130927138	-0.05221474076	1.035028662	-1.288865785	-1.388438409	1.555218841	-0.3908234981	0.1302067809	0.4894925575	-0.524193441	0.2982230054	0.7560831534	-0.8010154736	0.7173845096	-0.8512999747	0.3347838881	0.8477273945	2.399802084	0.03628239369	-0.105055075	-0.1490897732	0.8266127591	-0.3852702659	-0.1379284674	0.5448339921	-0.1748919407	0.1580815263	-0.5042293411	1.299478254	0.3812729753	-0.6813552811	0.6423959622	1.110035539	0.05449543397	1.480870112	-0.001412337816	0.1215155771	0.05732917522
0.7181077258	-0.0423154194	-0.4399573805	0.7750695337	-0.8564388148	-0.8466066467	0.1303752069	-0.6566489024	0.9958642726	0.2165466226	-0.8324154806	-1.135978874	0.5958823516	0.7509428754	-1.310739685	-0.2608122004	0.2068779715	-0.219664305	0.320906958	0.132257077	0.8306234288	-0.8412912113	-0.3461519819	-0.602188552	-1.316674959	-2.174596056	2.008359466	-0.605591367	0.3752148963	0.1589011217	-0.6590683073	-0.2063595821	-0.29375049	-0.2695717781	-0.6909361411	-0.6751013804	-0.4926241574	-1.583451122	0.04104096803	0.9635259889	1.143450603	-0.2562579861	-1.287743559	0.2340773828	-0.6293867989	-0.1472218485	-0.04589937637	-0.01309167506	0.2561617009	0.6483438224	1.471920217	-0.3176100096	0.9651029283	1.265480333	0.07583732504	0.7596494439	-0.8825649514	0.5170921924	-0.4671846922
-1.300911791	0.6460309516	2.010248746	-1.143911147	0.04467305564	0.2344472843	-0.5675191182	-0.5216810093	-1.037902749	0.04292614585	0.9621021215	0.02742515277	0.6597764061	0.3021392043	-1.591793568	-0.527146037	-0.4875395952	-0.3632335957	0.502050859	-0.7109885875	0.6056335691	-0.5223064461	-0.3503434685	-0.7666995359	-0.5393089332	-1.053106005	1.817914991	-0.8832806702	0.6897704809	0.08644920718	-0.4147498235	-0.3634433562	-0.08540113427	-0.4595853337	-0.03863633941	-0.5595436697	-0.3774437129	0.3781125966	0.5374232971	-1.293031745	-0.7092829883	-0.7585099398	-0.3518849818	-0.2391212712	-0.2675026949	0.5378450955	0.5116965468	-0.004085685459	1.115781372	0.2674394799	0.4715960741	-1.360751894	-0.1011965332	-0.6072428515	-0.3726741889	-0.03799171769	-0.4725421701	0.3040075565	-0.2466753712
0.1131118021	-0.3446540018	-0.9009624985	0.5175230041	1.432155304	-0.1852266089	-0.4835397219	-0.2739343196	1.256659255	-1.94855683	-0.85947585	0.2262122267	0.01243333863	-0.3961312663	-1.296422573	-0.7135099841	-1.060683429	0.5736860008	0.1808649807	-0.282569355	0.6140480139	0.4186387358	-0.3863292521	-0.3818139722	0.05432353364	-0.5727649779	0.6369713777	0.5369910756	0.1416079165	0.2171863134	0.318313444	-0.2143583976	-0.4732761393	-0.3830887206	0.3201893932	-0.1654993285	-0.07289753099	-0.6554949931	-0.3029980474	1.238063592	1.960816008	0.1258763765	-0.7476409946	1.059825827	-0.5538558909	0.2691820288	0.4902885949	0.329186139	-0.3077977378	-1.020303202	0.5430379091	-1.128059311	0.7454477883	0.4081570665	-1.066908571	-0.6497498189	-0.4330787922	-0.5428483266	-0.8293812579
-0.4844759364	2.074321868	1.674766869	-1.61090727	-0.5851059002	0.2670710384	-0.3911244294	-0.2342995496	-0.2418281541	-0.1298519423	0.8501476897	-0.5673612821	0.8196482547	-0.06317194367	-0.9164267431	-0.7354401551	-1.347085929	0.2238054115	0.1948218253	-0.2829933799	-0.1352595135	0.6251347845	-0.6444132508	-0.6264777421	0.5527366032	0.01513491808	0.4154692054	-0.5265809701	-0.4798729672	-0.6215703968	0.2938512534	-0.8643890195	-0.1137643883	-0.3928314868	1.166735638	-0.2677884783	0.357782314	0.2547765547	-0.8591699329	-1.507671297	-0.3064751906	-0.4707180022	0.1693423944	0.494310185	-0.8659965446	-0.1341918766	1.273274199	0.1966748122	0.6636012975	-0.4936160167	-0.7633962913	-0.8328126511	-0.4120703221	0.2964594519	-0.3909407153	-0.398750674	-1.455010094	-0.2020271598	-0.4968728499
-0.9618910034	-0.7604431043	-1.065619593	0.2495405106	1.188525134	0.6033828484	-0.2811952934	-0.526300978	-1.930859847	-0.8223072555	0.09940305662	-0.9978116869	-1.829774894	-1.227354901	0.1322823422	-0.5514447849	-1.291205202	-0.3585043953	-0.827354643	0.06075432228	-0.2751703865	-0.7234508655	0.4041947091	-0.7898980125	0.3080752954	-0.4485363582	0.6955011264	-0.5860989971	-0.1860739446	0.2530123319	0.2927141913	-0.9427509469	-0.3646786147	-0.3871063747	0.716677481	0.1436892999	-0.4616932258	-0.8941484188	0.6259577161	0.4625598194	0.1730851264	-0.04657895132	0.18286453	0.6363528843	-0.2531149941	1.141387426	0.5713508135	-0.2534831265	-0.2287096261	-0.7455391533	0.4601397463	-1.469708114	1.186644947	1.046471381	0.7285684578	0.9689022865	-0.04423058902	-0.0941298776	-0.01318029805
0.317182877	-0.5464406067	-1.31327085	1.115086132	0.4325111344	-1.742126756	-0.2800658231	-0.6268302489	0.5945730909	-2.095594676	-0.8835745629	-0.3224712175	-0.6334743578	-0.3169223718	0.00174295683	-0.1857173008	-0.4301013186	0.1104878983	-0.6474305029	-0.4035408215	-0.2557364678	-0.5754091556	1.000038865	-0.7633110374	0.1279918787	0.02361332374	0.6949524096	0.4985885856	-0.9824006214	0.7389458363	1.012186811	-0.6047891289	-0.2752222501	-0.5731347647	-0.7781070462	-0.02437805471	-0.2198935048	1.473471816	0.3254290639	-1.63465137	0.188041383	-0.3347862152	-0.4575179429	0.5711503564	-0.9483602949	1.414276632	1.450088727	0.07775100898	0.699646881	-0.5832586255	-0.2615310743	0.1265396098	0.8002845642	0.6196972084	0.09430774223	-1.327099025	-1.167938652	-0.688003027	-0.6654559821
