melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141
-1.285155716	-0.3588017821	-0.5769753301	-0.653467908	0.9453689363	0.7910396894	0.3300421656	-0.25181479	0.197637598	0.8565241788	-0.1499656211	0.7965743423	-0.8913365442	-0.5369633482	1.10607268	-1.046828319	0.4300502691	0.2887100501	1.203653498	0.0411043881	-0.6429246084	-0.06303290955	0.01209403955	-0.7402277591	-0.009924772558	-0.9320042887	0.506500375	-0.243632511	-2.02143394	0.614359853	-1.901493832	-0.3489605535	-1.378089911	0.6124333151	0.1409623316	0.5906785342	0.6124791054	-1.129532055	-0.6440422844	-0.7708001586	-1.280096879	0.3892540925	0.3688102866	-0.6993445639	-0.3265388967	-1.324718077	-0.6770168948	0.7266434025	-1.819560727	0.5199545542	-0.129506884	-0.3915645246	-1.304846461	2.266519845	0.9011818613	-1.189390081	0.9921525122	0.7003684372	0.4394817602	0.06295217287	-0.05054806361	0.06076742483	0.2008489681	-0.923676603	-0.9819463808	1.427152711	1.409451321	-0.5077229902	1.661143227	-0.5379607568	-0.4262281554	-1.630160319	-0.9812932064	0.7020996734	-0.131457536	0.7558936642	0.6298986086	-0.6683047232	-1.654609907	0.1940492028	0.6946632778	0.5924854971	-0.6185296125	-0.9364911181	-0.5861533234	0.1290251025	0.05325333907	-0.7465026342	0.06433236137	1.32327191	0.21053615	-0.6257840155	-0.7970012257	-1.265645964	1.113104204	0.116007347	-1.301697977	-0.3045989824	-0.666829347	-0.7678297377	-0.08621118852	-0.1607305354	0.5894854467	0.8378239347	1.496575885	0.6293916817	-1.125082493	0.3292161833	-0.4029711797	0.228916076	-0.035181627	-0.2945240958	-0.8414762885	-0.8055339764	0.5792804927	-1.17072385	-0.6807065331	2.031477497	-0.8055889855	0.6373758803	0.9471325377	0.8707572185	-0.593455716	0.1569687667	-0.4798229961	0.3421710467	0.2861018502	1.025701379	-0.3459200912	-0.9872883253	-0.1923556338	-1.185509638	0.81358558	-0.756637384	-0.868518144	0.4032308194	-1.225414159	-0.371752237	-1.822137393	0.3113340312	-0.9395617685	-1.225064816
-0.3807490242	-0.1707046429	-0.1798843802	-0.4094524138	0.7035729675	0.5648409817	0.3394600648	-0.1638479009	-0.4239755375	0.6926667948	0.1848631014	-0.4440663266	-0.8285128827	1.077893032	0.7964620947	-0.9249032805	1.510974682	1.396625875	0.4712683268	0.252821863	-0.3275149323	-0.1827690325	-0.8373367736	-1.969186651	-0.2745286459	-1.240802527	0.4485350407	-0.1985214826	-0.2563193699	-0.1556536422	-1.046400986	-0.7890344877	-0.7885136557	-0.2630118944	0.4575260753	1.409246713	0.02530258794	-0.1907685261	0.7678021557	-0.1579753692	-1.334140173	0.2453913025	0.7734105294	0.7753608827	1.255276428	-0.4683730174	-0.4388100733	0.7506754483	-0.7875234799	0.06112583863	-0.6411678952	1.264280634	-0.4289680058	-0.1130922416	-0.669537879	-0.8099119434	-0.8560991429	-0.5719222702	-0.2157230686	0.3192525435	-0.5858926842	-1.145517026	1.251665574	-1.117187316	-0.7780974542	0.9478735334	0.5038901152	-0.1789265736	0.2994147164	-0.3801604791	-1.601825994	-2.160714249	-0.6726837947	-0.1104278179	0.5819792906	0.4227005559	-2.169065109	-0.8880873839	0.2946307079	-0.5718610666	1.28669367	-1.450380862	-0.7759772977	-0.4845252003	-1.854317114	0.9279779333	0.6164739013	1.708609263	-1.222531318	0.8480493678	0.7992709518	-0.4874115858	-0.2872028283	-0.2652509538	-0.6691839775	-0.926227195	0.5669011847	-0.5532147477	-0.8187733168	0.3804874894	-1.223311343	0.3686099509	0.366720539	1.419411428	0.1632558825	-0.001197725179	-0.1734575476	1.063973194	-1.19669081	0.858438065	1.537304624	0.9584176301	0.2183256581	0.8692993521	0.2006747724	-0.4562724834	0.9224363281	0.4216416399	0.1015771406	0.7613083666	-0.6192445167	-0.7878431178	0.3772301873	-0.2188006429	-0.954739836	0.4206845696	0.160176474	0.8958431601	-0.2420994411	0.4390877672	0.3769499403	0.7611192493	0.1227105008	-0.7226916188	-2.721427089	0.4644441131	-0.5787999387	0.007595669171	-1.125307999	0.1316599696	-1.114786913	-2.136982917
-0.1585869947	-1.111311537	-0.1900107021	0.7418384444	0.2561361603	0.4517643187	0.4556355102	0.1802084401	-0.9176205709	-0.6725021327	0.4214475728	-0.7706245982	-0.8814157759	1.575251118	0.6661331726	-0.3032477812	1.182197078	0.2956913209	-0.4356601667	0.09000435956	-2.024095839	0.221940408	0.6135403027	1.549086313	-0.6334122971	-1.17155359	-0.3053327564	1.472744243	-0.5345039348	-0.7943270053	-0.8875923912	0.03128896661	-0.4856372797	1.666632253	-1.225946133	0.3919686668	-0.337380953	0.09558571587	0.1618359025	-1.571433004	-0.1993594232	0.0841226479	0.0639919079	2.062586363	0.6279363013	-0.0630493955	-1.116481579	1.366392109	-0.3429540917	0.1812148749	-0.3439215682	1.851544187	-0.3702246379	-0.6872813776	-0.241661356	-1.878542275	-0.3952169323	-1.042008493	0.5524184206	1.195057366	-1.248306022	-0.09121207996	0.5571279116	-0.05894605491	0.5150141315	0.1543065678	0.2772958144	0.7973246634	1.535397014	0.5460453508	-0.6378450859	-0.425416664	-1.09971805	-0.5839446566	-0.385147332	0.7608288168	-0.93871863	-0.08604932331	-1.292356565	-0.3402275356	0.3603664768	1.214158753	0.2468055616	-0.7012395517	-0.5872222217	0.7078254416	0.7320093277	2.151792036	-0.1722562824	-0.2454154899	1.192744539	-0.2220919179	0.9303494334	-0.2960597906	-1.522721894	-0.1820106524	1.001984522	-0.6105987481	-0.6252936011	0.5676216218	-1.38769694	1.888151747	0.5590288003	1.13061125	0.1622126313	1.036618595	0.1893098257	-0.2185752299	-1.165353574	-0.12707016	1.524805136	0.1903836158	-0.1990235836	-0.8739526086	0.6602301583	0.9196625616	1.305654196	0.7822996939	0.02721595306	0.5038572739	-1.418286221	0.8523651537	-1.585898532	-1.125581872	-0.9503243339	-0.3330018141	0.9796330557	2.060559662	0.7322112029	-0.01021720788	0.9283468514	-0.3001436967	-0.9075665203	-0.5930945158	-0.3371714787	0.5791707644	-0.1218655559	-0.8639375511	-1.615181289	1.179034764	-0.3662140735	-2.886225643
0.02299907009	-1.124357043	0.0569625942	-0.754101579	-0.4897907693	0.1138696205	0.2141209201	0.1213701072	-1.052935366	-1.035807887	-0.2841316819	2.418756763	0.7273810942	1.62788982	-0.4701559747	-0.1888179215	0.7078229564	0.7237738547	-0.04081664716	0.513237211	-1.948820243	0.1490412326	0.206364632	1.713886806	-1.349655351	-1.325200005	-0.3984825217	-0.5791258018	-1.748062331	-1.169702152	-0.89300132	0.5466267482	-0.5701899059	-0.6607097742	-2.00619986	0.2226704427	0.2108414585	-1.050088938	-1.809222705	-0.4746444948	-0.8058788982	0.05523107656	-0.3499901925	0.2338274008	0.5906001201	-1.985411189	-1.872547613	1.323186169	0.4944924901	0.6237648107	-0.8438357252	0.7469803896	-0.8054809935	0.04454334729	-0.6852692152	-2.566864033	0.1182511093	-0.7354363631	0.5067792982	0.6799805781	0.6355248352	0.7202240673	-0.5676302604	-0.4122222133	0.2194470696	-1.476833887	1.231680526	0.4421280982	1.53470866	0.2508696302	-1.253166403	-0.8996790687	-1.07257842	-0.3787523999	-0.8291604002	0.1475189999	1.285343747	1.91001363	-0.2845690766	0.009976139116	0.1412953584	-0.2113833573	-0.2701515064	-1.139313686	0.1553914982	0.1157491963	0.1214801425	0.9226071814	0.2753192379	-0.5569380284	-0.7650284622	-2.10161986	-0.901435099	-1.110601372	-0.5114477129	-0.2141889664	-0.1676477024	-0.4207138997	-1.571577624	-0.1732131795	-0.1960378648	0.5017477119	0.1415938189	-1.234732206	-1.323438614	1.827008162	-1.11584808	-0.3190066357	-0.4363048415	0.746691006	-0.8643649397	-0.3243352722	0.2752340688	-1.479263525	1.417964537	-0.4217232747	0.9172235357	-0.6028450433	-0.1830791122	-0.327390654	-0.6099065466	1.060449927	-2.47410439	-1.093050299	0.4477687598	-0.5222135847	1.758680567	1.717797103	1.180503608	-1.967040275	0.605129669	-0.573081034	0.09054605859	-1.187849859	-1.166183627	-0.973888735	0.1726341113	-0.1780644524	-1.70384082	1.474169751	-1.127286885	-0.692952562
0.1446077979	-0.3465659881	-0.1562962675	-0.1024974242	0.3822063594	0.4710208887	0.5108881342	0.6665179077	-0.01378631957	1.055164265	-0.2940896115	-0.2069807994	-0.7212521908	0.9389942375	0.2568622809	1.812956942	0.6648683707	1.04914194	-0.9055157291	-1.813523304	-0.5016624845	-0.7529193956	-0.09374005435	0.2877876105	-0.6720412006	-1.465156545	-0.8182294864	-0.9368080231	-2.49430502	-1.032258789	-0.6600247609	0.04258802878	0.7244146821	-1.304964949	-1.764255822	-1.161692285	1.178634647	-0.459054723	-2.038858172	0.2822703329	-0.8817691802	-0.4131312099	0.1212637197	-0.2345998146	1.27497211	-3.350946452	-1.242880913	0.6506797583	1.441313845	0.03355260714	-0.005059724073	1.32148275	-0.08772028443	-0.223129583	-1.968176655	-0.9690836713	-1.092710284	-1.09831593	-0.2880917769	0.05302311225	0.6382673825	1.820902239	-0.4762466381	-0.5668840917	-0.1504471029	-1.307815105	-0.05688811259	0.1715731994	-0.7439575774	-0.627521293	-1.779226002	-0.7843080725	-1.539961595	-0.5420694265	-0.4391872615	-0.3504249324	1.500882322	-0.01600198197	1.341548896	0.4125170433	-0.2946424198	0.3979904567	0.3818763485	-1.43556188	-0.4905046658	-0.1734037611	0.625630248	1.903189034	-0.4035702683	-0.3252041534	0.04925245962	0.09825714767	-0.09633808765	0.7541999004	-0.6999362086	-0.674261241	0.1269727615	0.4374211609	-1.21833503	-0.3947726424	-0.5367380893	-0.2053124176	0.8276493617	-0.1566725024	-1.665777402	-0.9149164661	-0.8645359168	0.5526138415	-1.92278077	-0.6424087026	0.4631601399	-0.1412600252	0.5450252729	-1.295708687	1.027796774	2.096924698	-0.2440936844	0.4112122407	-1.639536778	0.2102001894	-0.2076529208	-1.159898969	-2.326097405	-1.254169172	0.963928428	-0.7073456314	-0.8646961031	0.4074606387	0.7850419179	0.5338504708	0.01150467871	-0.6545810588	0.2823513305	-0.1417039963	-0.09533318224	0.6985648484	0.9893950769	0.4781103724	0.5654796168	-0.3159937034	-0.7170418746	-0.1036614803
0.2753976277	-0.7796843365	-0.3097110984	0.6917647452	-0.1892364833	0.1420858941	0.2634088431	0.2836231846	-0.5864373161	-0.2495574585	-0.1099434113	-0.9492268401	-0.9431799837	0.4226974207	-0.6719234109	-0.1830370176	0.2126910878	0.4832800659	-0.3845961536	-0.5590302161	-1.516214642	-0.7284442716	0.8943262372	-1.454357916	-0.7256815381	-1.207262557	-0.837194274	0.1971466838	-1.975419932	-0.1623926615	-0.6400166495	0.4190630481	0.8559680341	1.314949938	-0.2996328946	0.276983012	-0.03857783649	-0.3360562283	-0.7853815947	-0.8036441368	-0.9731462365	0.0135879528	0.4935171234	0.4981946604	-0.2552439457	-2.504321692	-0.8411365094	0.2260546998	0.1511078913	-0.01412153864	0.2852023172	0.8318578229	0.009508735692	1.416802737	-0.1621421219	-0.2793173585	-1.650139621	-0.6238858237	0.5654387381	1.075118028	-0.9244506042	-0.2316991308	0.1355267856	0.1054382696	-0.1294726883	-0.2862945315	-0.04723042266	-0.1207142141	0.9107101317	-0.8404514438	-2.330911387	-0.7821378017	-1.633642183	0.05274386033	-0.3311286499	-1.17311158	-0.1399818904	-0.32592762	-1.120281131	-0.3347218358	-0.9800735947	0.9896802067	0.001479482754	-0.4341239999	-0.182818602	-0.07422260046	0.418820084	0.5859326493	-0.7886072532	0.6543100593	1.254139206	0.6126187371	0.437601104	-0.01052991346	-0.2024003873	-0.2143268545	-0.4237538608	1.251813932	-0.6048733705	0.3421845325	-0.4155865701	-0.1556936917	0.525039329	0.1075302718	-0.9523487539	-0.690563995	1.405877064	0.695916801	-1.96926829	-0.9434723176	0.01231205804	-0.1295317581	0.1577210632	-1.57838043	-0.007323688198	0.8757726757	-0.3402487124	0.1242901976	-0.5292253205	0.7229083316	-0.9758303621	-1.257518286	-1.790719474	-0.7043669411	0.8768994554	0.7295143187	-0.8431043189	0.341436945	-0.1489253586	1.52954145	-1.049963323	0.2191459057	-0.02250546458	0.5338303699	-0.04448138432	1.030701983	0.07630913127	-1.101549864	-0.04112311704	-0.4057116361	0.3297200832	-1.672422257
0.02275845153	-0.3485138157	-0.07462513425	-0.409048916	0.2050868031	0.5497412599	0.3934159002	-0.6657408013	-0.4545367112	0.02800731423	-0.1284511428	1.142750441	-0.1830983946	0.4127987116	0.2366579792	-0.9375028526	-0.115965303	-0.2912687426	0.5766969945	1.180755311	-0.6694650979	-0.04744906542	-0.7612485784	-0.01686456467	0.2088429909	-0.5801941418	-0.233630602	-0.09945406284	-0.5747639852	-0.005712516571	0.110777172	1.121828121	0.7425772183	0.8177634161	0.6727328703	1.116056468	-1.247413589	-0.8749628344	-0.3287217481	-0.2092624461	-0.7980447956	0.6697534422	0.1764084272	0.05395469856	-0.9237919514	-1.667670841	-0.4229515363	0.1386945593	-2.136812926	0.3635800369	-0.2547560784	0.6651269255	-0.2008312961	1.360075647	0.2968671487	0.01670707985	0.3911006872	0.3908906026	1.244272676	1.308180398	1.738811099	-1.691327047	0.2191761735	-0.207234453	-0.5420431929	0.8417512866	0.4241480352	-0.5622872816	1.178254739	-0.307233593	-0.4893751692	-0.6639735412	-0.6255222754	-0.4399488394	0.06465504276	-0.3944487397	-1.315388568	-1.682158805	-2.8053903	-0.7347674651	-0.3968500255	-0.8403764894	-1.105792634	1.287264938	-0.001276787351	0.6272593337	0.4878919162	-0.594604876	-0.02457985249	0.8552746018	-0.7838872688	-0.4674118524	0.5286921748	0.1542586212	-1.195516578	-0.6641173114	-0.09283774175	0.1075224773	1.019964694	0.19984683	0.5354229372	-0.7066297164	0.9923963586	-0.491811271	-0.5716665951	0.2631557766	2.52340203	0.775806137	-0.688968083	0.2025080501	0.4176979111	-0.1309291621	-0.2255329663	-0.8642972964	0.2295092163	-1.785286376	-0.4495229468	0.05573289105	0.5618583204	-0.2953340483	0.3679271944	-0.0669846143	-0.002019082376	0.2555629289	-0.1271253709	1.3215569	-0.8910701502	-0.2482018629	0.394402073	2.624948859	-0.3716264331	0.3555412874	0.2685168899	-1.703491944	-0.6208225713	0.8504036334	-0.505960821	-0.1745829809	-1.233445365	-0.2080688978	1.082100375	-0.4210720085
0.1124281929	0.1410448801	0.2175839229	0.01936069976	0.5202070134	0.7215845154	0.1106944233	-1.838016565	0.0424264399	0.4749490998	0.1440073855	1.157677511	1.670217014	0.8308318811	1.638824241	-0.1129141899	-0.07117171974	-0.06932687142	-0.02702913864	-0.7497440209	0.9194381119	0.7615071376	-0.9617459928	0.7503788849	0.3267700431	0.1455523923	0.4586533339	-0.2507808202	0.1996690578	0.311208459	-0.2106056944	1.482308661	1.086343128	-0.4607416397	-0.06086766223	-1.674420039	-1.958395999	-1.39906407	-0.08923206959	0.4250188557	-0.322449205	1.082543074	-0.0403727307	0.1970493901	-0.7792095111	-0.285701817	0.08102145024	-0.1226244624	-1.075032523	-0.2800973869	0.8471619279	0.8448561012	-0.7170304582	-1.423259163	-1.554695963	-0.1103305054	0.6095942277	0.7150110721	1.723722503	1.092767923	0.5699963216	0.285087394	-1.379201729	0.766070866	-0.109619228	1.323257661	0.8246157444	-0.4356573942	-0.2423147399	0.9500051323	0.9649249688	-0.9610320948	-1.566512065	-0.02670353081	0.5227130819	-1.018073741	0.3443309675	0.9470582472	0.03861120242	0.4404389107	0.2044639916	0.3174021631	0.6701509702	1.947594007	0.3688311556	-0.005478234767	0.5143601475	0.06582991291	0.8832944301	-0.7629010303	-1.175760963	0.213733745	-1.558288911	1.599275763	0.2307193556	-0.6130072898	0.3102980787	-0.1674755753	1.610761262	-1.235209246	0.2828576574	-0.3072572657	1.226453956	-0.5504805752	-1.348128266	-0.9712324062	2.834576211	1.160079715	0.3150932573	-0.4852439099	1.564171528	-0.6664591104	0.2806192698	-0.4324479257	-0.3692891226	-1.377069779	-0.5874352715	-0.2227615089	1.026521561	0.3954109201	-0.254384791	0.8971082511	-1.432246187	0.4400513504	-0.1441179271	0.9979098372	-0.4852153851	-1.181903982	0.4078460285	1.790786023	-0.5813900344	0.8521085147	-1.22117662	-0.941491768	-1.097227515	0.7229244145	-1.126197708	1.606070879	0.4114223636	-0.1338075362	2.297900555	0.2282907156
-0.2799157651	-0.07379879933	0.2315828381	0.03956581496	0.4328300516	0.4112388443	0.7326849034	-0.99964139	-0.1355452467	-0.1137124986	0.09982436341	-0.8339968765	-0.1401072196	1.004224963	1.272523784	0.1148444198	0.2770099707	-0.7025001523	0.003305318549	-0.6652352287	-0.1470316158	0.9508793911	0.4992955929	-0.2640476072	0.9946437003	-0.1877606837	0.7812607094	0.3836804667	-0.9387661503	0.3887918417	-0.9627940903	1.371096041	-0.104587591	-0.7690227787	-0.8524936443	-1.528276639	-1.827535204	-1.628475259	-0.7939675167	-0.5015030401	-0.932746338	0.97513725	0.07040799007	0.0276878581	0.5984781881	0.8795861094	0.2190063927	-1.416410205	-0.2640686719	-0.3538386286	1.069474507	-0.5324701717	-1.570022412	-0.3335229937	-0.9783898748	-1.723305106	-1.43444562	1.043540762	1.561917836	1.760184604	-1.747981643	0.5197309339	0.3929369323	1.758315481	-0.1373230682	1.287555373	-0.9583366817	0.396951367	-0.960512454	1.272482836	0.9428396285	-1.11262795	-1.138081718	0.8135889229	0.2743189427	0.02527069438	0.5169185284	-0.2718889174	0.2791408502	0.9938573128	-0.2794281066	-0.6762149981	1.305920833	1.050893368	0.705496484	-0.8039895199	0.5419324155	-0.2300226084	-0.08126871732	-1.17895682	-0.75631513	0.2720981025	1.442066456	1.191480994	-0.8567228311	-0.02843755622	0.4101382396	-0.1470837633	2.671564963	1.210167179	-0.5256466116	-1.018332359	0.9027685384	-0.8283608141	-0.870742371	0.3148565061	3.094514806	0.1886739412	1.073375545	0.514430377	0.5281662145	-1.097044909	-0.2334530147	-0.6551581832	-0.7625277552	0.915254449	-0.1991997765	0.6237534201	-0.005388251256	1.163295451	-0.5463904681	1.737939268	-3.044053435	-0.2442632906	2.003520623	1.510778001	-0.9085364185	-0.9316022824	-0.6569788145	1.500301106	-0.1678933501	0.7638956227	-1.546347877	1.697294406	0.2647318658	1.479223578	0.007822255749	0.03804770776	-0.3815247486	0.4836590796	1.834862516	0.557556483
0.3433275661	0.2225637165	0.3807160212	0.2614497869	0.3214427667	0.1582859384	0.4889878138	-0.558761424	-0.6781681954	0.4296871751	-0.1103403446	-0.7392842134	-0.9576340608	1.090133758	-0.3900306265	-1.108858946	1.677458182	0.8274547211	0.2048924017	1.050867515	0.1508946916	0.4308102445	-0.9039740455	-1.382680252	-0.4882749559	-1.008503512	1.334644654	0.8300291849	-1.242708532	0.1868608521	-0.6267483199	1.067111573	0.7269673965	-0.2825202146	-0.7975959416	1.248789192	-0.7819455257	-1.395970243	-0.7807017894	0.7791181428	-1.313688911	-0.2583849305	0.8310624175	0.1253707478	0.816782983	-0.04522902324	1.113358472	-1.312152281	-0.8104384953	-0.1454748048	1.651240769	-1.442538878	-1.202101049	1.12566444	-0.1362008897	-0.8375792124	-0.3265889258	0.8930811146	1.219196035	1.937613494	-0.8784124082	-1.383995785	1.191278435	1.622161166	-0.8089994472	1.467195647	0.536620568	-0.1641602889	1.095533824	0.7769853431	0.9211050575	-0.97048743	-0.6894690179	0.544797503	0.1270994288	1.838447144	-1.226532201	-0.8035900605	-1.206106134	-0.7296815494	0.7758894938	-2.142615624	2.185289341	0.9159227595	0.8070593923	-0.6056914342	0.7382933181	0.24023653	-1.162010281	-0.3693813422	0.5595118565	-0.9949787345	0.183101439	-1.30285739	-0.1957466672	0.09430553251	1.384482999	0.1597812091	3.007398235	0.87228432	-1.517278714	-0.8358657897	0.1582294637	-0.6034052787	-0.5525571684	1.085093932	2.852257001	0.6008719104	1.245406832	0.6930632333	0.074360446	-0.6545034507	0.6572730157	-0.602974766	-1.362564403	0.2911322944	0.06729652952	0.1981884917	-0.4667786087	-0.4244968335	-0.4501620308	0.6513844003	-1.895009929	-0.5606993558	-0.1216004908	-0.2092352387	-0.1831799538	-1.271880175	-0.4450149745	1.356947082	-0.6821493254	-0.6675613633	-0.1914472042	0.7007649494	-0.2575784239	0.5979195956	-1.05542487	-0.7268083184	-0.6205981587	-0.08988313861	0.4170621449	-0.6771751972
0.5961096693	-0.1694154953	0.1759898089	0.757358588	0.3468103178	0.2561565977	0.3757288516	-0.01376220295	-0.8845522617	-0.4186834771	0.04461141868	-0.2430071956	-1.044610579	0.8183273985	0.0949202394	-0.7635243636	0.3948521107	0.4465136361	-0.8542037036	-0.1270563948	-0.3281668972	-0.05387856375	-0.7809402979	1.075656363	-0.221122283	-0.266723272	1.464704884	1.056779041	-1.256740552	-0.5842638048	0.545005819	-0.9897880268	-0.2721500036	1.233439244	0.2481881677	1.849855019	-0.9911355226	0.4618624125	-0.5494034109	-0.2987272156	0.01330153076	-0.2268873875	0.2817283312	0.7808221021	-0.06384303954	1.637351367	0.3817105655	0.5572657752	0.3001195144	0.323783403	2.767919439	-0.738291117	0.3229565582	0.5730808113	-0.009798392106	-0.5822292982	0.9830330695	-0.6021308986	1.17517199	-0.2631725711	0.04894538444	-0.4566911675	0.9361078463	1.859081366	0.7241446111	1.897152987	-0.3778371723	-0.1340632243	1.259974386	0.7300792552	1.502980468	1.527491433	-1.187674967	0.35420285	0.6365304121	0.200360241	-1.950075146	-0.875795656	-0.2635629582	-1.378928501	0.7696339266	-1.787125598	1.431144018	0.9766009333	1.354888442	-0.4206145325	-0.04863420749	0.7113847203	-0.6248210529	0.478526249	1.006310192	-1.267037609	0.2972126728	-1.726095564	-0.1892213344	-0.8396974985	1.828815466	-0.7200880408	0.6197460307	0.5804701998	-2.126346115	1.43604144	-0.8735466419	-0.4412720396	-0.120442461	0.7621299576	2.171781876	0.8184168111	-0.606474976	-0.03507579943	0.05980468102	0.198513975	-0.04572357209	-1.736218246	-0.1422521883	0.1763325315	-0.6702120273	0.3056945151	-0.1646197873	-0.1316080857	-0.2702901717	0.3347377718	0.9769990061	-0.2854285427	-1.896157814	-0.4201023254	-0.2434010647	0.3783439978	-0.8571867961	0.9803058691	-0.008125984859	0.470833841	0.1321486366	-0.05764009341	0.1838299588	0.7462370803	-1.623793256	0.09152266606	0.0767625527	0.1565639213	-0.4702540105	0.1653833151
-0.1651168881	-0.405038617	-0.1184287855	-0.8924485587	0.5244558907	0.7120322764	0.4344249265	-0.3141643115	-0.7574793446	-0.6249707141	-0.45104228	0.5888173603	2.783864375	1.184264861	0.3803283888	1.492664453	0.6352108382	-0.843047736	-0.4995672133	-0.08979261075	-1.020523534	0.02449809037	-0.04020994177	1.975272088	0.05043648463	-0.329733081	-0.1960868606	-0.4046297305	-0.6437893159	0.1144892296	1.142885371	-3.190156288	-1.234414134	-0.4388698617	1.475744781	0.7567932025	-1.537780463	0.002861461717	-1.87910207	-0.5394918255	-0.04019911142	0.5385806357	0.4288707274	0.5043148941	0.6427336619	2.296251771	-1.616361571	0.8521543898	1.423057201	0.2802473823	0.4282837434	-0.9228954215	-0.809536202	-0.4574320274	-1.257809954	0.2363137383	0.4602959733	-1.691810881	-0.5100604855	-2.60376121	0.6564768381	0.516991589	-0.5655500529	-0.08265530077	-0.8454308006	1.040352422	-0.5164632044	-0.8292514913	0.8426041664	0.2478452393	-0.1329763913	-0.6597387458	-1.210310654	-1.284614639	0.05113440973	-0.9169614905	-0.7537161499	0.6942128977	1.795086803	0.6104094896	0.1093308454	0.08550966918	-0.4299248397	0.0422585223	-1.308381096	-1.885366683	0.1830083541	-0.5151324483	0.2512352902	-0.02422999328	-0.1847115148	-1.229279975	0.1454468779	-0.5280988612	-0.5513450858	0.5958397306	-0.2064389253	-0.7978321914	-0.5009918171	-0.08137946493	-2.368928138	0.816916934	-0.5040523382	-1.33844909	-1.545569098	-0.6630409212	-0.0336630422	0.5576808951	-1.325766151	1.10923232	0.8199323498	1.756626231	-0.9473807884	-1.472314054	0.574763997	1.139876213	0.7405226401	-1.708651467	0.5120745989	1.14356933	0.4928340335	-0.5587552621	0.5831640172	-0.7614143903	0.8030514432	0.2430853289	2.163770077	0.7962928071	-0.6668111244	0.5139909876	0.3931771708	0.9085825342	0.3578138646	-0.4694307095	-1.197031658	-0.2658622026	-1.523468762	1.236026738	-0.4150886121	1.248305632	-1.103205103	1.325996543
