melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102
-1.132245459	1.781093967	0.250088224	0.4205348531	-1.335313858	-0.2160854521	-0.3653718932	-1.201323157	-0.5516603712	-1.370611394	-2.102408531	-0.4259958997	0.2731665431	1.046340094	0.7457011988	-0.413140034	-1.307526128	-0.3912643571	-0.9183252741	-0.8470328982	-1.636521539	-1.024968202	-0.08976418123	-1.080891595	-0.4930808148	0.08150748839	-1.663145818	0.5070419393	0.04364184957	-0.8314793137	-1.180874764	-1.172735367	-0.04574274734	0.1861500095	-1.166119426	0.2223277608	-0.6709456731	-1.660673569	-1.430015408	0.9269952049	-0.04880060414	-0.6878529597	0.4823172017	-0.1297566962	-1.144574661	-1.092928319	0.9813055273	-0.8084768951	0.9063930074	0.7114216246	-0.8433303636	-0.8043925892	-1.509826	-0.05411887362	0.142017832	-1.154748853	-0.1895979865	0.2743999886	-1.629685778	-1.123219397	-0.5579794674	-0.4727614576	-0.9813661299	-0.2241696023	-0.3135839474	0.6258551989	-1.122596764	-1.119750598	0.5862908827	0.4431727554	0.02238054437	-0.6560708216	0.405248862	0.6663514044	-0.9488771428	0.6876143984	-2.338829318	-0.5598088738	-0.4193200631	1.367960549	-1.266996918	0.6505513694	-0.5338448445	1.928200097	-2.511776236	-0.886688267	-0.2255328197	-0.3415068305	-0.3853225637	0.8373268898	0.9302022056	0.5659033635	1.012548263	-1.297735352	-1.26385635	0.2697409501	-0.2132212105	0.2813959883	-0.7962654558	-0.1894017886	-0.7852065696	-2.193600378	1.385567415
-0.8089053949	-0.6996838753	-0.05576504805	-0.2536780804	-1.148924812	-0.699518193	-0.571439113	-1.014597728	0.5634352812	-1.432208449	-1.178722552	1.532456085	0.05717823814	0.09931975721	0.8875870516	-0.06924912242	-0.8718533777	-1.811838199	-0.9702850143	0.7550476668	-0.8234332453	-1.574616141	2.245471843	-0.4569367356	-0.810884827	0.5264061232	-1.000194777	0.5844584876	0.5168525728	0.1174892723	-2.433162681	-0.3192648842	1.109082087	0.1049890187	-0.7965195505	1.214705267	-0.04019281443	-1.671895125	-0.2494120944	0.6448148317	0.07004366157	-0.1802854519	-0.1260694454	0.529521423	0.786656883	1.18698947	0.4354195351	-0.3307688772	-1.148572841	0.4129084926	-0.168057263	-2.235771907	-1.185885101	1.584701528	0.1590812175	-0.3599667022	0.03134137066	-0.5716894189	-0.3757892803	-0.2408867254	-0.01245026604	0.07011580884	0.4969776088	-0.2745742106	-0.1461074173	1.008269576	-0.5000790086	-0.7511452944	0.6394548889	0.5616104981	1.010252802	-0.2827615384	0.278761536	-0.5433038016	-0.2224431407	0.7368057784	-0.4440812471	-0.4370132198	0.2236811541	2.553563351	0.3079524251	-0.4501148915	-0.1344180592	0.08387523478	0.2745728845	0.04807015603	-0.3823619941	0.0806498383	-0.3173456394	0.7233732441	-0.2384041182	0.8879665235	-0.5061988806	-0.6485936069	-1.557704561	-1.491536565	0.02288017273	0.7897917289	0.06904319953	1.057228221	-1.060363855	-1.669654511	0.005503481088
0.2602687589	-0.09926728549	-0.1432494169	0.1876341714	0.01229729489	-0.7299007946	2.303180956	1.23694696	1.92450308	-0.5322429174	-0.3125656478	-0.2528249687	-0.2081925654	-0.3189759426	0.7805859225	-0.01885594941	-0.6521542171	-1.210901797	-1.041448186	1.181736762	-0.2634755371	0.3858539833	-0.3778417733	-1.107928559	-0.3664246352	1.115006015	-0.5258133242	1.141166337	1.076514263	0.01281627245	-0.3705778907	0.4893933209	0.7697544836	0.8069058045	0.3489754983	-0.5660969391	0.5867233396	-0.0564550501	-0.1003868056	0.09010040464	0.142360469	1.168781305	1.024081748	0.3685590818	1.826416534	1.650567044	0.1907529355	-0.04047455574	-1.48751082	-0.6779356048	-1.366689445	0.2499561836	-0.6066859063	-0.2340664554	0.5377823125	1.090809004	0.6903427099	-0.5852910309	0.3015318029	-0.1626600438	-0.3268076084	0.3262856876	0.02675678678	1.465426384	-0.1197409387	-0.4832197809	-0.2488038699	-0.6197521948	0.8057584533	1.014817747	1.105198236	-0.08611873765	0.158273875	-0.4557358342	0.5696525919	0.5034140474	-0.578186303	-1.109746812	-0.1786309312	3.085188124	0.6511219763	-1.608828598	0.1961497502	0.3076133831	1.913048427	2.364435097	-0.2386435028	-0.4709159669	0.2909853421	-0.1462287974	0.501105747	0.7273384579	-0.3585949783	-0.4017466058	0.3559227907	-0.5087994984	0.4735190766	1.512512827	0.9225201873	0.1251230802	-0.8057233293	0.6427553281	-0.05588432005
0.7954459214	-0.6498813257	0.1325828558	-0.950142317	0.6221964764	-1.277357796	-0.7049282641	-0.9136468757	-1.160471852	0.4793689163	0.074069587	-0.7729185202	0.197671204	-0.6383491437	0.09886921706	0.6313675495	0.7007865089	-0.6035698509	-0.7735849784	-0.6045591825	-0.6747953577	-0.8391893514	1.123616947	-0.06092253857	-1.005594903	0.8495744824	-0.9019402971	1.500373814	0.7833871496	-0.07125722529	-0.548071492	0.9929032959	0.6476980612	0.8479324485	-0.2401682662	0.5080360494	1.077626713	0.6112213396	0.1830464979	0.4443464058	-0.09899661822	1.512006788	1.353201614	0.09556463185	1.662480596	0.8136523686	0.1292021379	1.029721715	-0.6471957559	-0.8749938901	-0.9771290389	-1.34257264	0.4353587028	1.089989166	0.9926650623	1.062991677	0.2254071219	-0.208763065	0.2876225216	0.5728195893	-0.9163523656	-1.061078349	0.287494095	2.053701479	0.4466166089	0.06901211348	1.248128041	-2.157055461	0.849762887	0.6365489525	1.201363514	0.7933000978	-0.6183283655	-0.7685372551	0.6131754329	1.010910571	0.4152702618	-0.0649815162	0.5975396206	3.363257721	2.215611136	0.005182944054	1.164858374	0.220004797	-0.2547775142	0.05608497667	-1.071462231	0.2816723482	-0.4525132579	-0.4388989071	-0.1141469703	0.2433995305	-1.140339301	-0.5418065952	0.2623414862	0.04255766752	-1.135131204	0.533209811	0.1633354842	-0.1629602039	-0.2780209355	0.5392636672	0.6403262767
0.2356194358	-0.5967039952	0.003671696105	-0.5869489545	0.5093428954	-0.4496682195	-0.4933066392	-0.5244282776	-0.1048125838	0.7011682983	1.127399116	0.3781251168	-0.3202642157	0.3051777901	0.5067794342	0.3352103952	-0.619362529	-0.2680903469	-0.2928306394	0.1517158859	-0.439394851	-1.824179447	1.336549642	-0.2252797613	-0.8571160946	0.9570691199	-1.21484931	1.695984392	0.920251328	0.05428848569	-0.8629940857	0.8334194968	0.8270615064	0.8559016475	-0.04338605658	0.3694840715	1.689928489	-0.5654211103	1.228784358	-0.03357592143	0.1781036459	1.941814846	1.349741529	0.6029120165	2.291275588	1.15487548	0.8984361971	1.242921303	-0.2436175641	-0.2219055672	0.1108982888	-1.867352261	0.6389219938	0.6427609446	0.4492688723	-0.3078114705	0.1267926376	-0.5634005145	0.9236971592	0.7841385038	-0.3590339443	-0.3592820144	-0.0173619706	1.401541687	0.7513301956	0.3475145635	1.994384258	-0.1577573143	-0.2227365662	0.5932595863	1.765837471	0.4719472901	0.2674035493	-1.040297177	0.5840176793	0.4998346266	-0.1561080631	-0.594475774	-0.2670140577	2.302905978	2.386710232	-0.009647960643	1.06932982	-0.6128879385	-0.4673540836	0.9844728132	0.8930034127	-0.5408014359	-0.4982459947	0.473399919	-0.2258848846	0.1397398873	-1.574874435	-0.6737571637	-0.4155191631	-1.40260189	0.4297052733	1.497221868	1.954038781	0.4303361906	-1.135967954	1.556699765	0.305342336
0.7762943031	0.2577114124	0.2957129195	0.5374789214	1.611168675	-0.5277733498	2.652174725	1.749759758	1.614820712	1.557001631	1.429124611	-0.3597953359	-0.1055733017	-0.2981041587	0.3585065768	0.1921065793	0.8487451008	-0.2387939529	-0.5185500125	0.1289398502	-0.1832664463	0.3551668636	-0.3311952551	-0.3680279252	-0.5139815671	0.322696635	0.02563766513	1.120395594	0.3311985569	-0.803668496	0.6629316616	0.01002723593	-0.800681436	0.9798604982	1.142285695	-0.6108867244	1.301863239	0.09359784055	0.0327011103	-0.4026172612	0.040284846	2.255065021	1.17135416	-0.4786418081	1.641254091	0.4867660781	-0.07600221211	0.5135019235	-0.8700539964	-0.9681986215	-1.080285758	0.5205289988	1.217909987	-0.6987903093	0.4166267084	0.6177786694	0.6188935963	-1.587616813	0.1601348525	0.8743635554	0.6736656507	0.2551409223	0.6817442468	2.495415022	0.4107769924	-0.8248448608	1.251904402	-0.8443576104	0.5660697171	0.01715424718	1.405698959	1.004887441	-0.1892042318	0.7232410413	1.155418204	0.8923446138	-0.7296164758	-1.051102092	0.04138950211	2.054982003	-0.1361211602	-0.2751758415	0.8038684866	-0.3850556282	2.63487137	2.336088721	0.5464124662	-1.856496155	-1.850369011	-0.9298583301	0.2439338308	-0.3975325815	0.8616871635	-0.4881195864	0.7052068085	0.03435283123	-0.4256846323	1.50247045	1.806902064	-1.078893738	-0.8349727562	2.692077306	0.1885937487
0.384378886	-0.9112871187	-0.1005852498	-1.149716149	0.677301562	0.1876319042	-0.8019748515	-1.14512915	-1.120300292	1.584756525	0.6691482392	-0.9259849588	0.4064333212	-1.20054165	0.01729350032	-0.2186466397	1.401538407	-0.1351341287	0.4736982626	-0.7321493711	-0.1743410703	-0.3835487984	-0.2025159495	0.6499255786	-0.6929826243	0.2151737232	-0.04018696102	0.1482550124	-0.5290379475	-0.2951707202	-0.2538853477	0.2125846494	-1.095138154	0.5421528078	0.2521504938	0.3396173793	-0.9917784599	0.6148594649	-0.8738226808	0.3690484897	0.1270068816	0.5947872725	0.6441174244	-1.058072107	-1.000117431	0.6677897346	0.5137708193	1.61839084	0.5058553881	0.7675194742	-0.403241008	-2.135606845	1.081215338	-0.2461848585	0.5208267789	0.6141810801	0.378746128	-0.263874322	-0.7107395235	0.4926183324	0.7278178951	-0.257710334	0.2637407784	1.572876756	-0.3068832861	0.5176970962	0.3010606157	-1.13903975	0.9592995734	0.004095672627	0.950374827	0.3791661251	-0.9776991804	-0.9685331923	0.785590551	1.923410166	-0.9168932335	0.9794893953	0.5439555236	0.81452196	-0.923700249	1.472009136	1.973958911	0.4008004068	-1.720920435	-1.075105724	-0.2959199189	-1.237726093	-0.3943706905	-1.311232898	3.094576801	0.2102375899	0.2459434158	-0.1814791402	0.4841234732	0.04245119651	0.4130517228	-0.4046331074	-1.532814521	-1.042283089	-1.337145676	1.861854276	1.011543742
-1.194710632	-0.7399548647	-0.4623794857	-0.4483470685	-0.2613896008	0.1432286075	-0.4140382967	0.4990155539	1.52830771	0.1246660335	0.9141923931	1.511855318	-0.1683875054	-0.4282006289	-0.1140672618	-0.05357801691	-0.8557015788	-0.9826420936	0.08356066439	2.084105157	-0.5090690936	-0.1926409168	0.3009597295	-1.159239501	-0.9931677997	0.5268693428	-0.5665594229	-0.09326556594	-0.3194996211	-0.4839083281	-1.388484788	-0.5193269143	-1.075449689	0.6855210784	-0.4838499429	1.105091858	-0.0001256362923	-0.2836030377	-0.7959642781	0.2660775771	0.02951743947	-0.06748491413	-0.5693126912	0.1492164915	-1.474718146	0.7651303368	1.048437846	0.5648676412	-0.3527237117	0.4571429379	-0.1252110219	-3.046171106	0.624714923	-0.452571469	0.3751588945	-0.4853106128	0.09637440597	0.2402646288	-1.084022435	-0.1492106718	-0.1787197614	0.8958287034	0.5774554818	0.05599024001	0.015290325	0.6012416624	-0.4764532672	-1.447387781	0.7833222903	0.0974782735	0.54168099	0.08878968999	-0.06191964044	1.255947099	0.02634884722	1.188720598	-0.1825019508	0.8072755375	1.260011814	-0.2466110669	-1.901253621	2.123502091	0.8483147835	-0.6693643193	-0.9945018713	0.8243136932	0.05159617849	-1.746422131	0.479181209	-0.4426400255	2.683700413	0.3264837927	0.3655413635	-0.1820124414	-1.244715756	-1.302323102	1.091967177	0.139379026	0.05877057538	-1.009463209	0.1092108241	0.3118582419	-1.633032208
0.7166070513	-0.3777543124	0.0274454335	-0.2601903118	0.2650792884	-0.6577944093	0.05950681087	-0.08705563212	0.0100697257	-0.4034507393	0.4813617564	1.236383581	-0.8107813623	-0.2802051189	-0.1613735326	0.5030466614	-0.6684074782	-1.280667784	0.4077873832	-0.03605575901	-0.2652467471	1.19141033	1.921826643	-1.045526585	-0.7994309912	1.443997726	-0.01967870637	0.4752544448	0.1729830592	1.484300072	0.7660235498	0.9191880034	0.04444240298	1.19113636	1.169703211	0.6541187031	1.876282993	0.5740715523	1.777792882	-1.364167112	0.4438847553	0.1622737837	0.4004042957	1.159408514	-0.5615570774	2.801332525	-0.4763224801	1.336341558	-0.1134937023	1.08346285	-1.809233168	0.1479407853	0.9208779369	-0.4865945695	2.164778818	-0.3194203738	0.2451741957	1.082789595	0.7306888949	0.3305783441	-0.4583806643	1.370955107	0.7450976294	0.561910947	-0.275641389	-0.01504429821	1.18532238	-0.7757886838	1.223608949	0.3271591265	-0.37593356	1.114676022	0.5604378027	0.1390064813	0.3826326682	1.141725639	0.1722073105	0.9660287175	1.245653207	0.7461046522	0.176647652	0.7529750888	0.5431171257	-0.5989422125	-0.7896823384	0.3551522227	-0.6278076756	1.072017742	-0.6695277857	-0.5557542849	0.5734764972	0.1129707901	-0.7129595446	0.9854474318	0.592187216	-1.391580762	0.4424558137	-0.2857597038	0.5658762134	1.80055459	-0.4622448808	0.9621937032	-0.01091396039
1.137249422	0.642119524	0.3927823655	-1.203971583	0.6255401406	-0.1448012632	0.8861506972	-0.3675546775	-0.7289898441	1.271502983	1.279235126	-0.2357184049	-0.5229317584	1.980722841	0.2198738485	-0.2360977597	1.013359724	0.1762297364	0.528671092	-0.1321450951	0.3373908274	-1.37141807	-1.068228338	0.5576059196	-0.542931952	-0.5619220204	0.08471439352	0.0352486949	-0.6245056081	0.726231426	1.455162827	0.3922921442	-0.5513194923	0.667042454	0.3174497032	0.962629242	0.7891225904	-0.198584408	0.6233038902	0.1462240001	0.5757364542	-0.3977812706	0.6508259785	-0.708399766	1.234894711	0.7660714054	0.003340167933	2.117293076	0.4762059937	0.5740090607	0.2405396272	-0.5261462006	-0.134871346	0.1417904435	1.044590158	-0.5050267337	0.2674464126	0.4430556951	0.207916931	0.6477109552	-0.3178664196	-0.5263042889	-0.1689701233	0.933112767	-0.7608389408	-0.3352218258	0.46988825	0.1441041867	-0.7508317242	-0.2675627502	0.4740645164	0.7492981599	-0.1571066665	0.4884692044	0.1569227997	1.284349511	0.308463611	0.6452771826	-0.1012126372	0.3479826957	0.2615416651	-0.9085743427	0.4356004949	0.5580156988	-1.908478062	-0.1551833463	0.8386637622	-1.204667592	-0.9196534694	-1.343286182	-0.06986015822	-0.8641923409	-0.1685825408	0.5686838101	1.148601686	-0.5353772256	-0.6369631008	0.2984560935	-0.4578772793	-0.3485751028	-0.8673331466	1.580468721	0.4348741042
0.2128737224	-0.6135264757	0.2498847414	-0.3808978823	0.184638903	-0.1887436563	-0.444940792	0.2196819784	0.8990355216	1.255580482	0.6107615219	1.643457976	-0.06732899435	-0.5447515366	-0.2727563645	0.4229606596	0.6299962582	0.06568278971	0.6540651837	2.135810727	-0.2465678178	0.5527033256	-0.7846404604	-0.0972398856	-1.048567122	-0.944779398	-0.2780889834	-0.8718949282	-0.5900316036	-0.06623923853	0.7000549607	-0.3100243361	-0.5657622646	-0.522531482	0.2114543668	0.8388614063	0.1237170931	0.2857135154	0.06601235464	0.2799124825	-0.3403272263	-1.208082759	0.3937735943	-0.9623194134	0.3992115352	0.5828996021	0.3155066356	0.7474121846	0.716225262	1.28633376	-0.1246841629	0.09073378762	-0.8617105253	-0.6986861974	-0.6156721077	-0.3693495102	0.6115278307	-0.03926636744	-0.01129596377	1.011823668	-0.06656875895	-0.2935186508	-0.6068889315	0.690350071	0.3108152166	-0.277464158	-0.1608920247	-0.04214583621	-0.01798827437	-1.125474303	1.10039094	0.6498696021	-0.7522644837	0.04546329566	-0.03054170611	0.6215188814	0.9873449594	-0.3184424957	-1.352140989	0.2583195158	-0.5880815246	0.7100403558	-0.1239111747	-0.3798051132	0.05318105744	0.7722891792	0.6309794254	-1.398101108	-0.4247327655	0.4591516174	1.083633122	-0.6662961335	-0.5286049745	0.6646654143	-0.7855730827	-0.7994559247	-0.3863322463	0.1495072787	-1.000245175	0.1022565156	-0.6468990197	1.021661588	-0.7751896687
-0.7597992417	0.4712984054	0.3786587681	1.533333684	-0.1837542756	-0.2572239839	0.4327412511	2.165235581	0.7316660637	0.09817666397	0.1044996368	-1.262860136	-0.08986063604	-0.2566076408	-0.3909922872	-0.1890197485	-1.498242789	-0.5067963158	0.4734297563	-1.117621731	-0.2344520272	0.1619165341	-0.6874728334	-1.740978616	-0.4745717454	-0.4780049755	0.4232502391	-0.3628022689	-0.2396406821	0.5209200302	0.1493715633	-0.1621867707	-0.308567069	0.03679789732	0.9593067759	-0.436365824	1.240562121	0.153711416	0.7656337781	0.4451620837	-0.5805039996	-0.4673446035	0.3817614593	0.5449508823	-0.1384717765	1.125865046	0.5163357829	0.7767444771	0.6303200836	0.9814213994	-1.716217692	0.3655773308	0.3896857525	-0.02942378072	-0.2010605663	-0.5953127046	0.251121104	0.05493811855	0.04941022639	0.5478161304	0.3979530758	0.01992015144	-0.6460069408	0.4195000336	1.266839723	0.1406256696	-0.1751162018	-0.2811241196	1.801718311	-0.6946581783	0.6888037082	-0.5155417399	-0.2542936498	1.141577813	-0.659125145	0.6909912986	0.1260827865	-0.1827009077	0.036063234	-0.4819748852	-0.580361155	-0.6431598867	-0.1702268928	-0.1987574154	0.7125997033	-1.457665424	-1.308312404	-0.5345299166	-0.1602682356	-0.1557377791	1.16587116	-0.990647251	0.9402909007	-0.1428741234	-0.6895421041	-0.0189223723	0.6587140873	0.474312059	-1.444099956	0.07374876054	-1.488716606	0.32647197	0.0915041149
0.5202595805	0.1242312658	-0.255592961	0.2662326176	0.7291413971	0.7833831345	1.264753231	1.516444719	1.747343682	-0.1231982831	1.260861605	-0.3095049689	-0.3113799951	-0.3187299731	-0.423383399	0.2016730132	0.8811272029	-0.9048863327	1.001602218	0.541790301	-0.1721295655	1.62152795	-0.3598620906	0.6677962714	-0.5245583562	0.3200862672	0.8119692575	0.01584291597	0.1273467953	1.86528217	0.7928222556	0.707316497	-0.0983464512	1.059799535	0.7184864286	-0.9614288533	1.132128543	0.4502829421	1.274770825	-0.4746861921	0.5208692636	0.7101274795	0.2927004862	1.228838835	0.4295322443	2.242882268	-0.3249301172	2.110027615	-1.020661404	0.8956505824	-0.2956756594	1.327796184	0.8523326504	-0.3213150922	0.6567106732	0.05786622498	1.10209923	-1.780519138	1.059471266	0.08434856229	1.472291091	0.876447923	0.2092575297	0.4544242433	-0.6550586187	-0.5823282887	-0.3446555525	1.031687991	1.135098136	-0.5542634443	0.2922408393	0.6617599525	0.8931306149	0.2620455059	0.03800979247	0.8021110647	0.421701159	-0.3354460011	-0.4050230703	0.04486044176	-0.863986075	-0.6979917838	-0.0473900686	-1.43145513	0.7832892226	1.297891329	-1.049301846	0.4248839701	-1.592530021	1.144860146	0.5276115277	-0.8446110364	0.2127885353	0.3787502533	0.3684417721	0.8329842173	0.9584395174	1.056720109	0.007879709112	-0.2870610128	-0.160691259	2.50127502	-1.707324639
1.207009399	-0.8700797517	-0.6743235068	-1.247782518	0.6200272708	0.6342142304	0.5396321978	-0.7034240018	-0.7735400737	1.221632764	1.707572003	-0.2332765478	-0.5327975805	-1.085114637	-0.4100265893	0.3868129758	1.273336041	0.5226011959	1.108023749	-1.017590672	-0.360693795	0.4078771417	-0.2114116733	1.857785078	-0.2589901353	-0.7157903058	0.5247702106	-0.1592458609	-0.6584109401	0.2386102305	0.7113640062	0.241762863	-0.7719893925	0.729578448	0.5475454159	-0.7263836591	0.2596657069	1.061927124	0.3835062951	-1.373701829	0.5557615412	-0.3443329737	-0.7863965252	-0.1038624763	0.4232456725	0.4510561619	-1.044551166	1.988152725	1.086589051	1.214421133	1.025270549	-0.961459096	0.472778783	-0.9188865573	-0.03533483273	0.6292716099	0.3148713084	0.4189907501	0.2856876641	-0.07208500532	0.9423390117	-0.3085108753	0.3812465266	0.3550241532	0.3980648939	-0.4552891068	0.8901776684	0.1890077574	-1.355607323	-0.9304765344	0.9066372315	0.2390556291	-0.07599014809	0.1774959661	-0.3577065368	0.7330270695	-0.6401829805	1.094464197	-0.07584129297	-1.073796457	1.367169805	-0.8506909521	0.3399730752	-0.1482352384	-1.171436493	-0.9075848859	0.1998427516	-0.9443620488	-1.293098365	-1.264275418	0.2985804903	-1.542887089	-0.375143543	0.3355999017	0.1657170311	0.7911496717	-0.3924523993	-0.6727060401	-0.8424479959	-0.08755122114	-0.3262222185	1.246683192	-0.055986284
-0.235283312	0.6114607948	-0.1862397014	1.794923	-0.07828903063	0.4660768412	-0.1650990791	2.245852643	1.050541381	0.6909638759	0.2848429057	-1.001661417	-0.445910906	-0.4479521023	0.02864536626	-0.3581323769	-1.138747207	0.5688509816	0.5392396582	-1.034710387	-0.1944413039	0.2371541789	-1.138797578	-1.290519212	-0.4792929095	-0.7936596625	0.9141765481	-0.4617355721	-1.25227674	0.1106365994	-0.1879965041	-0.3241599472	-1.001633503	0.9795754173	-0.5304248278	-0.4703326943	-0.3016696095	-0.6380812482	-0.05577936675	-0.0815285424	0.5970011506	-0.5302469769	-0.6695161273	-0.5871503426	-0.8836715766	-0.1646904129	-0.9835444564	0.7153057062	1.006651697	1.251844559	-0.7193527338	0.4286009008	0.08141040519	-0.723923519	-0.04323334507	-1.203250605	0.5714499158	-1.055397701	-0.3334528291	0.1475918798	0.2621245009	-0.3075341445	-0.9169490053	0.1771528057	-0.8108380058	-0.3913421247	-0.332700168	-0.4083910898	-0.5415661368	-1.463162295	-0.02028430338	-0.07012118993	0.1913696493	1.118424455	-1.073350617	0.230535578	-0.1926050954	0.589264323	0.3594369412	-1.63101519	-0.8283749623	-0.7396808889	-0.4632896118	-0.1188866785	0.7590788688	-1.634283439	0.4119664728	-0.990375457	-0.5762806836	-0.9515446423	-0.7814055195	-1.012197677	2.092560669	1.029517651	-1.327448046	0.4432723704	-0.6304038835	-0.1499405882	0.6673271639	-0.4564281881	-1.607281108	-0.04615445247	-0.799234246
-0.06922889338	0.6584889194	-0.2833767953	1.724493816	-0.4540542512	0.4368808505	-0.3565117997	2.099840192	0.207445424	-0.4727907993	0.2040313298	-0.7048407914	-0.5087173154	0.08910107588	-0.1322629856	-0.3689514421	0.8996307613	-0.379367266	0.5924481181	-0.6357543799	-0.6777682736	0.3904853639	0.4943054667	0.2187438588	-0.5461593672	-0.4549548424	0.4414764877	-0.5485303293	-1.122538267	0.6140200946	-0.6350487246	0.6509370597	-0.3456858551	1.144053186	-0.9174750073	-0.6846848617	-0.07884779465	-1.146308061	-0.2080770624	-0.2817757966	0.4942915239	-0.376348811	-0.7731909172	0.4303747632	-0.03727623524	1.120029652	-0.1771771308	0.5972393543	1.438011876	1.63129855	0.6283108062	2.492312922	-0.01976147828	-0.1545699959	0.2636893107	1.360894521	0.4081356232	-1.050931459	0.1420930727	0.1634117439	0.5212293575	0.4728475614	-0.01675261458	-0.3573250268	-0.853074756	-0.0292196327	-1.225559705	1.134572767	0.1266496035	-1.179925914	0.05683477568	0.4309345487	1.122401464	1.200988456	-1.078129491	0.7973541207	-0.4253041209	-0.2022501242	0.406453476	-1.803455223	-0.7660048002	-0.541733466	-0.2987845965	-1.272071843	0.4871856597	-0.6264866012	-0.8546990659	-0.3179708013	-0.7134517394	-0.3670684722	-0.784439265	-0.9403623554	1.538180718	0.9076198765	-1.023545912	0.8804487869	0.1322630298	-0.4511979697	-1.162821269	0.9296071511	-0.8435030731	0.1043510617	-0.8050511278
0.5003751768	-1.115247189	-0.7462212851	-0.7227840838	-0.2521378305	1.56207415	0.02109081997	-0.8001966271	-0.2616776198	0.04890336048	0.4869236895	0.5653260658	-0.2076476142	-0.6800802197	-0.1843925206	0.01759398316	0.2281824706	-0.3362657802	1.105390806	0.5468262149	0.2118427323	1.537134756	1.173702102	1.200510734	-0.6641386872	-1.009880794	0.7663894639	-0.6612286456	-0.7413966263	0.04992309671	-0.3328611163	0.7675852146	-0.3939520771	0.6729092887	-0.1064583864	1.351098666	-0.3053440408	-0.2277100566	-0.7252504887	-0.04408450585	0.7085215067	-0.9648548472	-0.8413539333	0.017652669	-0.571343742	0.2818521604	0.3104829905	0.345868361	1.782676638	1.651022508	1.57841296	-0.0870619964	-0.4535705539	-0.871883231	0.1756976927	1.508849804	0.2070690949	0.7554963092	-0.8421880758	-0.474101749	1.019025489	0.3684967791	0.1746082175	-0.678782834	-1.551885589	-0.2202159152	-0.9603938192	0.7147224198	-1.559967187	-1.049189836	0.5497147859	-0.2003668624	0.4844359572	-0.04830712037	-1.25718435	0.5276892399	0.413964069	-0.4174176115	-0.9511402229	-1.345885268	-0.6722365294	1.170844506	-0.9574781487	-0.508286315	-0.5138642485	-0.04683994101	-0.1722951767	-1.064606397	-0.916725861	-0.4862176816	0.6986169213	-1.349098509	-0.4237847333	1.757587176	-1.725341654	-1.834858086	0.329279831	1.421691358	-1.013853183	1.175448514	-0.7586560905	0.0948293986	-0.6660209374
-0.07096854867	-0.7080168403	-0.2644287474	-0.3412681084	-0.5771914977	0.5003598875	-0.6468824176	0.2802963287	1.569162635	-0.3751315812	0.1034628993	0.4880024679	0.245269079	-0.2270999637	-0.1783203277	-0.06169032629	-0.4081302686	-0.4204825913	0.6777513272	1.930870422	-0.176137596	1.943983294	-1.059958122	-0.897435482	-1.108300572	-1.025471546	0.5329835978	-0.2577126268	-0.4933008998	0.03165082681	-1.051594703	0.3740192917	0.1978539476	-0.02378061264	-0.4520372894	0.3428686478	-0.4397246302	-0.3481900122	0.03058740407	-0.3703364408	0.1135518982	-0.8413148958	-1.104301579	0.5781951601	-0.4583695984	0.7952232117	-0.5316756533	0.4684897981	0.3124072705	0.9239519306	-1.310780924	0.9792675779	-1.027037256	-0.1721318941	0.07249051482	-0.1309708946	0.6248965315	1.471284287	0.1411875041	-0.384013718	0.2317350044	0.5582916506	-1.449940421	-0.1018583958	-0.4709032387	0.03253931595	-0.8237877174	1.005580364	-1.030684838	-0.5137156653	0.1416996639	-0.2399482981	-0.06370396924	0.1364300708	-1.061765818	-0.02990670736	0.8757640943	-0.6827736099	-1.024467527	-1.581129309	-1.31415424	1.015704795	-0.777482535	-0.46535809	-0.369051719	0.9094239655	0.4944089959	-1.29816201	-0.2119709097	1.015104927	0.4811177401	-1.163126737	-0.1268481812	0.8694453526	-1.379867652	-1.223522232	-0.4145748591	0.2249258003	-0.5029742329	-0.1468510704	-0.4120236659	0.03131984571	-1.927247945
