melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134
-0.1297804225	0.4248483871	-0.1459433614	0.5021345407	-0.7015934837	1.237422274	-2.419418813	-1.037065056	-0.3312200649	-0.05564685764	0.8323032949	0.5320557907	0.5258314989	-0.8318833089	0.2372372855	1.75649436	0.390477773	-0.4038618184	0.4236286639	1.083592017	-0.8929417675	1.038470722	-0.7716812665	-1.430976343	-1.310675388	0.4641308546	-0.1179378547	-0.3544421924	-1.782172733	-1.501262793	-1.320497618	0.6646315338	0.04508055756	-1.280233264	-1.480322663	-1.316787106	-1.730650275	-0.8321910129	-2.079227123	-2.036298711	-1.217148596	-0.4272642705	-1.162808665	0.1128159559	-1.328995392	-1.177381045	-0.426640628	-0.6297582078	-0.2550838495	-0.4951628915	-1.421524057	0.7025961373	0.5656361423	0.5407669203	0.987890805	1.365125674	-0.976294902	-0.5131785758	0.2007799818	0.9524150735	-0.6856959592	0.8557026736	-2.318378407	0.2694100861	-0.7786355034	-0.4588276613	-0.9991639769	-0.5796510385	1.806867301	0.626082342	1.089772161	-1.46435875	-0.5115543881	-0.9460337834	0.5802409667	-0.3221384807	2.420978198	1.182412416	-1.058562748	-0.681684695	-1.07200697	1.181853917	-0.914283574	-1.476080659	-1.744806772	-0.8744137835	-1.174887761	0.3029587425	0.3697363651	-0.3455469993	-0.9346388235	0.05229224131	0.2055702178	0.5830654421	-0.09510341795	1.350032309	-1.163200733	1.192326148	-0.9088481191	-1.294846595	-0.088596247	0.1370557943	-0.6033637172	0.3711038541	-1.04415245	0.1269042504	-0.6697189522	0.9581260526	-1.029995859	-0.2602688278	0.0006438605831	-0.7983638389	-0.4533182057	0.6520770822	-0.6815840917	-1.118725641	-2.207127973	0.7367426343	-0.2545391608	-1.704226279	-1.11999449	-1.3185209	1.09349655	0.8155062803	-1.144614955	-1.21337406	-1.409108512	-0.2146356429	-0.7985213033	1.854867403	-1.128071506	0.3464009324	1.191175314	0.4481055752	-0.5892311896
-0.7635043087	0.483008727	-0.723982809	0.09132879967	0.1019866592	0.7957563529	-1.982556811	-1.527803874	-2.073173863	-0.09800941171	0.03147670082	0.1985036854	0.7000665459	-0.06779653097	0.02909733751	1.548675392	0.3852860655	-0.8390460419	1.067826031	1.623084783	-1.111098689	0.03495910762	-1.379216057	0.3836405855	-0.5248617274	0.2524509292	-0.2442033119	0.3535762504	-0.5008573414	-2.095033476	0.09736342306	0.7174213711	1.063848593	-0.008839907137	-0.6466420562	-1.166880703	-1.668669763	-0.3661223332	-0.9070859469	-1.662928194	-0.588336499	0.5605369843	-0.5530842308	0.7140982538	-0.8028175758	-0.7645651606	-0.5299652897	-0.2076312745	0.2873858302	1.133258279	-1.391675452	1.017720166	-0.4824210789	2.490715145	1.228236969	0.8713184016	-0.1700936157	-0.9282235154	-0.08151897917	0.1936878146	0.2212022093	-0.3543519964	-0.6840690717	-1.070128106	0.1880466078	0.4155261903	-0.3033456283	-1.633291223	1.212477434	-0.7950709175	1.241584962	-1.275028426	0.4431562682	-1.160947699	-0.06451598339	-0.2212374202	1.444053208	0.1817161472	-0.1815813489	-0.7775834295	-0.835232535	1.843093827	-0.2010521026	-0.8339227926	-1.65928642	-0.9506259179	-1.121005457	0.5736125545	0.2590961315	-0.04528754842	0.4780416665	2.110483605	1.376319931	0.03017265082	0.4786853253	1.613266353	-0.5335874121	2.092618608	-0.04568708914	-0.005167628144	-0.4670705715	0.4480425591	-0.8282582212	-0.4799105813	-0.4926797397	0.8760489039	2.312311932	0.8411411521	0.8956003598	-1.081232854	0.9044388343	-0.7246255551	0.4224617987	-0.04473937337	0.09927562718	-0.5021626847	-1.818760459	-0.3460989854	0.1713159511	-1.782342457	0.09035201713	-0.6994033194	0.9181242702	-0.2673738576	0.2881463041	-0.6589745612	-1.758817506	1.150226633	1.009556411	1.021983937	0.9374380335	-0.3973021757	1.502430209	-0.1199563996	0.1826054242
0.7822164929	0.9079519236	-1.495115603	0.2030140862	1.030827727	1.613830072	-1.780350037	0.9700817002	-0.5073415262	-0.2957307983	0.3135499853	0.009741256745	-1.096093299	-1.058184346	-0.3646486823	0.1372530493	0.3449897863	-1.393739684	2.363515626	1.902325746	0.5377723141	-0.4276098682	-0.4119246398	1.287454026	0.5970556923	0.2358264566	-0.1399981822	0.4274178208	1.411386448	-1.309994751	2.498888874	1.482999459	0.9649435593	1.092167784	-0.1411032812	-0.2794259817	-0.01514839485	-0.2019496676	0.687781456	0.4858474177	-0.1549141981	2.456802406	1.50392049	0.7290611256	1.200840155	0.6418107247	-0.7997981601	1.430813187	-0.5067067852	2.290620096	-0.4148858216	1.953618582	0.7031655528	1.022640452	2.357310966	1.134622853	-0.05151754193	-0.3220162386	0.4751199208	1.657184481	0.3331714778	0.8458531829	0.8250664657	0.1029075509	0.3933324231	1.863015998	-0.02748182095	-2.019107208	0.3357491793	-1.349014486	-1.14530618	-0.282967255	1.21266208	-1.383834834	1.180017317	1.812273967	-0.8567886868	-0.4076915499	-0.003045816854	0.1625855173	-1.228548976	0.1684921886	-0.1233521172	-0.7403303655	-0.4111422727	-0.1966552477	-0.1300941152	0.06166400793	0.7117630413	0.1845455701	0.7387135987	1.287980166	-0.3387249792	0.4295978094	0.3002284059	-0.3429129355	2.235603215	2.628031539	1.004105291	0.586532459	-1.051313972	0.02809433579	-1.017666603	-0.1716283267	0.3340234926	0.9346403211	2.868097258	0.3456292738	0.07702963621	-0.5212433233	1.80108326	-1.671746075	1.395585366	1.973841739	1.437598286	1.258610461	-0.7780851188	1.162309153	0.8925513208	0.6025138972	1.072674501	-1.005685982	1.269773125	0.01693126071	2.690824588	0.04139895701	-2.385251637	-1.945963319	-0.1427045643	-0.4230845739	0.4338557033	0.174582574	2.59030633	0.7494234954	1.128897027
-0.6202537906	1.595360006	-2.035279168	-0.213762069	0.9202198994	1.979899433	-2.649036135	2.367240903	-1.398566715	-0.928587906	-0.2449051371	1.958902203	-1.169284161	1.875340068	-0.7772090425	-1.197198592	1.259017469	-1.796546468	2.090032132	0.9773910002	1.564423653	-0.9498267164	-0.3337029781	-0.8936801821	-0.2524237582	0.8395668971	0.9538968881	-0.08098105433	1.563062308	0.8271809191	1.589312777	-1.2232099	1.249662878	-1.224380338	-0.3943580219	-1.768778356	-0.2768028666	-0.9471727358	-0.8024434859	1.185819607	-0.414776705	-0.1559000072	0.1579020423	0.3334910998	1.424458537	-0.5045922341	-0.9075867708	0.510204226	1.234654442	0.01498997479	0.7806328552	0.541499649	0.8970865456	1.262885758	2.686922915	0.26047988	-0.7728721421	0.09213244434	-0.3452957392	-0.3865109038	0.336613308	1.495189355	-0.7515937709	-0.5958356261	-0.4595135339	-1.582039563	-0.345552149	-0.5563811175	-0.1523717049	-0.1404075618	-0.2449724374	-0.9490166472	0.1442520613	0.2978956336	-1.267538731	-0.4806562625	-0.8531237992	0.8685452161	-1.200709723	1.763311109	-2.313506253	0.1393233142	-1.169653467	-1.909099364	-1.059307574	-2.215793092	-0.8844474547	-0.8048980555	1.350354021	0.3490969177	0.3789586515	-0.05656675184	-0.007778034782	-0.3414254465	0.3883053639	0.2789163671	0.09960584239	-0.6813892169	0.9299232109	-0.339585714	0.9206921855	0.9687682801	-0.3617156644	0.1301337082	-1.397900905	1.371923916	0.787962981	-0.1182093799	-0.6691810281	1.271168013	0.7445021506	-2.81607936	1.838521009	0.8916394871	1.145650089	1.106798106	0.7838091465	1.091290811	-0.5203352182	0.2365430678	-2.077461608	-0.8140973012	0.5415746753	-1.467903416	-0.1918652588	1.287677938	-3.160890208	0.325682196	3.00865823	-0.4725839031	0.3683316864	1.185033145	1.999164925	-0.5135958775	1.145279987
0.5781623642	1.19629995	-1.683155062	0.04354209116	0.9753055167	1.069165934	-2.204665557	-0.3679249232	-1.579213818	-1.015253356	0.3637766644	-0.4541522034	1.140615322	-0.3223729173	-0.05314033318	1.438371285	-0.08689195045	-1.560151274	1.834082624	1.371884398	0.1192358565	0.1568259238	-0.891868376	-0.6647676835	0.01154874389	0.8958028735	1.468352864	0.3557092128	-0.04299466432	0.2410055451	-0.3283843533	-0.6580425202	1.928158098	-0.9039245672	0.04956689942	-1.891717324	-0.260351947	0.08874352352	-1.300188943	1.006400648	0.4149981335	0.5840429611	0.6004311587	0.9170606704	0.7470596109	0.1336292972	-0.4292997268	-0.1303430177	0.09787776723	0.4407866574	-0.606826419	1.297139699	-1.357197715	2.066807553	1.092934986	0.9731454386	0.3623071436	0.01044262185	-0.5632636605	1.243927299	1.223744165	-0.08698423963	0.2238299116	-0.298065981	0.6398655976	-0.7714580308	-0.1358440399	0.2397401	-0.4597184423	-0.784740231	1.060837859	0.4223796076	1.844336469	-0.1246349664	0.1637830774	0.648371543	-0.3170941254	0.4479175133	0.7891620474	0.6439361589	-1.978565619	0.9364102502	-0.4126304393	-0.4402174712	-0.002048709215	-0.6234161464	-1.356257683	0.3640392141	1.021080299	0.923569611	0.366995197	-0.1800168694	0.7259488518	-0.929664926	-0.08716528014	0.9214811429	-0.6001097021	1.325885447	0.8972037898	0.08880222551	-0.4801295726	-0.01327486229	-1.78665009	1.032455999	-0.66396891	1.44014472	0.8563254488	-1.015463658	0.02810132891	2.064549071	-0.1923135075	-1.704121208	0.5043785364	-0.2371832401	-0.4615610992	-1.844049989	-0.6231164248	0.1116872901	0.653117561	-1.388739314	-0.4089698038	0.1549895186	0.1454754257	1.148255585	0.4005026046	1.623939083	-1.514279671	-0.3839006742	1.23718323	0.6639193779	1.391421355	1.480634207	1.597538846	-0.01704777934	1.772481044
0.4708146033	1.494236711	-1.67031824	-0.05164289845	1.413340987	1.421177453	-2.392936932	0.09747392893	-1.370692105	-1.139261612	0.1973478697	0.4436939498	-1.010837915	-1.359098703	-1.08324514	-0.07347118266	0.7183024739	-0.9295623706	2.699022424	1.46967718	0.5738822147	-0.9623511593	0.8602399956	-0.6884617222	1.109727108	1.143156462	0.4432507801	0.7416174989	0.5917439891	0.3157452247	0.5019416394	1.528106814	2.688550195	0.6805610641	1.065533146	-1.009386668	0.7094148641	-0.1975185175	-1.012153691	0.973959976	1.047437689	0.2829028281	0.972103602	0.3113677092	0.3314493069	0.9537361353	0.4385914633	-0.116936633	-0.6228848515	0.6453761517	-0.6423595395	1.493163597	-0.2788370031	2.036161009	0.6194969917	1.703419944	0.7606272923	-0.7356141731	-1.244375497	0.3732862002	0.3710424904	0.3131142694	0.7788906511	-0.04285214205	-0.1019008311	0.1576742974	0.2177116251	-1.338238196	-0.3405664542	-1.593353306	-0.7193132922	0.3549452172	2.156404139	-1.207895036	2.233547597	1.454911475	-1.695145921	-1.046712023	-0.9364359371	0.4720321593	-1.390059157	0.1075059754	-0.1616358688	-0.05865110638	-0.2381179995	-0.8320595633	-0.6327554816	0.6563281346	0.07605766747	0.4034636609	-0.03265989284	0.9665633838	0.4149060836	-0.9589425186	-0.3292527277	-0.04796330383	0.17553876	1.29119182	-0.1786184186	-0.4635204084	-0.7026145179	-1.342346855	-0.7462285836	1.509190567	-0.8182389989	1.797874721	-0.3794425794	-0.2102563879	-0.4491635426	1.565220857	0.7686762473	-1.503972403	0.2321995344	0.778976894	1.008405643	-1.720966965	-0.8307497966	-0.7249975996	0.4876652923	-0.6499878143	1.047240255	-1.261557712	0.2080775525	0.5509035585	2.000426142	1.188009421	-1.08569593	-1.36839724	-1.004009117	-1.325880329	2.113378888	0.1844722028	1.49366293	-2.375520562	1.249651126
-0.6276214354	1.783268313	-1.875260373	-0.6300252612	1.636346439	2.438534609	-2.434465229	1.693772498	-1.084309285	-0.6382389587	-0.1532102541	0.6760996028	-1.309805027	-1.392441863	-0.755288158	-0.9940814782	0.466760566	-1.853154136	1.973284958	1.46330244	1.834713497	-0.8590049732	0.7952248629	-1.46546502	0.02476631983	1.430220681	0.4534526924	1.131018179	1.261069307	0.2365557611	2.084364781	-0.2668847268	2.246468404	1.353418817	-0.378507979	-1.017792216	0.6627201539	-0.5992033442	-0.3231233587	0.5687610211	-0.1299254946	-0.8855328031	0.4836471396	-0.4038169163	0.006667013862	1.667694436	1.144284314	-0.1578607787	-0.4366215247	1.122022584	0.5056789186	1.635545165	2.602340647	1.06689536	0.8884243064	1.360401233	0.3611310388	0.08529014922	-1.747481301	2.171070896	-0.3401421105	0.6882434154	0.7729380247	-0.7563103956	0.1471762444	-0.6211608925	-0.280078222	-0.9440681169	1.182516588	0.7037153123	-0.9730394316	-0.03422017878	0.9540395679	-2.541335062	0.8567466293	0.8128394187	-1.340443989	0.2420625159	-1.43392948	1.930220309	-2.38851348	-0.3364306551	0.2552326139	-0.7861185455	-1.68479039	-0.07501947121	-1.476285704	0.780802489	1.227959386	1.344779372	0.01609118288	0.7319294918	0.2654765771	-1.027079706	-0.04143864414	0.414225122	0.7150411963	-0.3193227856	-0.3701754752	-1.060883283	-0.7362288447	-0.6899460926	-0.3414280873	1.197042775	-2.046540537	0.5987626673	-0.6194347152	-0.3482780521	0.1344763546	1.968789678	0.819244152	-0.568558741	0.4906550078	1.588359564	0.7268439927	-0.5964352849	0.2607056021	-0.2706758225	0.43212565	0.5510385078	0.2650641858	-2.188610013	-0.2634169329	-1.747973613	0.829893249	0.2994717978	-1.397458581	-1.143059161	-0.1334996661	-0.3071798179	1.226961127	0.6113820669	0.742972132	-2.522499665	0.3609643593
-1.316826854	1.945566447	-2.516310698	-0.7444175683	1.470389603	2.47981744	-3.004188809	0.8880829322	-1.822998743	-0.8114763722	-0.2715511462	1.927626708	-1.248794468	2.213507905	-0.1865825836	-1.297112407	0.3383948363	-1.891040913	1.152621084	1.167922708	1.457612605	-0.5181165353	-0.6639955797	-1.561005648	-0.8837972788	1.637364003	1.456538942	1.141997329	0.9470936199	0.599798329	1.489846472	-0.9486358556	1.701444131	-0.2809752933	-1.247439429	-1.980852568	-0.08754914994	-0.8508661297	-0.2648156082	0.5014538366	-0.8704052141	-2.168030166	0.5215633769	0.6248818646	-0.8902635934	0.3966689977	-1.125596709	-1.753149371	0.7672729196	-1.466183018	1.516370258	0.4343005191	0.7835684322	1.608887128	0.2186593786	0.5743442029	-0.3135505835	0.8212150258	-1.303306013	0.0001549043462	-1.949790154	1.174054156	-0.2488029254	-0.7521530549	0.4907913463	-1.387507821	-0.1394108509	-0.5922282832	1.710400426	0.02418902014	-0.2427460137	-0.8076521366	-0.3470212946	0.01672759621	-0.5135238343	-0.1494024537	-1.196538998	1.421027882	-2.281829242	0.8722002308	-3.03771669	1.012906174	-1.03227617	-2.207294162	-2.002218924	-0.2087491456	-1.278824413	-0.1495809214	0.5453067591	0.3614547773	0.6212717249	0.4725107027	-0.4389476311	-0.02308947585	-1.055031373	1.287535092	-1.114458313	-1.796498652	-1.603010445	-0.4531839886	0.1681007607	-0.3817329544	0.6164207808	-0.5967995879	-1.463266454	-0.8728577241	0.1925840205	-1.016174742	0.6976047748	0.5489390193	-1.270332798	-1.875028042	-1.297310188	0.2605187263	-0.491746627	2.1556518	-0.6181396436	0.2481557913	-0.3144188029	-0.3038064431	-3.01966123	-0.9640896453	-0.8786344339	-0.6772326447	-0.5085001217	-3.176980852	-1.207674884	-0.9840132831	2.633788027	-1.770651222	0.1233924646	1.572169198	0.2860495082	-2.752903927	-0.6552224078
-1.565614146	1.602586508	-2.260151123	-0.86045381	1.654647746	1.410851897	-2.157139847	-1.687431065	-1.827342225	-0.9559021096	-0.2843176346	-0.6956872653	2.292418467	0.7420961708	1.081478141	0.1171782605	0.1604901609	-1.131864417	1.058826912	1.66584845	0.2411186515	-0.4844879527	-1.484948195	-0.702730111	-1.170955999	2.038135936	1.710141831	0.3733487583	0.5172228944	-1.335059128	1.137988504	-0.3718565108	1.535460193	0.3523061814	-1.322632656	-1.289796572	0.2297722029	0.2803181781	0.4921807657	-0.7265541165	-0.5525391481	-0.7355051979	-0.0440899923	0.647509644	-1.137373632	0.492092556	-0.4989028269	-1.047123305	0.5194299003	-0.1546270509	-0.2133848175	1.308092249	-0.6243435183	1.397723082	0.4188264861	0.2982030424	0.343256222	-0.2093196079	-0.8636347097	0.4596487196	-0.801946529	-0.1934536162	0.6849460789	-1.68879264	0.8853074069	-0.3758962111	1.288357218	-0.8606741299	-0.1809820413	-0.5763888465	2.297757376	-0.64539692	1.080151807	-0.2268216354	-0.2952980165	0.4547687054	-1.511286945	0.2757690217	0.6362927671	-0.3998384061	-1.759497916	1.761240724	-0.08560924894	0.4009389511	-1.965265113	-1.069720583	-1.537359143	0.4744921025	2.058628735	1.782517428	0.6892607668	0.09357206154	0.9249647013	-1.047853969	-0.5899311926	2.628423125	-1.366445862	-0.1577450838	-1.355599215	-0.2507274102	0.3264666592	-0.5976449803	-1.090399248	0.2875493299	-0.7681992935	-0.8324010906	-0.5104608126	-0.9884438381	0.1565465012	-0.1692582873	-0.7601660112	-1.610989301	-0.7685163021	-0.3437213178	-1.19944151	-0.7526389897	-0.3593361788	0.01486721874	-0.3705355983	-0.7058470034	-0.199348314	-0.1639550752	-0.7234936743	-2.755269078	0.5499803049	-0.2123167956	-2.124006922	0.2930077185	1.533913387	-0.4132522301	0.4834881917	0.4985284782	-0.180861956	-0.2481331321	0.5976249002
-0.2990107704	1.268662593	-1.873391785	-0.6588022537	1.907086123	1.543841476	-1.797751293	-0.3171819386	-1.696806107	-0.7978347532	0.01803255277	-0.2651163347	-0.8323385058	-1.037269406	-0.3259520459	-0.4258473896	0.8497944414	-1.881818202	2.203988561	1.833520594	1.210460402	-0.5526694609	0.3565677749	-0.9100068889	0.4983719155	1.770651564	1.550596957	0.209852244	1.311941542	-1.519411164	1.964587249	1.291534211	2.282365883	1.779156331	-0.05514790047	-0.6986648116	1.502097898	0.9130656383	1.566842532	0.3383923024	0.9879643201	0.4858173719	0.7183010973	1.102627769	0.234639675	1.163306281	1.85688714	0.4392030633	-0.1510761238	0.6451128711	-1.219027964	2.019474643	0.7852025913	0.7949518412	1.107714225	0.8663303003	1.839527017	-0.2773425018	-0.6978837685	-0.3756090914	-0.5721434094	1.493652401	1.771565326	-0.9243633918	0.2007833951	0.2170605446	1.456499021	-1.788302757	0.9994025901	-0.9656907789	-0.5772538069	0.5174939338	1.642831313	0.2125816679	1.054151417	0.215150459	-1.264358675	0.3056703303	0.8174086965	-0.720937023	-0.7301142607	0.9069763129	1.054924708	-0.6718284039	-0.5424266185	0.2967280222	-0.5979080049	0.6427714556	1.448314593	0.7676264018	-0.2036479185	-0.1670804122	-1.487807701	0.1716203676	0.5488584626	-0.3371445937	-0.5483494054	-0.2655245331	-1.218641064	0.4006781586	0.4799930987	-0.7709160344	-0.4792989984	1.575850281	-0.5579215697	-0.3031020791	-0.1203864882	-0.1197834369	1.511205963	0.01741792785	1.454549407	-1.295429648	0.5319076157	2.251180035	0.7257789928	0.6927000785	-1.095585063	0.3380997794	0.1758992252	1.105427003	0.974667736	-0.2568352157	-0.3844273677	-1.093876059	1.740918811	-0.2552685439	-2.52498484	-1.33559613	0.3771883339	0.3690895413	0.3817947418	0.196844615	0.002990798863	0.4234434616	-0.315901446
-0.5443797932	1.443723686	-1.642894339	-0.685458133	1.592230931	1.366633122	-2.33466437	1.511549977	-1.972170499	-0.8567380735	-0.4303173946	1.251416695	-1.054746435	0.907324175	-0.937195544	-1.15736611	1.150789875	-1.949802398	2.82951023	1.1910809	2.337455547	-0.7742015618	2.052620834	-1.655498826	-0.3597130222	0.9055858377	1.102561475	-0.8117323137	1.739449838	0.7781499905	1.944000146	0.3174121258	1.44779634	1.28281526	-0.2431223532	-1.054671022	0.6582363019	1.175650499	0.5899567521	0.8985465107	2.088358012	1.199879162	-0.4703567519	0.3645576265	0.7026401528	1.39063824	1.576625743	1.278479009	2.003918639	-1.102425316	0.09437733446	0.4465382101	0.792017461	1.323127509	1.312875043	0.7389431281	1.276788242	-0.5096254963	-0.9342339204	-0.9142868692	-1.375884213	1.112638112	-0.00363689387	0.1450571091	0.24907001	-2.240488071	-0.747905407	-0.3001822739	0.4272679424	0.6188916642	-0.3457785227	0.2220341109	0.08178950858	1.193816316	-0.3092947885	0.3611458265	-1.375811475	1.297757946	0.0621189008	-0.0244827567	-0.4354469027	1.329267303	0.5314997147	0.4313244774	-0.4996082268	0.5408692223	-1.263956768	-0.09419748859	1.777482986	1.220425505	-0.3905716725	0.4511714381	-0.2025220707	-0.4815659367	0.3936304702	-0.01179099968	-0.09097104661	-0.628022479	-1.635355872	0.035298887	3.142761285	0.09820979704	0.3796932609	1.285090739	0.5273603224	-0.5621388531	0.3590060262	0.1937370673	2.980491768	1.425623318	1.392894564	-1.46233456	0.5699351955	-0.8387031646	0.3350493339	-0.6038878153	-1.1267977	0.05004515367	-0.7237274247	0.8831513987	-0.850581685	-0.7816203445	0.2303069693	0.9858649617	0.9769280166	0.2077568411	-1.561465711	-1.070013164	-0.593672738	0.1705928236	-0.497196802	-0.2645251176	0.1258467974	-1.535845384	0.008011028927
-0.7439219252	0.9731294806	-1.627894139	-1.035938708	1.385777427	1.002839593	-2.185417929	1.35561913	-2.185370618	-1.313475723	-0.7387767533	1.994923485	0.2344312192	-0.9078539663	-0.1264731027	1.23970089	-0.005770813648	-0.901049293	1.143104539	1.318658152	2.390467949	-0.7116708846	0.9723905718	-0.9399775845	-1.364306034	1.416843726	0.6524208504	-0.1816232621	0.6921291293	1.668100738	0.6968061667	2.304758206	1.957556774	0.3975593188	0.01284612561	-1.361700939	-0.3762591152	-0.3914260591	-1.903596069	0.9825994202	1.072221224	-0.1303250911	0.930439681	0.9457531802	-0.3882838462	0.9608689466	-0.8999748676	-0.4218266862	0.2854173325	-1.748013538	0.1135408737	-0.7500795884	0.969349202	1.420154544	0.7953930435	1.41129259	0.5049432692	-0.1071283484	-1.205939505	0.2885877098	-1.260595221	0.292216457	-1.432255928	1.374156447	1.681049743	-1.895044178	-1.618014768	-1.182252957	0.004172857922	-0.8563251688	0.01522773518	0.3224263305	0.4653312006	-0.2579741229	-0.2862589713	-0.5518280328	-0.9465514635	0.02317098397	0.5962276677	1.463638632	-1.890935806	0.6904631329	-0.3522856183	0.2561907475	-1.270710601	-1.252243634	-1.735081118	0.5576371462	2.554579244	1.39562334	-0.893272922	1.785985689	1.622383582	0.8489231551	-1.147384085	0.7154683844	-0.2012005723	0.2376959613	-1.539074266	-1.290589572	3.399710052	-0.0257300725	-0.2533953365	0.2042599859	-0.3923384516	-1.47025224	-0.887983893	0.2699280096	0.3559931684	1.146703091	-0.9682858105	-1.663559901	-0.2352740376	-0.800855562	-0.5348320591	-0.2888458234	-0.8832064028	-0.4568223071	-0.8294674549	-0.6793862536	-0.3303699836	-1.678382695	-0.1620266512	-0.1329930331	0.09650915816	-0.9752101869	-1.160728773	-2.080075143	0.3494727959	-1.622809345	-0.3644184018	-0.9399380908	0.2240912319	-1.944860478	-0.1613980597
-0.9446262976	2.300989248	-1.985425229	-2.252866432	1.391587969	1.865269897	-1.999272527	-0.5043542798	-2.49360482	-2.214518955	-0.1285852953	0.6775898237	0.6140054452	-0.8283904698	-0.08679582844	1.129764637	0.04081279881	-1.946962276	0.7139557407	1.708516174	1.05931561	-0.612279743	-1.124650445	-1.141953566	-2.211654005	2.494030458	2.306333695	0.5901905563	-0.223011593	0.2540605022	0.05728401113	-0.3688607701	3.769012446	0.0140811096	0.06443836361	-1.892818506	-1.258437261	-0.5569180944	-2.23495094	-0.2891352723	0.5316815632	-0.6039285195	0.3315634583	0.9514053954	-2.139413975	-0.02710354433	-1.670694445	-2.11779739	0.1379848968	-0.3866799615	-1.087757299	0.2643955618	0.841159705	2.657260392	1.491034696	0.4811077279	0.7421690059	-0.1611040517	-1.799662005	0.7495535741	-1.278055043	0.7904057556	-0.8767386504	-1.880798379	0.4290852052	-0.09763122336	-1.469870297	-2.654855407	1.986608445	-0.5202224938	-0.3587474563	-0.7189133428	0.5487387794	-0.9510859438	-0.687903447	0.532718561	-0.7360812961	0.9092330938	1.443155307	-0.2060618646	-2.480684924	1.136859741	0.08801253708	-1.29408783	0.276651134	-0.8152172074	-1.345505565	0.9941294382	0.7181996609	0.3225933287	-1.062181447	0.9383013205	1.197353893	-1.053470983	-0.03188525398	1.070827273	-0.5569393797	0.4363320523	-0.4215296547	-1.410870442	-0.4381839961	-0.4252926929	-1.775621299	0.3263925317	-1.856865623	-0.5799979311	-0.6662390349	-0.9465341999	-0.4261633356	1.891317005	-0.6741414123	-1.236468637	1.232351039	0.001167382114	0.5702547502	-0.6634534819	-1.019250976	-0.532686473	0.8687873781	-1.572937784	1.711306278	0.4997738759	-0.832408382	-1.351123752	-0.676602897	-2.269999283	-1.492808302	-3.32486274	-0.02739435527	-0.9760848405	1.818975718	0.1657499392	1.213180658	0.3554220398	-0.9031887829
