melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111
-1.121033724	1.319865403	1.612766501	-0.2379246819	-0.848711768	0.6042723278	-0.5574339926	-0.9564827308	0.7369966478	0.1067030888	-0.3382968531	0.9989434553	-0.3304692416	0.04338750793	0.2621416832	-0.4870612939	-1.204609543	0.154766231	-0.4012130331	0.1008789704	1.283320724	-1.415912126	0.6243566777	0.26153831	-0.6969954794	-0.9525957746	0.01864672131	-0.9889707751	-0.2681864214	-0.5199636808	0.1979790162	-1.032901539	-0.408874113	-0.1384814272	1.857615867	-0.2526571424	0.05701084755	0.8983991022	1.124423705	-1.402137602	0.2933004414	0.3013674345	-0.4045057684	0.6869990032	0.6929580177	-0.706244701	0.7773865627	0.2374686899	-1.687975578	-1.202611555	1.09594673	1.627733361	0.8592249423	2.060337354	-0.7019834139	0.8248454375	-0.4432378362	0.6070942735	0.6312768145	-0.8022749437	1.365367189	0.3089410839	-0.549951043	0.3536373849	0.0005660729703	0.6736891927	1.075128355	-0.02172623864	0.2191389526	0.5313776633	0.8215390596	-0.557190306	-0.09580720233	-0.5288463027	-0.004218991893	0.7013314335	-0.4824558755	-1.972927565	1.080000615	0.1765813583	0.6474595535	-0.04960096265	0.6639892349	0.5917624474	0.3318112061	-0.7046321581	-0.8912594966	-0.9068115562	-0.6022739198	0.6875933618	-0.147021011	0.421710689	1.074770619	1.780346501	0.5699534253	0.644340846	-0.1508012999	0.8156290513	-0.2738315796	0.1919987047	1.7090527	-0.04792239753	0.9239453971	0.3152043929	-0.2766210934	0.2410716912	0.4672316494	2.354422673	-1.275586314	-0.2568501865	0.5272112807	1.420365104
-1.369568313	1.6681079	-0.01925374945	-0.1559571992	-0.8691708359	0.9118468302	-1.045327027	-1.161494022	-0.9655171737	-0.374684704	1.17908812	1.834625223	0.422764747	0.330054155	0.3973102249	-0.8741605179	-0.7151843643	-0.3167731577	0.35478686	-0.9980146849	0.07490847584	-1.432440423	-0.09942189425	-1.530683743	0.2228910347	0.8154248315	-0.5040805723	-0.1211424964	0.455457634	-0.8146774762	0.02573100168	-0.25382274	-0.5981605394	0.4590739905	1.37242682	0.2325520581	0.07103449362	-1.358767903	1.621862269	-0.1218294305	1.189833696	1.151786384	0.6359142429	0.7297827417	1.873202647	0.9304864656	3.02952807	1.18804402	-1.390029592	0.368028896	1.262082774	0.7603292091	1.299875468	1.856394771	-0.1417598064	0.9165969323	0.2484521485	1.033074869	-0.5401548151	0.7129627792	0.2569961717	1.039239507	-0.5967698188	1.986327993	0.661024193	1.525500273	0.5339139253	1.616310208	1.260229007	-1.355171028	1.769029161	0.362557745	-0.8638064323	-1.039049355	0.2194040624	0.4937298533	0.280067618	0.3266105802	0.845859643	2.352051184	1.057853844	-0.9525745918	2.426452482	1.394119079	-1.741384384	-0.5336243932	-0.1135678664	-0.3559575216	0.9119752681	-0.8280431377	1.33533892	-0.5408602004	0.3654907223	3.016821819	2.559090285	-0.5285232144	1.450591282	0.08464587764	-0.2784889389	3.099903738	3.830430075	0.540477941	1.077358833	0.8841891733	2.769040389	0.1679700068	-0.2964957682	2.74158021	1.062568609	-0.8445575342	0.5187825112	2.122830514
0.1413460672	-0.7389741169	-0.866303342	1.449130338	0.1615400041	-0.3894058341	0.9226518932	-1.003740439	-0.3061298273	-0.8091250979	-0.01087509454	1.572063295	0.237279587	0.3169975279	0.8750335786	0.2771319685	1.697985442	-0.3253487781	1.074563733	-2.130582416	0.3224713023	0.296704479	0.2448846759	-0.2525725393	-1.219488977	1.642707302	0.01125675978	-0.7758617593	0.9504841908	-0.5698786449	0.2806952258	1.409885464	-1.635120556	-0.0731219637	0.5851878584	1.014972839	0.3173322355	-0.6834091799	2.137151929	2.778259697	1.883801907	1.852117685	1.884358474	0.2083021199	0.8592889081	3.071526408	2.287176217	1.977347367	-0.2668189726	0.9589076141	0.08470083452	-0.2781879501	0.08241588492	0.4550274466	-0.9319480149	0.5266684686	0.2958547404	-0.2506968365	0.3639667162	0.7478402952	-0.8589534972	0.6324747726	-0.5538399418	1.335362525	-0.7982758104	0.7113828728	0.2992070185	1.746089936	0.9846553953	-1.109222315	2.900002677	2.098584798	1.460308723	0.0761513877	2.449070616	0.1565050137	1.085109683	0.1962841981	1.722168768	5.211907494	1.173153974	-0.5510782433	0.7326775635	0.4067593566	-1.337073962	-0.900285306	0.9130110557	-1.222004757	2.069516483	0.3433954465	1.632466117	2.635700923	-1.036645718	2.904158222	1.945573407	-0.737151535	2.188781222	1.150884242	-1.189256037	-0.918759347	2.536667781	1.467624021	1.750999365	0.7928843402	2.114137295	0.3141243338	-1.200822958	3.065110747	0.7375920967	-1.51976835	-1.465237079	2.226183266
1.081317988	-0.7486136724	-0.5379091435	-0.2385371643	2.000934863	-0.9918812587	1.123551306	1.066992881	-1.260107279	0.2442268208	-0.3590501081	1.67876411	-0.9664722114	-0.3432939035	-0.03010920235	-0.3523588106	1.23371776	0.0786203953	0.79735264	-1.81356545	-0.1453074393	2.376820963	1.114666553	-1.239269724	0.08894972015	1.465721267	-1.203804262	1.715339308	0.7149838345	-0.1630307672	-0.6148160397	1.896121318	-2.432123255	-0.6251524199	0.2554311433	1.977900002	0.2524454909	-1.598566262	1.281722757	0.3580375823	2.430802997	2.076668065	-0.1607527068	1.458713797	-0.7239505127	1.422097784	-0.2993588048	-0.1575114798	0.4261269913	0.804541567	0.2780056116	-1.253610224	-0.03199778821	-0.7310006734	-1.091462545	0.1544262224	1.157717179	-0.796194449	-1.678099254	-0.7067766368	-1.465295879	-0.2734455687	-0.9099176	0.4161410735	0.5551924205	0.2723928616	-0.7471066151	1.66686105	-0.2812221042	-1.340802729	1.849793418	1.726688672	-0.7592840171	0.1638736011	3.355965029	0.2502241156	0.5221454943	-0.5411180925	-0.1261032997	5.434048844	-0.2808385651	-0.437312512	1.230814341	-0.3181310341	0.4097441331	-1.512086386	0.8742333764	-1.650546218	0.7660621952	-0.4853185582	1.090480665	0.8839790162	-0.213506463	1.431371908	0.2639707215	-0.8523361507	2.244578894	0.717510692	-1.269324402	0.5855195923	0.9864950272	0.2734691446	0.6965995116	0.1737474947	1.131360001	1.050204384	-1.928037615	1.216006325	0.9583644905	-0.5217586543	-0.3111644891	2.203708456
-1.272861997	0.2074950731	0.8224673754	-0.2282475271	0.9760737933	0.4036894654	-0.820472456	1.68970256	0.1670093786	-0.5744422411	0.2235027264	1.871016451	-0.2764940563	0.02928339005	-0.01551992677	-0.7453800923	-0.9094574054	-0.7249868272	-0.3273673233	-1.595941787	2.026966212	0.5756253049	-0.002124172668	-0.6445249571	-1.18818252	1.080539028	-1.539222656	-0.6718572118	-0.4185502769	-1.777607229	-0.0903434217	1.379680109	-2.470002947	-1.236730151	0.7430481296	0.7921797623	-0.4225131013	0.1860639625	1.261820248	-0.9153281653	2.904415054	2.385600598	-1.187917989	0.4312146899	-0.3970287825	-1.453899333	-0.1929425609	-1.660828348	-0.5102342982	0.02997606585	0.3261905869	-1.166233473	0.311822325	0.2645345248	-0.7268880973	-1.146769662	1.627076704	0.0875201963	0.3761991346	-2.170466743	-0.9609300717	-1.694107391	-0.2005805372	-0.3155177806	-0.05107577695	0.06890208841	0.2055833693	1.625829066	-0.6616499112	-0.3857859826	-0.6946274351	0.3067279903	0.22792769	1.61203091	3.861533031	0.09417874553	-0.07141621615	-0.04055172233	-0.2005556848	2.22384147	-0.987423965	0.6491993172	1.514112282	0.3167514682	-0.2897633803	-1.869964842	-0.1569272273	-1.003072903	0.7257817089	0.3999749098	0.895999912	0.1024239388	1.573200662	-0.06479658168	1.090432094	-1.371100773	1.293746081	1.673264465	-0.8790567984	2.202407614	0.5484353023	-1.06467221	0.7487575949	-1.190370775	0.7098440799	0.06820281424	-0.3136020249	-0.2119691453	-0.8409956234	0.3635200906	-0.4633287004	0.4747188581
-0.3582810934	1.800148623	-0.2620938574	0.5731937644	-0.8060519571	2.405058092	-0.5331712706	-0.440832144	-0.3133584924	-1.380278068	-0.6060192002	1.987996664	-0.8043561184	-0.442768704	-0.9216258996	0.7430484083	1.099422456	0.9078306332	-0.9005174409	-1.072440107	-0.2352547339	-0.6219599752	0.3358663952	-1.26827113	1.44298724	0.8026192475	-2.079510002	0.2505204076	-2.007082487	-0.5682417679	-1.086161655	0.4469554237	-1.971261351	-0.04973710594	-0.3541942141	-1.655058982	-0.2357577291	-0.1560814864	1.021597897	-0.0153600059	2.64953049	1.586425054	0.3061020758	0.5136422327	0.100544046	-1.770156088	-0.5711635919	0.1419019545	-0.6823378726	-2.447422489	0.3265567373	-1.040211051	-0.8474879691	-0.339662347	-1.008804496	2.231781186	1.167925051	0.6186197045	-1.128933954	-1.634603604	-0.8122881752	-1.676389388	0.8403790797	-2.61922824	1.45271962	0.6502712247	0.6726301501	0.759911603	-0.3926677782	-1.257390835	-0.9041721522	-1.506266234	-0.1406797529	-0.01019144098	2.825042369	0.1465955735	-0.5588202406	0.04345388023	-1.912602563	0.6828861487	2.283897768	-1.267199064	1.332838552	-0.3621424331	1.181603317	-1.98296085	-1.671961758	-0.912514582	1.205635721	-0.7436899864	-0.3983722699	-2.147567171	-0.1347492665	-0.4032698054	0.8703310542	-1.093564646	1.410038827	0.9668470769	-1.339929683	0.8657941687	0.6487835377	-0.07620698523	0.8336527927	-0.443346472	0.08982667228	0.991436059	-1.612447916	-0.924162405	-0.3632713741	-0.2620734803	0.5786602393	0.009324320433
0.5346586078	-0.6395573376	-0.8490268917	1.562337616	-1.276616914	0.3592860145	1.350440604	-1.154947619	0.1439258114	-0.8794692499	0.6860773749	1.766459496	0.562381021	0.200156158	0.5690025719	-0.01055503551	1.37188928	-0.4332057822	-0.8623469015	-0.6668029647	-1.096046208	0.712309948	-0.5386009658	-0.2116908331	-1.138318363	1.569424572	-1.40060859	-0.4953093098	-1.559662607	0.3741374092	-0.1300302924	-0.8164298219	-0.1028608785	0.514125799	-0.6889990598	-1.453767288	-1.097904165	0.096220884	0.4465957202	1.407697292	2.270299212	1.116274441	1.038006369	-0.08109073122	-0.6170123356	-1.319054147	-0.533989138	-0.5412190055	0.784966212	0.3179277866	0.3847777433	-1.241993177	-1.403404363	1.069017711	-0.3401874167	1.342527532	0.8032932839	-0.7162212923	0.2088580674	-1.333922575	-0.5800667949	-1.989605243	0.514519155	-0.5648896514	-1.157094521	-0.5494162793	0.03252392742	-0.2120292036	-0.5875338852	-0.2660811725	-2.163009366	-0.8277988024	0.5677439484	0.1752712441	2.19905768	-0.2363730083	-0.5665062438	0.8401129263	-0.948049768	-0.3469658347	0.9039456518	0.2941898803	-0.1657363659	-0.4314299324	-1.203987978	-1.101810382	-0.5705324209	-0.7296976886	0.8523445422	0.2758630275	0.09354565634	-0.6910225329	0.196974595	-0.5112953131	1.197496235	0.06249198379	0.4513878112	0.9115240761	0.178874008	0.9193450026	-0.3914678454	0.5886233052	1.424101662	-0.2285002808	-0.7561674997	0.8483243553	-0.2019258895	-0.7129792	-1.010100075	-0.1864636053	0.144754202	1.224289246
0.9843658352	-0.908980604	-0.9629319672	0.14368452	0.7498232816	-0.701337888	1.026054789	-0.7973418483	0.6688378402	-0.1326759611	-0.6473625212	0.6592360143	-0.04031232275	-0.5557154164	-0.1225775242	0.4733202254	-0.05105700935	0.8519496501	-0.474203576	-0.2548555216	-1.357165788	0.6943296252	-0.8308958763	-0.2060854886	-0.4999697009	0.7245528503	-1.893533187	1.364367044	-1.808098615	1.803399679	-0.4534737341	-1.033451231	0.7163503755	-1.198227009	-0.9262533072	-0.999791535	-0.5717210126	1.165409442	-1.28375832	-0.2146944557	-0.392282268	0.9300546506	0.2242067729	-1.623978437	-1.65070149	-1.694435	-0.1323529162	-0.2634865888	0.7438615607	-0.7583596604	0.3106752506	0.2698736468	-0.7541542042	0.9252010273	-0.7645770816	-0.3056211478	0.8323384659	-0.02811292732	-0.3687160337	-0.9568546633	-0.2005683073	-1.864953988	0.4399715012	0.3419967555	0.2444877634	-0.2252216315	-0.2380907342	-1.483657521	-1.061301867	0.1942916033	-0.6596447038	-0.5230680251	0.2124733334	-0.893878839	0.8267188386	0.3676498418	-0.1444801934	-0.06337972465	0.5766324237	-0.5671036789	-0.7481138929	1.008134707	-0.898530471	-1.047296769	0.8612956076	-2.119999703	-0.5213983057	-0.4510843297	0.4829806327	0.665114522	-0.1904171373	0.4085145059	0.1726056797	-0.4101503444	-0.3717164232	1.023723148	0.6381656699	0.8159306556	1.835640521	-0.332765062	-0.07942900374	0.1295777339	0.2313841448	-0.07009214569	-0.152005182	-0.5850000978	-0.8218806717	0.04569143594	-0.4206186579	-0.8948008539	-0.4845564065	0.1215248693
0.358000233	-0.6084394815	0.3348455486	-0.9407730107	0.686622972	-0.9795258619	-0.6064316121	1.960024673	-0.2793984416	0.7080234757	0.6739149725	-0.04067567581	0.08804117518	-0.6081114574	0.06114609907	-0.870947628	-0.9852241649	-0.2994418051	-0.4920117658	-0.8555152637	-1.086045496	0.4443978155	-0.8766368792	-1.072537634	-0.2631043023	0.6768466556	-1.694628911	0.2859541588	-1.267568903	0.06825349438	-0.4938368862	-1.277631152	0.6899713855	-0.02850389621	0.08889428863	-1.357915196	-0.9120510101	0.3397183483	-1.554184327	-0.7664298543	-0.6065307428	0.3848916812	0.7880539014	-0.407432478	-1.485547005	-1.8299108	0.2385087393	-1.738455202	0.5833994848	1.284279187	0.4642695616	-0.2397403798	0.6341702433	0.510294896	0.2380148392	0.04234522919	0.5446405621	-0.2714548033	0.3895042366	-0.2224249996	-0.9911238952	-1.497010705	-0.8755404521	0.5381741672	-0.4320027991	0.5492491527	-0.09650672246	-0.7578870351	-0.6753975643	0.4095356066	-0.487492091	-0.04323615556	-0.7439633243	-0.7442366436	-0.1019147538	-0.8138127031	-0.1732941925	1.190085398	-0.8566352605	-1.156251274	-1.510187379	1.468359356	-0.927108174	-0.6335561895	0.5027022894	-1.088626011	0.3170850771	0.7183821771	0.7892225548	-0.5193468735	-0.4545890653	-0.4997577591	0.9898712996	-0.8199963518	-0.1248485329	-0.7085728179	0.7669848092	-0.0004506221535	0.359412326	1.37977722	0.08924727042	0.7685704989	-0.2150407531	-1.779887396	-0.03990847823	2.125385875	-0.02480451748	-0.342568888	-0.3021933075	-0.04420477282	-0.4830688593	0.4463484479
-0.6645758479	0.3017731713	1.400713769	-0.6280964519	-0.5664672084	0.474208192	-0.6121590468	0.3816644561	0.571791718	0.382678405	0.7751201649	0.1781268811	-0.69090355	-0.1191271029	-0.1457042603	-0.5477672791	-0.5836212743	-0.2526771882	-0.665306137	-0.04292506715	0.987128669	-0.7869101708	-0.2863431102	0.01464837301	-0.5076761544	-0.5434087099	-0.2133389696	-0.6208087123	-1.622014856	-1.729912014	0.06480665639	-1.002121895	-0.7597926988	-0.5342897455	1.304016745	-1.84014025	-0.7050162138	2.026305685	-1.048656652	-1.648432509	-0.2687560913	-0.3957216608	-0.4443707503	-0.2277917077	-1.020792914	-1.232398438	0.4796342793	-1.688091032	-0.7833094158	-0.1641005249	0.3771195307	0.9758724917	0.4741446964	0.251497508	-0.5764428664	-0.6020107896	0.1647687975	-0.03704541663	1.814652722	-1.213930097	-0.5633301083	-1.520226151	0.7971429036	0.3636743785	0.3785291495	-0.2618237011	-0.04190989189	-0.8586323275	-1.091272448	-0.4277653674	-0.3938594651	-0.1876841163	0.1636962439	1.686710907	-0.2241419262	-0.2418050946	-0.8866345898	-0.1110149689	-0.4909034385	-0.9590983671	-1.504385056	1.604726519	0.1416088143	-1.04289591	0.7500219049	-0.7653000329	-0.9651247974	-0.8631219517	-0.1353171882	0.3606201156	-0.8207701113	-0.5175138186	0.4972599623	-1.214165249	-0.461146015	-0.7537451691	0.2748666573	0.8038685356	0.4311625979	0.5939706262	-0.4216722641	0.1226237128	-0.4514634963	-1.745049246	-1.478788035	0.5060876415	1.077214728	0.3573786716	-0.8263958	1.527652299	0.09461650443	0.06863326248
-1.122738205	1.377015413	0.05304364929	-0.2359698685	-0.8794815922	1.064276063	-1.194467925	-0.8109029662	-0.44782871	-1.15974035	0.002457161686	0.3666538314	-1.230712035	0.2054848657	-0.9376805473	-0.9540943316	-0.06308849563	0.1455898521	-0.8367265254	0.8183467169	-0.179024846	-1.882304222	0.3216755587	-0.7201215361	0.5083407795	-0.2758859101	0.07595413054	0.38009563	-1.265567671	-1.008718282	-0.3683926297	-0.7491460393	-1.624369205	1.053270372	-0.5647660344	-2.94065287	-0.2581076169	-0.1554652717	-0.5850773302	-0.7676111572	0.1775708816	-0.913033169	-0.9470404258	0.7596611534	0.2889944634	-0.5545537492	0.462101203	-1.159199362	-0.5712733284	-0.3165950964	0.5761679915	1.152712779	-0.6310564733	-0.2620069201	-0.2849428344	0.03436309697	0.4185952151	-0.808104491	0.1535049181	-0.2538776322	0.4287724521	-0.6713546506	1.317537619	-1.188017189	0.5649905263	-0.2248550265	0.5602903087	-0.6071024948	-0.9305733465	-1.31070442	-0.3601393764	-1.327438021	0.08396612571	0.3793949959	-0.9009045856	-0.3449607878	-1.262140588	-0.05828649874	-1.124641486	-0.5521176185	0.4694552316	0.1531685357	0.4412759954	-0.05328953814	0.06401124463	0.4999423261	-0.8711587433	-0.9601628605	0.5315299032	-0.1572484	-0.05393708066	-1.200970217	0.06960582626	-0.5889878829	0.2476194793	-0.6576862245	-0.01449138626	-0.3086321759	-0.1954940161	0.2975840606	0.3571726102	-0.002019828364	-0.6988578152	-0.3052114792	0.1196992867	-0.2544349468	0.5531713495	-0.2848190578	-0.3989297552	1.599479399	-0.7553520165	1.396164706
-1.649874181	-0.661046941	-0.7429682541	0.1224447323	-1.931559917	0.1574849853	-0.2029001618	-1.005925624	0.3400127628	-0.9066173212	1.341667927	0.878222799	-0.05443839875	0.3566610768	0.06289555148	0.674127168	0.6570200165	-1.084449566	-0.514737768	1.282626329	-1.023804523	-0.7413167727	-0.7391210632	-1.285972438	-0.3084144891	0.472139911	1.733039261	-0.8428152638	-0.1876641114	-0.3029167418	-0.1280414933	-0.6971464919	-1.883510206	0.4489078248	-1.935971786	-2.002931047	-0.774804862	-0.6447978479	-0.3982800821	0.8525949811	0.5112428724	-0.5316558933	-0.6437783838	-0.4334465921	0.3913170932	-0.5717729263	1.226550892	-1.77106665	0.2669069248	0.9427578932	0.7474868625	1.75535053	-1.068867227	1.393912572	0.09358597301	-1.586572317	0.4709204129	-0.1258785796	0.749320769	1.169508603	-0.6643612102	-0.2963360926	-0.2172783237	1.625608814	-0.07157079646	0.01672228989	-0.8482594807	-0.387792349	0.03821271318	-0.7454789318	-0.8850148801	-0.3931733211	-0.9823939346	0.4464569308	0.1361602068	-0.8089948467	-1.30949396	0.704703693	-0.06785436025	-1.090190474	1.131007691	-0.542144735	0.3380926044	-0.07963560238	-1.421309446	0.03669438349	1.499479331	-0.8901460936	0.6409176079	-0.2275116623	-0.01369951031	0.000483409708	1.028495792	-1.042937185	1.478350392	-0.4353705894	-1.445416916	0.9444860643	-0.4286732361	1.031760585	0.9171747469	0.5621152452	-0.4297108279	-0.09216412828	0.6921064286	-0.3405245909	0.2018450835	-0.06900454466	-0.03048088881	1.061221604	-1.012106498	1.270967131
1.224235064	-0.8675119007	-1.10444289	1.191800185	-0.8927516202	-0.5922140742	0.9222535562	-1.323129479	0.6451915763	-0.7934312443	-0.7781190269	-0.005031584855	-0.09107400084	-0.4073517373	0.5545713534	0.9502326358	0.712845409	-1.739411951	-0.104834521	0.8723052358	-0.5789074673	0.3640192766	-0.644127086	-0.4163049255	-0.5219957507	0.2264929378	1.390570928	1.394932298	0.3393260437	1.226940679	0.140752119	-0.8197899744	-1.55945497	-0.4460140829	-1.570751594	-1.681199368	-0.2931982575	0.5721938845	-1.158844809	0.5969205004	0.004566158115	0.2589395003	0.009715108167	-0.5106411817	-0.3929929122	-0.4130959958	0.9751248952	-1.255064426	0.4761298722	0.3010907432	0.8761443354	2.554271782	-1.072543387	0.8006979647	-0.5116125927	0.04455000565	0.4018246595	0.2909214145	0.7456235947	0.4846760828	-0.8842341659	0.3256886386	1.212700855	0.9771635414	-0.1968017453	-0.8647600586	-0.9225923838	-0.09150634221	-0.9750763224	-0.1405547904	-0.03918722594	-0.1146512123	1.350786956	-1.166364209	0.07355156777	-0.1033974143	-0.7236032052	-0.3464601873	0.6111149657	-1.123141402	1.405755396	-0.07923417804	-1.007952784	-0.2366985124	-0.2722295816	-1.381408867	0.4391926778	-0.6451608231	0.8460779514	0.5982165976	-0.3819233234	-0.08453263797	-0.04118509245	-0.1938848395	0.007223127493	-0.3312551812	-1.653246103	1.50343225	1.150936684	-0.4363079859	-0.6053327624	1.327895412	0.1063960785	-1.838044586	-0.4997803107	0.5428665321	-0.7705080663	0.9808257822	-0.008608241922	-0.8447823198	-0.3857578864	-0.3465921169
1.188316744	-1.087168593	-0.6589330048	-0.2474930275	0.9815836321	-0.7183475845	0.5328452351	0.2225238426	-0.839758943	0.4144108196	0.03451336555	-0.4089648165	-0.2921773304	-0.7055928996	0.4519247979	-0.7031212458	-0.7550341041	0.5894580172	-0.2884445034	0.5068994135	-1.418263573	0.7588980402	1.234987386	-1.546184143	0.48497309	0.1792884511	0.8332362558	1.524957701	0.9242270997	-0.5849980976	-0.1155913558	-1.213264741	-1.318081257	0.232096574	-0.8566031121	-0.9630378955	-0.1715339514	-1.177610649	-1.603212249	0.2112971073	0.1406919551	0.6036045369	0.2627035901	-0.065805986	0.05608383495	-0.3931859733	0.4857220569	-1.229170546	0.1117520731	-0.250065592	1.227545978	1.329484889	-0.9897072111	-0.2655047585	0.0553412024	0.06592761131	0.2404329246	-0.4551717879	-0.6477474366	-0.4192326117	-0.9726507868	0.791647711	-0.3525611686	-0.2709318781	-0.8137549777	-1.464598398	-0.3281458194	0.6827599442	-0.9536234608	-0.1523070432	0.4928429053	-0.1665633818	0.2939191952	-0.598945391	-1.255112949	-0.1013926211	-0.4405678232	1.455599198	-1.05852403	-1.087342087	-1.475812515	-0.3188694295	-0.4968029832	-0.1842661168	-0.1026777172	-0.1087292233	0.4375444257	-0.9346006202	1.703577481	-0.1703231576	0.4374673398	-1.160619402	1.407349809	-0.318399654	0.3641137139	-0.6192065877	-1.166968775	-0.0444253881	-0.5314806445	-0.6694097111	-0.2570841076	1.027341437	0.1561568233	-0.7007713744	-0.3189200474	1.333518348	0.6384082808	0.1281738009	0.1556276433	0.5201143236	-0.646072691	-0.151364809
-0.817348686	0.03582746147	0.5602851699	-1.512993132	-0.226206329	-0.4453370395	-1.011673352	1.386291627	0.1348026458	1.322523305	-0.1585612082	-0.160401714	-0.1323773525	-0.1074490492	0.1811011045	-0.2697174048	-0.7456639168	-0.2272533911	-0.9042023337	-0.08794555865	1.185935361	0.1850805537	0.1382666098	-0.4899156247	-0.553461943	-0.6934576734	-0.1151577064	-0.8609060477	-0.04414625183	-1.177752608	-0.4549812557	-1.957783788	-0.9228230277	-0.5806166368	0.09930004767	-1.153848766	-0.526982185	0.4326883999	-0.5439173555	-0.555200816	-0.351466314	0.2756643184	-0.8111269371	0.5479660876	-0.01897851008	-0.2738015529	0.540464733	-0.7761613386	-0.3297052224	0.07641673669	0.9851463489	1.578610053	-1.600059	0.3210211553	-0.4325973225	-1.244032901	-0.004911422511	-0.3297443904	-0.8281337068	-1.302918121	-0.1702818819	-0.25539722	0.6549456259	0.1938439335	-0.1981051969	0.01284680859	-0.2520532831	0.04421550975	-0.7138363316	-0.1490340665	-0.02367676177	0.00474269434	-0.2732509766	1.892294872	-0.9617301709	0.4126096978	0.2941437426	-0.2421302259	-0.08577736005	-1.000519437	-1.000959078	1.613760862	-0.09052828675	-0.211261734	0.4283582582	-1.084352364	-0.8004500963	-1.397498633	-0.1235109111	0.6596557367	0.9643735564	-1.22703178	2.112499127	-0.1432944311	-0.06362243734	0.6231465485	-1.196288544	0.129952393	-0.3888203135	-0.6529145974	0.1443125487	-0.9784228232	-1.291175492	1.566937213	-0.4892934694	-0.4320310914	-0.08133185102	0.424072749	-0.5308629418	0.4774263437	1.200805184	0.6848085882
