melodic_000	melodic_001	melodic_002	melodic_003	melodic_004	melodic_005	melodic_006	melodic_007	melodic_008	melodic_009	melodic_010	melodic_011	melodic_012	melodic_013	melodic_014	melodic_015	melodic_016	melodic_017	melodic_018	melodic_019	melodic_020	melodic_021	melodic_022	melodic_023	melodic_024	melodic_025	melodic_026	melodic_027	melodic_028	melodic_029	melodic_030	melodic_031	melodic_032	melodic_033	melodic_034	melodic_035	melodic_036	melodic_037	melodic_038	melodic_039	melodic_040	melodic_041	melodic_042	melodic_043	melodic_044	melodic_045	melodic_046	melodic_047	melodic_048	melodic_049	melodic_050	melodic_051	melodic_052	melodic_053	melodic_054	melodic_055	melodic_056	melodic_057	melodic_058	melodic_059	melodic_060	melodic_061	melodic_062	melodic_063	melodic_064	melodic_065	melodic_066	melodic_067	melodic_068	melodic_069	melodic_070	melodic_071	melodic_072	melodic_073	melodic_074	melodic_075	melodic_076	melodic_077	melodic_078	melodic_079	melodic_080	melodic_081	melodic_082	melodic_083	melodic_084	melodic_085	melodic_086	melodic_087	melodic_088	melodic_089	melodic_090	melodic_091	melodic_092	melodic_093	melodic_094	melodic_095	melodic_096	melodic_097	melodic_098	melodic_099	melodic_100	melodic_101	melodic_102	melodic_103	melodic_104	melodic_105	melodic_106	melodic_107	melodic_108	melodic_109	melodic_110	melodic_111	melodic_112	melodic_113	melodic_114	melodic_115	melodic_116	melodic_117	melodic_118	melodic_119	melodic_120	melodic_121	melodic_122	melodic_123	melodic_124	melodic_125	melodic_126	melodic_127	melodic_128	melodic_129	melodic_130	melodic_131	melodic_132	melodic_133	melodic_134	melodic_135	melodic_136	melodic_137	melodic_138	melodic_139	melodic_140	melodic_141	melodic_142	melodic_143	melodic_144	melodic_145	melodic_146	melodic_147	melodic_148	melodic_149	melodic_150	melodic_151	melodic_152	melodic_153	melodic_154	melodic_155	melodic_156	melodic_157	melodic_158
-1.904802561	0.7091619726	-0.8823375031	1.607022206	1.310646105	1.849049775	0.4081714876	-2.468276153	-0.5061452991	-0.3141830159	0.4572719437	0.2306839366	1.373730927	-1.854020323	0.08501063294	-2.117977805	0.6911930316	1.373951057	1.26734818	-0.4423980387	-2.232692269	1.409487994	1.056766594	-0.1928896606	0.9545799939	2.349638022	-0.4690455492	-0.8764084306	0.7016766514	-0.9665710232	1.617254217	-0.8799175679	-1.892981702	-0.02546640421	-0.55582935	-0.4431873365	-0.3287547409	-1.02156639	0.2069097111	-1.262487584	1.077281596	-0.007657570474	-1.216683121	2.334983427	0.6113179746	0.3640543407	-0.09393956708	0.7771105927	-0.25291758	-0.2710244222	1.811208534	0.3818165962	-0.3281034679	-0.4147238432	0.3859021291	0.1620389092	0.3456261382	-0.488798304	-0.1871371982	-0.255842354	0.3236323422	0.5966029595	1.107475339	0.9782378014	-0.6435690243	3.533227398	-0.1789257326	1.464716538	-2.271144335	0.6913316267	0.1950092995	0.1802461586	0.9867543909	-0.04354069019	1.314549819	-0.8593302117	0.2146346912	-1.481274738	-1.732630232	-0.5949717946	0.7063439768	-0.9299358084	1.100798488	1.243863246	-0.7654637523	-0.2546496967	1.60926394	1.525257252	-1.474562621	-0.6958470143	0.07685103041	0.3898459721	1.23987638	-1.336591784	0.7612926289	0.6116555859	1.043313327	-0.4641176913	-0.6393676453	-2.08235123	-0.322765593	1.324854908	0.1299076485	-0.3944579334	0.4258342981	-1.008414039	0.9289826453	-1.073516855	-3.227828831	0.6833252896	-1.381806992	-0.05328911024	0.2890029395	1.569468306	0.7654499187	-2.190106983	0.1586682272	0.0328874866	0.06680484959	-0.3786894343	0.20321631	-1.377677477	0.1372796216	0.9176556768	1.639381513	0.08237034869	-2.223382717	0.3148103482	-2.172789936	0.8781443151	-1.500345032	-1.123742812	-0.450938618	0.3084511492	-1.19234134	-0.1010197308	0.7867465717	1.145626305	-0.4425374511	-0.01923874749	0.1609275786	1.368787805	0.1837889796	-0.567634045	0.05887922733	-1.252184468	-0.7623775816	0.2912936837	-1.040684171	0.8588212484	-0.03015067294	0.323470648	0.868927227	-0.9665474489	0.3075469425	1.136095924	-1.537969872	0.1483582767	-0.08827850713
-2.000326666	0.5051376315	-1.343322779	1.254499793	0.9301301937	1.757331049	0.8624536372	-2.618060759	0.3933715477	-0.6175197708	1.133414891	0.6884037391	0.4966278805	-1.610680179	-0.3870824271	-1.588171856	0.2896880905	1.814548531	1.039966609	-0.8526519807	-1.693643561	-1.250868174	1.780154047	-1.123534134	1.189073304	0.339323686	0.0168787466	-1.384267713	1.106054167	1.336294303	2.253551527	-0.7187616847	-1.161604536	-1.003817265	-0.2842283781	-0.8837281966	0.3571819508	1.124848536	0.1995977561	-0.374233249	0.7468474193	-0.05879085865	-0.2929726027	1.056386614	0.05019368928	-1.332624188	0.5945745307	-0.03261467451	0.2117582508	0.3117387197	3.127918646	1.451967336	-0.7345645273	-0.5362317666	0.2084823629	-0.5098318365	-0.0790007602	0.3807994019	0.5656814264	1.366758371	-0.08569345524	0.9740071554	1.131197447	0.347233834	-0.1609594089	2.253347422	-0.2825199945	0.7822065409	-2.283996969	-0.006635772662	-0.5314408157	0.05018194603	1.544696267	0.5502961254	1.002096117	0.6701100102	-0.9604431617	-0.8047064796	-0.8180122895	-0.3168073121	0.9425622297	-0.6891667664	0.3696241745	1.709713582	-0.5390573232	-1.000867471	0.6797715124	0.7353628586	0.5529788211	-1.338635492	-0.1073349316	0.3523724895	1.628725281	1.291645862	0.3287529725	1.314919649	0.1688938658	-0.0003348218258	0.03956388364	-1.725936398	-0.6106348413	0.9013601249	1.124321617	-0.5617736608	-0.5035870391	-0.2851580266	0.08027369762	3.222416954	-0.9710941776	-0.323866835	0.001435614966	0.2453824353	-0.2794299575	1.565004926	0.2761454409	-1.333641549	1.775319323	-0.447954119	-0.3317986365	0.1785627874	0.3210555468	-1.225973112	-0.01881301314	2.423875505	-0.6621866899	0.3360315469	-2.3817661	1.187743548	-2.744855029	-1.398181535	-2.027785195	-1.063610442	0.3003611561	0.4270439449	-0.5117410389	-0.4397437265	0.5206947467	1.811200565	-1.956602361	1.124062534	-1.157762369	2.013330351	-0.6818565976	0.4532098931	-1.052547414	-1.344944871	-0.0766388581	0.09114032545	-0.9566383645	2.815621393	-0.4920623214	0.5058598663	0.5526686319	-1.17253063	0.02207776715	0.1446489365	-2.492199282	0.5258410407	1.437883976
-1.458376159	0.780330054	-1.239703603	1.195121524	1.267865212	1.503846498	1.053972838	-2.571900069	0.06458769822	-0.5127868956	1.073173879	1.521538236	-1.09390132	-1.281394008	-0.5572229986	-1.808659459	1.000747035	0.4125031573	0.5954136138	-1.372591485	-2.281581956	-0.3668277163	1.816603637	-0.09182744476	1.118897898	-0.6594019161	-0.8380585908	-1.632232361	0.2579416616	0.5253047539	2.600470493	-0.5788323926	1.388320134	-0.04682082349	-0.634615926	-0.6777065912	0.2065453009	1.843017767	0.964220866	-1.304905391	-0.184680773	-0.7312584051	-0.3422873641	-1.533715587	-1.468854755	-0.1534853268	0.3935332648	0.06315629807	0.1091793638	-0.1832370233	3.686014312	-1.490063863	-1.313928312	0.1587748523	1.185144356	-0.7721162966	-0.2938476089	-1.162100459	1.243879531	1.58412983	-0.9198591221	-0.8452867819	1.326284525	-0.6626951927	0.2998123615	0.7103645206	-0.2590665635	-0.510287747	-1.561189069	-0.9792045648	-0.2454137131	-0.5508745789	1.542929114	-0.284303591	1.085393289	1.745550997	-0.1394255175	-0.5267818938	0.07166548822	-0.8067329064	1.334236043	-0.551425853	-0.4997932176	0.6535163248	-0.09070051709	-1.146936319	-0.4662290893	0.490236144	-1.204474664	-1.993698867	-0.08462796612	1.245430342	0.6752812173	1.008959965	0.5637513602	2.242940076	0.279182909	-0.3884043864	1.471559772	-0.707451815	0.4111793167	1.946824196	0.5719481423	-0.01047750261	0.08867514689	0.001985483293	-0.4100561894	1.919909189	-2.208839303	-0.04343099019	1.261932391	-0.3817621895	-1.749297199	1.046303444	0.1825280904	-2.077998653	0.008356886426	-1.26934058	0.4007601613	0.4555709627	0.5857765315	-1.584169353	-0.6185223924	1.575995831	0.1459949914	-0.1092025135	-2.282207023	-0.7820756823	-0.09542601358	0.02859290413	-0.7533069992	-1.285320141	1.740590968	-1.062899271	-0.3603491692	-1.460934222	1.666674003	1.8114138	-0.6612166541	0.696865523	-0.7128573351	1.661998357	-1.041900302	0.4771292049	-1.11525159	-2.112652697	-0.02826968398	0.3388282308	0.182954061	-1.251558564	0.6464961411	1.440171198	1.669926379	0.6242294316	0.4323911864	-1.884626833	-1.886154226	-0.906095229	2.590442669
-1.554572543	0.5231996398	-1.368975183	1.413737009	1.598890732	1.255622782	1.374600675	-2.224259497	2.459789234	-0.2194624445	-0.4489537325	0.2022798176	-1.481757214	-2.02751027	-1.069800346	-0.9777114425	1.323526023	-0.3768038705	-0.7659389714	-1.128942503	-2.80856038	-0.9445262964	1.452592138	0.1728609037	0.8604597976	0.3616195861	-0.2588691298	-1.082550259	0.9191654572	-1.016958564	2.263731079	-1.268533622	-0.07139022676	1.988294719	1.649414331	-1.803086944	-0.1177858851	0.4353697315	1.592249634	-0.9667969731	-0.298721593	-0.8252559016	-0.2976310831	-1.184035401	-0.7872679854	-0.3022459359	0.1542058181	-0.8330408985	0.1378603803	-0.3331294243	3.148423332	-1.760296842	-0.5540620292	1.018376959	1.290672751	-0.4148067237	1.899522262	1.495037091	1.476110466	1.04850255	0.5902027181	0.4239618095	0.5753681448	-1.433858342	-0.01681448878	0.4452804721	-0.4228406181	-1.410302912	-1.677952314	-1.220822039	-0.3097255907	-0.9190328749	0.7376972899	-0.3227702455	1.188158568	0.6979990802	-0.4488460033	1.340954947	0.004683788491	-1.344034063	1.090326121	-0.8816221802	-0.05806627501	0.4793866129	0.5514178725	-0.7385397196	-0.4953771655	1.061551577	0.1987443712	-1.300320207	-0.2918753249	-0.1748771202	1.115798504	-0.05828554782	-0.517600776	2.378278426	-0.4884243493	-0.5113046698	1.154141501	-0.4209489343	-0.2982759249	1.003224385	0.3951419019	-0.1137289211	0.1850155629	-0.04723111733	0.4319995717	-0.3503728196	-2.71710915	0.5356171224	0.3577859285	-0.7801211642	0.1491973334	0.1520118536	2.562326589	-2.648281165	-0.9882956912	-1.302719792	0.7231278818	0.2753487207	-0.1918061917	-1.130064958	-1.685849021	1.729263323	0.8592640442	0.02143738063	-2.464385427	-1.172015231	0.3600070222	-0.4217989418	0.3666420495	-1.243628198	0.4144447771	-0.7504711574	0.2808246376	-0.4176637217	0.6058661212	0.9771427039	0.1230233785	0.3648530723	-1.707995503	1.727142739	0.4792729927	0.3619795278	-0.9624581043	-1.723480262	-0.2942143971	-0.1928641751	0.3996571643	0.1857796233	3.016444183	1.604947393	1.956024195	0.2420879556	0.1214207348	-1.454892091	-0.7380502511	-0.4527079764	0.6664888893
-1.284334987	0.5377879517	-1.918636907	1.296707627	1.46092922	1.065158707	1.824003921	-2.298233794	0.007839165678	2.402451354	1.284297924	-1.165587926	0.5861613576	-1.842788674	-0.6638010855	-0.6768350802	1.337319998	-0.4121181604	-0.5546606208	-0.2648704881	-1.925641683	-2.43991918	0.5981835311	-0.4795033082	0.8610427592	-0.0833726626	0.9748650788	-1.125480137	0.9551942977	-0.5478063028	1.507428851	-1.182829733	0.1845186885	1.380246202	1.576657077	-1.630994296	-0.4188677035	0.3875281184	1.660171301	-1.257315527	-0.4513318021	-0.7786314616	-0.3195897637	0.521461446	0.5911039891	0.4869704708	0.2961760309	-0.09366660394	-0.7467437707	-1.02964351	1.316127907	-0.8078687211	-0.4743836175	0.2748585991	1.734970265	-0.3445036184	1.838791279	1.615470939	0.2698624732	1.326921883	-0.7423529102	-2.160571849	-0.1004742981	-1.452480058	0.4371901328	0.4733950967	-0.4460973104	-1.562301205	-1.676867647	-0.401555752	0.2463905751	-0.3862510283	0.07686925419	-0.5763822772	0.7351888113	-0.3744529923	-0.5062907254	1.034578709	0.4270973606	-0.2226165985	0.3359934732	0.1890449159	1.091119496	0.4744608192	0.3276230972	0.9128491224	-0.5683458358	1.597073487	1.429439042	0.3697665168	-0.3638248748	0.01530256843	0.3407235905	-1.022726174	-0.7599382505	1.970140225	-1.222608915	0.8767025509	-0.9699403424	0.8865518552	0.8816462049	-0.174352476	-0.8452005313	-0.1011612199	0.08067944377	-1.418492831	1.613154401	-0.6005527107	0.2434900798	1.421210716	-0.4019464665	-1.003464806	-0.04954329364	-0.7448364732	-0.6584005212	-0.7785607649	-0.4587260859	-0.8900671496	0.3998063639	-0.1677036879	-0.7182510844	-1.414140156	-2.281670295	1.864935682	0.8789116888	0.1413277113	-1.247603562	0.6694683713	-0.1621224176	0.5601923565	-0.593295783	-0.8342777168	0.9140837561	1.110762351	-0.3638026356	1.507567907	0.8537618355	-0.2172399864	-0.1528493791	1.295256702	-1.131287885	1.833447585	1.006822723	0.7414422179	-1.19013622	-0.2078154477	-0.01740714903	-0.7031292287	-0.06234700758	0.2587036928	2.00008661	0.1467743412	1.548406937	-2.068627553	-0.04900329659	-0.379317798	-0.6183224939	0.0494199207	1.327220021
-1.129635072	0.7020908177	-1.767749896	1.413633338	1.837344068	1.326725204	1.69868713	-2.094107979	-0.6965665873	0.0414917513	1.302291782	-1.160462004	0.7042890514	-1.592388826	1.556511321	-1.011373923	1.885123365	-0.1354071486	-0.1231732054	-0.1555693504	-2.050560568	-1.182196828	0.5221709707	-0.6478197295	0.7925100788	-0.114887222	0.7898607177	-0.8529044139	0.4673503344	-0.7624749517	1.004765499	-1.161773891	0.1917572025	0.06171624465	-0.4357673681	-0.9554249744	-0.01260831682	-0.8831010541	1.112848857	-1.126636707	-0.675207901	-0.7642292872	-1.650463663	1.303487602	0.6327151337	0.6504423261	0.9129966128	0.3427817525	-1.188937196	-1.255771013	-0.1279613404	-0.3108182007	-0.774150363	-0.3977704877	1.075082382	-0.6342903878	-1.38490719	-0.6479046969	-0.3607266288	0.6295730197	0.4403907437	-0.3606223962	-0.2130199672	-0.6689649537	-0.01456174172	1.053998043	-0.09644664128	-0.3193389165	-1.930636904	-0.05546140224	0.4474321492	-1.188753345	-0.2976530257	1.915056532	0.1111405657	-1.133317833	-1.687943133	-0.7998988443	0.2439234037	-0.07529681693	-0.4129898647	0.1600585664	0.3940824641	0.484303682	-0.7603872205	-0.09446230537	-0.8669627899	1.949418007	0.8163520742	0.5722465214	-1.203836967	-0.7471403193	-1.136073872	-0.4570903988	-1.366654613	1.216185485	-1.008062175	1.388342321	0.5058020649	1.653774509	-0.115364767	-0.07984628852	0.4480825493	-0.468379685	0.2859009933	-1.725558463	1.653946991	0.3522909247	-1.225040929	1.527537213	0.9659733744	-0.735605364	-0.5779874873	-0.539403055	-1.142874173	0.2179727622	-1.431419929	-1.973476966	0.6611186355	0.3205267019	-1.483202509	-0.375117164	-2.270684563	0.9998780701	0.551177689	-0.6950979399	-0.7977911448	1.724208437	0.6103146828	0.9071801366	-1.635708032	-0.6015535047	0.08677330334	1.221354647	-1.231338057	0.6366572168	1.818296781	-0.2023681241	0.56822152	0.6648901865	-0.6902642227	-0.3197572674	-0.01378929309	0.3920990309	-0.4525985461	-0.4944850021	0.2279666311	-0.04587402491	-1.008714343	0.3593743349	2.184746408	0.6041950643	1.594874034	-2.624674265	-0.7597166282	0.6538916722	0.395582781	0.4396603619	1.648556061
-1.285122689	0.7351820275	-1.61627906	1.515811209	1.966128952	1.598795997	1.667883276	-2.186043201	-0.4541029585	-0.2636019684	-0.00787984325	-0.129063103	1.092764992	-2.061914449	1.026265296	-1.168508842	1.465077217	1.753132915	0.9823367866	-0.535090237	-1.959612167	-0.5007217537	0.595029233	-1.094901293	1.289979085	1.071386755	0.1204647515	-1.147246703	0.7049724428	-0.9274467729	0.7455732554	-1.127288914	-0.4910870512	-0.4237968187	-0.4854049334	-0.7627193182	0.9081229734	-0.6305442508	0.05344394218	-0.688795249	1.360144604	-1.302995923	-1.158146185	2.617138792	0.1638441818	0.6752331056	0.6706891265	0.2179500495	-0.517273792	-1.81083819	-0.8562165654	0.9659446599	-1.026237573	-0.4967032147	-0.4771745524	-0.7060883323	-1.015275552	-0.8490856288	-0.6000450096	0.02755672597	1.003435503	-0.5880130491	-0.9028728672	1.25364679	-0.4678950213	1.785931869	-0.3669049082	1.076280386	-2.289760074	0.01255941492	-0.1856904712	-0.03012332996	-0.4742790679	-0.1568918974	0.5409075557	-1.639038864	-0.2463193779	-0.265368635	0.1122536126	-0.1352364844	-0.2616762221	-0.2681774511	-0.6472430434	0.2252810656	-1.592378217	0.2166829437	1.068476097	1.058400432	0.1735139393	-0.2448924724	-0.8330399489	0.7068948158	-0.3690105628	-2.235144512	-0.976615994	0.3561167029	-0.241382294	0.4505208882	0.3791935828	0.2217677251	-0.9508928573	0.4820762255	1.130118408	-1.142086311	0.5261441306	-0.5514777637	0.6873770844	-1.186199708	-2.3867903	0.2949046175	0.8715689627	-0.9651198435	0.5840789423	0.2360346652	0.03023195356	-0.05896840938	-0.246275839	-2.325386053	-0.238452665	0.04332460278	-0.9619137672	0.3625202089	-1.633888935	0.5193346799	1.362149319	-0.4966452136	-0.8313233463	0.5839733525	1.038425025	-0.7607964936	-1.47184928	-0.4246501028	-0.6158694412	0.3426895534	-1.290826495	0.7304185284	0.2996378524	-0.1254541738	1.213510875	-0.2831239705	-1.588913565	0.9229439649	-1.192674278	0.1161519199	-1.71184426	-0.7944655455	0.08628420948	1.013818002	-0.9632504547	0.3847951766	2.47749732	1.80157209	1.087340389	-0.8760231698	0.2134870242	1.30972135	-0.01339681403	0.130559695	1.374828879
-1.073946537	0.9960213896	-1.987584656	1.3031895	0.9742953898	1.380157001	1.768245276	-2.7622468	0.4151707365	-0.6121638633	1.625762003	0.2866669039	0.5693835131	-2.254265213	-0.1139978274	-1.35193132	0.8439177779	1.23779489	0.8411527223	-0.6952353517	-1.692889418	-0.8603577013	0.0849077009	-1.55175569	1.371526513	-0.3798411231	-0.4792227576	-1.64451811	-0.02211461571	1.466411358	0.2139470796	-1.227682393	-0.6782605706	-0.8901960404	-0.6070502513	0.1999545412	1.428784074	0.9946467207	-0.3799842082	-0.774550048	0.6517264168	-0.9726073989	1.144557969	1.406371107	-0.3965971993	-1.03866116	-0.7783035037	0.7372461193	-0.1052159563	-1.962794801	-0.8252182212	1.997706062	-0.4956166339	-0.9594917536	-1.596490824	-0.4048243498	-0.3186440972	0.2093715617	-1.317274907	0.08891333318	0.6163377835	-0.727973253	-0.3869150705	1.018919001	-0.01560123316	1.887208618	-0.234930595	0.8153909378	-1.863505333	-0.4068541392	-0.962843989	-0.6963711623	-0.2532795222	-0.2350300908	0.7772738799	-0.2616188752	-1.350553141	-0.3972155045	0.7270643848	0.410020041	-0.3069319224	-0.1567651119	-0.7602778131	0.3306445779	-1.952411796	-0.2034356843	-0.85097941	0.8068903381	0.203322003	0.135989434	-1.414636166	1.15842062	0.6676733492	-0.08474319204	0.3133929896	-0.42053298	-0.9925913315	-0.5101199032	-0.4037509438	-1.051776513	0.862866878	0.8201628439	-1.224533731	-1.258257901	0.3566159136	-0.4910798807	-0.7125396443	1.572139663	-0.519372477	-0.4321762428	1.658108643	-1.910968593	1.129383501	1.294075939	-0.5224499602	-0.2801942016	0.9826915527	-1.446054052	-0.1992241601	0.4969013386	0.01072900611	-0.4290779134	-0.5523276873	0.6967546944	-1.00364815	0.1016854627	-1.152573215	0.02824347345	1.57770736	-2.261590908	-1.41794652	-0.8637182553	-1.082969204	-1.254849443	-1.437812441	1.471174619	-0.325011662	0.8514602423	0.3523155048	0.01695453696	-1.636838644	1.4885494	-2.027390452	-0.6796518807	-1.434431116	-0.3257886064	-0.007955492136	0.3483202568	-1.450609484	0.2429889798	1.326567114	1.329590287	0.6647013222	-0.8137437583	0.6492931474	1.566714212	-0.06361181747	1.212024791	1.355931604
-0.8797547833	1.017144979	-1.838302433	1.421286264	1.271892934	1.539620699	1.564655958	-2.614278739	-0.1264715582	-0.3642770104	1.24659167	0.6611733255	-0.6927824641	-1.735552029	-0.6633919307	-1.245876354	0.9913690519	0.005123532369	0.505079226	0.132293642	-1.588163921	0.1693838001	0.5178992618	-1.598874437	1.390089965	-0.4015154208	-1.23442895	-1.613997017	0.3280219388	1.230826301	-0.7281937003	-0.5062960973	1.894458891	-1.014028262	0.1490724761	0.1325736643	0.5398856105	1.281348288	-0.6370329252	-0.9488172123	0.3761291946	0.4304775193	0.1322786461	-1.708173436	-1.008924587	-0.1243140647	-0.8405407596	1.579660017	0.8515512449	-2.771531293	-0.3562375746	-0.1688338023	-0.3742586981	-1.254095838	-1.212644461	0.4554766341	-0.9842097543	-1.377348882	-1.038566699	0.5698414099	-0.2936426552	-0.9184992032	0.5391630745	-0.08300080322	-0.1611326448	0.752119392	-0.1116212295	-0.939156831	-0.09510247573	-0.4437318811	-0.7105537847	0.4002611319	-0.0103196356	1.405761814	0.2459304339	0.6029297064	0.05851779309	-1.129820649	1.218819282	-0.1990628012	-0.1816131352	0.6178495318	0.6133751387	0.4262127548	-0.7113963321	0.09887083059	0.5289269465	0.007711831402	-0.3139030433	-1.229128733	-1.756816207	0.1692491797	0.1140996542	0.5941686318	0.7394097525	0.2499657776	-0.8062298737	-0.6008026304	-0.5953585783	-0.6956586822	0.3817585996	1.424051754	-0.7404144732	-0.1119764881	0.9369861368	-0.7160728235	-0.05272615479	0.5700035341	-1.624049383	-1.087436029	2.181181188	-1.171835155	0.9317386648	1.134260564	-1.084558228	-0.2095015569	-1.2673867	-0.4650731817	-0.7989400314	0.8313078473	-0.4378831081	-0.1249633597	-0.8442691486	0.7252578796	-1.135670617	-0.2588810002	-1.667164466	-1.105250894	1.385412628	-0.8034396464	-0.3606849687	-0.6471641422	-0.1549714283	-1.385207697	-0.348585607	1.066563409	-0.09485409085	0.9625625311	-0.2871564628	-0.6394319123	-0.3511242937	1.891058604	-1.02744	-1.350210901	-0.03168442575	-0.4110034945	0.1786949144	-0.592947392	-0.6635308472	-2.229727347	0.4183151117	1.196652528	0.6206655861	-0.4015722584	-0.2049892383	0.2437720919	0.1008305065	-0.6687380398	2.27022492
-1.096679642	0.8227574213	-2.057736299	1.470720337	0.9882543203	1.500737915	1.560122691	-2.435479968	2.725909902	-0.5268122123	0.05092506482	0.3415242548	-1.264815916	-1.964266006	-0.950124361	-0.8306509332	0.6812367303	-0.3141928737	-0.3979703612	0.6164137618	-1.900082082	-0.8876034576	0.9486499071	-1.783362679	1.131697627	0.6534262331	-1.110907353	-1.100058739	1.409679226	-0.4565170052	-1.393366755	-0.871300189	1.371786833	-0.4354865937	1.411724056	-1.360136386	-0.3558867375	0.530391483	-0.03827345632	-0.3472347289	-0.02565754173	-0.1087674131	-0.600509576	-0.4771486043	-0.3373564331	-0.6667223896	-0.9941226101	0.5216604455	0.2875733976	-3.021680132	-0.6492778262	-1.445606496	-0.6883895579	0.237869092	-0.8471467146	0.6840862169	0.06736687469	0.07730062036	-0.3299053578	0.004679595809	1.331616941	0.1862355917	0.9879552863	-1.48516667	-0.5911181578	-0.6839864251	-1.112908197	-1.529053307	0.6739728461	0.1865477419	1.009782104	0.1873196794	0.6489382464	0.6142878817	-0.1828862016	-0.2925578496	0.743218801	0.5841556447	0.8056703495	-0.4277214904	-0.8031974026	-0.00610194171	0.1392836313	0.3494089695	0.02560015484	0.2541150374	1.292012986	-0.5731386562	1.250289027	-1.750570145	-0.9920886296	-0.8200458337	-0.09636226165	0.4025740769	0.6598403138	0.3224575578	-0.3663362766	-0.866457337	-1.906728105	-0.1439464128	-0.4747064689	0.6085235554	-0.1772262084	-0.7736742833	0.4127031526	-0.316454887	1.081885687	-0.9761508139	-1.823393333	-1.271727934	2.34869786	-0.6148658636	1.615740388	0.938843209	0.1053775235	-0.02299252812	-1.270821977	-0.1958657314	-1.00806895	-0.1446302685	-1.271489915	0.6467648497	-0.5042875854	1.534742844	0.169133054	-0.2589294014	-2.029718735	-1.54409367	-0.2952744139	-0.7067531917	-0.4566768221	-0.8249911273	-1.454843162	0.02366264488	-0.08833891196	1.29604639	0.01005483978	-0.1331164582	-0.5229744308	-0.6764170465	-1.568953217	2.324001644	0.3288654013	-0.6068182723	0.6614706352	-0.01893066831	-0.6792872425	-0.5674819078	-0.9823671571	-0.5450994124	1.31731347	-0.8144527943	0.4862377339	-1.30218321	0.2431683378	1.041962387	2.286662659	-0.9694507769	0.8406367419
-0.9080570634	0.8114791599	-2.397166521	1.449290071	0.7665902964	1.550578918	1.447781816	-2.332110807	1.133518523	1.492796837	1.366303672	-0.6935835701	-0.8542020572	-1.591880438	-1.142506242	-0.5553113695	1.292943814	-0.5583226916	-0.7871049228	0.2711511582	-1.703188081	-1.983143545	1.026038442	-1.537474909	0.9272141555	0.3129452343	0.02782771467	-1.449725293	1.096878934	-0.4811829314	-1.948131168	-0.808246856	0.703972348	2.189794707	1.442446104	-1.635264654	-1.203614471	-0.6061463838	-0.05721697133	-0.1960810638	-0.2997120691	-0.997883523	-1.097518162	-0.2573260925	-1.534825932	0.3976281955	-1.183271718	0.4308719134	-1.114428075	-2.501983963	-1.21977377	-1.176781621	-0.6870793912	0.1624481118	-0.7242302955	0.7118806865	-1.300438682	1.239871444	-0.1082159435	-0.8540860848	0.2830078596	0.8188733343	1.076885038	-0.813593025	-0.368653947	-2.041684375	-1.741225218	-1.790588725	0.2995674075	0.4692162585	-0.1625393483	0.9309603037	0.5848540064	-0.4838054144	0.261409982	-1.399382431	0.3550101077	2.01030926	0.9328161407	0.08563204932	-1.051309157	-0.8508860047	-0.5247941343	0.01191507041	-0.5141561637	0.009911746877	0.4404436874	-0.893717723	0.4787052401	-0.6386955912	1.914240595	-0.741630979	0.3331256217	0.2107211325	0.06306967494	1.848486932	-1.156935733	-0.8596392323	-3.199334516	0.1831009094	-0.03455183965	-0.3264672126	-0.3360907186	-0.9378947828	0.7555865359	0.4637655497	2.294411994	-0.7556297603	-1.653792561	0.03227021984	1.868801065	0.5247635229	1.380309516	0.829450131	0.2475323882	0.1907082356	-0.9454379325	-0.400488583	-1.098185454	-0.3671674088	-0.5349496643	0.8063608652	0.04381989484	1.366127384	0.7539509873	-0.7534833401	-0.6358432381	-0.6140809742	0.0785996052	0.4214012653	-1.631384898	-0.9243425509	-0.4660424755	0.6910788816	-0.8802119652	1.747717509	-0.17170672	0.0267517711	-0.3129662049	0.03783451793	-0.08211407349	1.893769669	-1.063871101	0.2374389448	-0.3173435979	0.30894054	0.2735803983	-0.5380788339	-1.301109953	0.006086189657	1.04003655	0.4539632428	0.1156399449	-1.770962453	-0.1852355115	0.7193595967	1.299480799	-0.629531026	-0.09899967003
